# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.031827 0.000131 10752.891806
-1.560025 4.011267 0.000086 10258.161744
-1.520288 3.985108 0.000181 9653.658661
-1.480552 3.952295 0.000116 8954.233205
-1.440816 3.919975 0.000134 8311.251874
-1.401080 3.871714 0.000136 7437.032763
-1.361343 3.838192 0.000115 6885.374869
-1.321607 3.818196 0.000332 6567.959729
-1.281871 3.792178 0.000578 6177.982830
-1.242135 3.768159 0.000110 5860.114831
-1.202399 3.741806 0.000098 5515.441647
-1.162662 3.697210 0.000134 4976.242042
-1.122926 3.651495 0.000120 4479.391545
-1.083190 3.600509 0.000135 3982.880999
-1.043454 3.527754 0.000154 3368.214656
-1.003717 3.472982 0.000138 2969.363639
-0.963981 3.419794 0.000136 2627.133821
-0.924245 3.392437 0.000102 2467.183373
-0.884509 3.348884 0.000154 2231.156796
-0.844773 3.276053 0.000101 1887.206137
-0.805036 3.206168 0.000146 1606.323302
-0.765300 3.165836 0.000160 1463.754636
-0.725564 3.114137 0.000135 1299.651250
-0.685828 3.047271 0.000158 1114.055724
-0.646091 2.991473 0.000151 979.774448
-0.606355 2.944361 0.000115 879.217294
-0.566619 2.881282 0.000139 760.261171
-0.526883 2.831489 0.000235 677.560608
-0.487147 2.777093 0.000138 598.102739
-0.447410 2.722438 0.000162 527.310161
-0.407674 2.672349 0.000156 469.883656
-0.367938 2.627952 0.000209 424.101652
-0.328202 2.577721 0.000164 377.871118
-0.288465 2.536493 0.000147 343.679550
-0.248729 2.489852 0.000182 308.625565
-0.208993 2.443171 0.000187 277.165814
-0.169257 2.396539 0.000149 248.997996
-0.129520 2.357556 0.000241 227.509629
-0.089784 2.313624 0.000220 205.645273
-0.050048 2.275306 0.000293 188.205710
-0.010312 2.233857 0.000341 171.030061
0.029424 2.196823 0.000330 157.058677
0.069161 2.158923 0.000353 143.916353
0.108897 2.119911 0.000472 131.469401
0.148633 2.082946 0.000503 120.722184
0.188369 2.046978 0.000477 111.142116
0.228106 2.006804 0.000524 101.297514
0.267842 1.956058 0.000762 90.012652
0.307578 1.905093 0.000714 80.066031
0.347314 1.859265 0.000801 72.014527
0.387050 1.813522 0.000925 64.772594
0.426787 1.757692 0.001171 56.884769
0.466523 1.700545 0.001094 49.891325
0.506259 1.647116 0.001300 44.068010
0.545995 1.590533 0.001102 38.725454
0.585732 1.530566 0.001324 33.691223
0.625468 1.471954 0.001364 29.431579
0.665204 1.394314 0.001676 24.572805
0.704940 1.336409 0.001537 21.521436
0.744677 1.270670 0.001894 18.463301
0.784413 1.172166 0.001962 14.711212
0.824149 1.102586 0.002256 12.513875
0.863885 1.035780 0.002558 10.712446
0.903621 0.962588 0.002686 9.044893
