# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.250762 0.000085 1780.600729
-1.560025 3.223763 0.000134 1672.837478
-1.520288 3.187681 0.000174 1539.148123
-1.480552 3.148462 0.000120 1406.650757
-1.440816 3.105509 0.000163 1273.896488
-1.401080 3.051498 0.000144 1125.037646
-1.361343 3.009678 0.000122 1021.869781
-1.321607 2.974987 0.000149 943.289667
-1.281871 2.939187 0.000172 868.545020
-1.242135 2.906846 0.000106 806.496910
-1.202399 2.877810 0.000131 754.239709
-1.162662 2.845560 0.000089 700.413594
-1.122926 2.793611 0.000113 621.370671
-1.083190 2.735449 0.000147 543.388684
-1.043454 2.659078 0.000114 455.842513
-1.003717 2.580903 0.000127 380.724780
-0.963981 2.519096 0.000121 330.230291
-0.924245 2.475766 0.000097 298.911561
-0.884509 2.437632 0.000133 273.731780
-0.844773 2.371369 0.000122 235.010699
-0.805036 2.286151 0.000139 193.121436
-0.765300 2.219008 0.000121 165.473769
-0.725564 2.167018 0.000122 146.803749
-0.685828 2.107061 0.000138 127.862428
-0.646091 2.018791 0.000134 104.347646
-0.606355 1.951844 0.000115 89.449946
-0.566619 1.883631 0.000137 76.439166
-0.526883 1.807276 0.000121 64.120446
-0.487147 1.739743 0.000133 54.882886
-0.447410 1.660404 0.000131 45.719529
-0.407674 1.585867 0.001203 38.291004
-0.367938 1.516201 0.000130 32.802222
-0.328202 1.443182 0.000146 27.723292
-0.288465 1.366020 0.000169 23.207675
-0.248729 1.293465 0.000145 19.639573
-0.208993 1.219583 0.000150 16.566726
-0.169257 1.148611 0.000150 14.069081
-0.129520 1.073391 0.000170 11.830387
-0.089784 1.001052 0.000169 10.015256
-0.050048 0.934714 0.000107 8.599397
-0.010312 0.860390 0.000131 7.245848
0.029424 0.790162 0.000129 6.164021
0.069161 0.719968 0.000161 5.243226
0.108897 0.644730 0.000274 4.406540
0.148633 0.573732 0.000280 3.741853
0.188369 0.506239 0.000448 3.200421
0.228106 0.441900 0.000302 2.761876
0.267842 0.380109 0.000225 2.396571
0.307578 0.317019 0.000278 2.071952
0.347314 0.255706 0.000383 1.798139
0.387050 0.196575 0.000432 1.568848
0.426787 0.139834 0.000530 1.375983
0.466523 0.081921 0.000562 1.204001
0.506259 0.023073 0.000466 1.051964
0.545995 -0.030396 0.000497 0.929951
0.585732 -0.086002 0.000841 0.816698
0.625468 -0.127663 0.001047 0.741186
0.665204 -0.161159 0.001065 0.686102
0.704940 -0.224175 0.000842 0.594137
0.744677 -0.261387 0.001418 0.543685
0.784413 -0.312454 0.001677 0.482708
0.824149 -0.351053 0.002103 0.440661
0.863885 -0.399205 0.002151 0.394314
0.903621 -0.442681 0.003134 0.354897
