# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.572194 0.000085 3732.483695
-1.560025 3.564312 0.000093 3665.194340
-1.520288 3.556751 0.000062 3602.527001
-1.480552 3.540637 0.000210 3468.597191
-1.440816 3.518168 0.000171 3294.390421
-1.401080 3.482509 0.000108 3035.707315
-1.361343 3.461871 0.000144 2894.269473
-1.321607 3.435253 0.000182 2721.660666
-1.281871 3.406669 0.000215 2547.850287
-1.242135 3.385488 0.000090 2428.180730
-1.202399 3.361047 0.000083 2295.379183
-1.162662 3.335937 0.000099 2166.246514
-1.122926 3.296976 0.000113 1980.231238
-1.083190 3.255564 0.000108 1800.180732
-1.043454 3.203140 0.000133 1595.270895
-1.003717 3.141159 0.000150 1382.977035
-0.963981 3.087806 0.000133 1223.203736
-0.924245 3.049478 0.000131 1119.893139
-0.884509 3.004025 0.000128 1008.625354
-0.844773 2.946904 0.000113 884.388248
-0.805036 2.872764 0.000167 745.380869
-0.765300 2.826399 0.000139 670.004572
-0.725564 2.779563 0.000098 601.641250
-0.685828 2.709967 0.000137 512.449259
-0.646091 2.638034 0.000154 434.190280
-0.606355 2.589316 0.000140 388.144838
-0.566619 2.532165 0.000134 340.295680
-0.526883 2.456713 0.000134 286.025947
-0.487147 2.402407 0.000146 252.388911
-0.447410 2.347221 0.000130 222.291095
-0.407674 2.273677 0.000137 187.655619
-0.367938 2.226180 0.000148 168.205121
-0.328202 2.164369 0.000135 145.900907
-0.288465 2.101978 0.000148 126.368407
-0.248729 2.043482 0.000150 110.442801
-0.208993 1.986190 0.000164 96.786199
-0.169257 1.929742 0.000159 84.991391
-0.129520 1.863805 0.000175 73.013387
-0.089784 1.810810 0.000189 64.621159
-0.050048 1.768760 0.000183 58.659546
-0.010312 1.720055 0.000211 52.428808
0.029424 1.659021 0.000243 45.547309
0.069161 1.619875 0.000290 41.610980
0.108897 1.573732 0.000231 37.428272
0.148633 1.516068 0.000559 32.717575
0.188369 1.471151 0.000366 29.533031
0.228106 1.436313 0.000333 27.261372
0.267842 1.382572 0.000377 24.082558
0.307578 1.339339 0.000395 21.798656
0.347314 1.292079 0.000497 19.540454
0.387050 1.247864 0.000565 17.642565
0.426787 1.198169 0.000717 15.722372
0.466523 1.147455 0.000714 13.989795
0.506259 1.108186 0.000790 12.775145
0.545995 1.055601 0.000719 11.322556
0.585732 1.007395 0.000941 10.121113
0.625468 0.951106 0.001138 8.881487
0.665204 0.868018 0.001566 7.318324
0.704940 0.829487 0.001148 6.711854
0.744677 0.753822 0.002195 5.607474
0.784413 0.670340 0.002542 4.618343
0.824149 0.625195 0.006729 4.070986
0.863885 0.488873 0.003110 3.031885
0.903621 0.394410 0.004622 2.419731
