# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.896875 0.000105 7881.916962
-1.560025 3.864474 0.000388 7304.336947
-1.520288 3.821660 0.000109 6628.416014
-1.480552 3.777354 0.000120 5985.196610
-1.440816 3.728897 0.000115 5353.431190
-1.401080 3.663761 0.000139 4607.255352
-1.361343 3.620417 0.000135 4169.713405
-1.321607 3.574367 0.000187 3749.185236
-1.281871 3.530871 0.000190 3391.822823
-1.242135 3.502170 0.000083 3176.719759
-1.202399 3.471794 0.000090 2962.009054
-1.162662 3.432786 0.000104 2707.372185
-1.122926 3.375575 0.000118 2373.032257
-1.083190 3.313181 0.000133 2055.294917
-1.043454 3.229453 0.000114 1695.086357
-1.003717 3.149628 0.000134 1410.325748
-0.963981 3.077789 0.000145 1195.244131
-0.924245 3.038986 0.000089 1093.405935
-0.884509 2.999396 0.000106 998.048637
-0.844773 2.922759 0.000096 836.635800
-0.805036 2.832279 0.000169 679.031149
-0.765300 2.764628 0.000138 581.181229
-0.725564 2.717607 0.000124 521.581409
-0.685828 2.642599 0.000142 438.805861
-0.646091 2.560480 0.000142 363.204886
-0.606355 2.501758 0.000130 317.291611
-0.566619 2.426681 0.000111 266.947025
-0.526883 2.352156 0.000195 224.753612
-0.487147 2.288468 0.000152 194.141121
-0.447410 2.218490 0.000169 165.234495
-0.407674 2.148955 0.000167 140.789707
-0.367938 2.088000 0.000176 122.347575
-0.328202 2.018709 0.000154 104.316828
-0.288465 1.952572 0.000156 89.580124
-0.248729 1.886172 0.000198 76.862698
-0.208993 1.823358 0.000194 66.513805
-0.169257 1.755629 0.000253 56.891424
-0.129520 1.701027 0.000268 50.166114
-0.089784 1.639684 0.000261 43.559518
-0.050048 1.582234 0.000379 38.138237
-0.010312 1.522391 0.000337 33.236377
0.029424 1.466959 0.000371 29.248586
0.069161 1.415294 0.000407 25.963080
0.108897 1.360789 0.000453 22.895262
0.148633 1.308202 0.000498 20.279417
0.188369 1.251370 0.000546 17.787436
0.228106 1.199945 0.000552 15.800593
0.267842 1.143423 0.000663 13.864252
0.307578 1.111939 0.000857 12.881470
0.347314 1.077061 0.000789 11.891747
0.387050 1.019438 0.001107 10.396567
0.426787 0.976520 0.001151 9.416060
0.466523 0.930313 0.000739 8.484205
0.506259 0.881008 0.001064 7.560630
0.545995 0.834870 0.001235 6.792466
0.585732 0.785174 0.001389 6.053070
0.625468 0.744284 0.001758 5.498388
0.665204 0.660327 0.002443 4.515471
0.704940 0.628157 0.002133 4.199967
0.744677 0.528173 0.002463 3.330443
0.784413 0.514859 0.002436 3.230346
0.824149 0.453417 0.002967 2.796311
0.863885 0.394786 0.003356 2.438141
0.903621 0.322810 0.003215 2.067321
