# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.225303 0.000088 16791.953518
-1.560025 4.184068 0.000091 15270.712758
-1.520288 4.133554 0.001105 13521.071955
-1.480552 4.071190 0.000176 11770.258957
-1.440816 4.013708 0.000225 10308.377329
-1.401080 3.931854 0.000153 8540.872365
-1.361343 3.880404 0.000169 7586.031161
-1.321607 3.833956 0.000167 6816.668270
-1.281871 3.792991 0.000427 6194.532268
-1.242135 3.763351 0.000080 5796.503836
-1.202399 3.732547 0.000137 5397.995189
-1.162662 3.687400 0.000092 4866.165591
-1.122926 3.612936 0.000108 4099.081534
-1.083190 3.548378 0.000128 3532.513440
-1.043454 3.446499 0.000068 2794.751529
-1.003717 3.370295 0.000110 2344.452531
-0.963981 3.305641 0.000164 2019.589955
-0.924245 3.272798 0.000087 1873.258071
-0.884509 3.221752 0.000115 1665.283041
-0.844773 3.135029 0.000106 1363.908199
-0.805036 3.045408 0.000085 1109.717933
-0.765300 2.987194 0.000150 970.169669
-0.725564 2.936930 0.000137 864.200806
-0.685828 2.863020 0.000110 729.064680
-0.646091 2.788404 0.000081 614.069202
-0.606355 2.727910 0.000066 534.268282
-0.566619 2.660018 0.000115 456.827384
-0.526883 2.598431 0.000156 396.343962
-0.487147 2.534292 0.000126 341.981442
-0.447410 2.471248 0.001638 293.411387
-0.407674 2.410131 0.001223 255.454750
-0.367938 2.354108 0.000155 225.814509
-0.328202 2.293081 0.000144 196.223081
-0.288465 2.226033 0.000350 167.968495
-0.248729 2.175222 0.000191 149.548588
-0.208993 2.120140 0.000149 131.764463
-0.169257 2.068626 0.000158 117.020460
-0.129520 2.019880 0.000203 104.571115
-0.089784 1.969863 0.000190 93.201992
-0.050048 1.918968 0.000778 82.637516
-0.010312 1.873897 0.000285 74.686179
0.029424 1.830810 0.000255 67.643199
0.069161 1.776747 0.001972 59.184287
0.108897 1.733657 0.000359 54.054353
0.148633 1.688828 0.000378 48.747961
0.188369 1.646845 0.000380 44.255870
0.228106 1.599410 0.000484 39.654724
0.267842 1.553726 0.000454 35.701077
0.307578 1.507300 0.000532 32.068218
0.347314 1.458633 0.000599 28.658474
0.387050 1.399304 0.000858 24.964799
0.426787 1.346863 0.001019 22.106282
0.466523 1.289701 0.001047 19.377119
0.506259 1.235599 0.001063 17.106142
0.545995 1.178479 0.001228 14.984827
0.585732 1.116009 0.001178 12.980659
0.625468 1.057169 0.001423 11.321221
0.665204 1.005365 0.001958 10.019761
0.704940 0.910562 0.001725 8.064754
0.744677 0.842196 0.001680 6.891736
0.784413 0.777334 0.001930 5.927759
0.824149 0.698551 0.002565 4.927692
0.863885 0.622680 0.002703 4.134818
0.903621 0.535835 0.002816 3.383389
