# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.046338 0.000353 11105.175298
-1.560025 4.002727 0.000099 10057.739020
-1.520288 3.949254 0.000085 8893.187831
-1.480552 3.893663 0.000088 7824.575770
-1.440816 3.832835 0.000107 6801.244760
-1.401080 3.755119 0.000105 5686.913806
-1.361343 3.710286 0.000094 5129.425417
-1.321607 3.669089 0.000139 4664.108067
-1.281871 3.628956 0.000098 4253.344146
-1.242135 3.605867 0.000105 4032.966344
-1.202399 3.576203 0.000092 3766.956770
-1.162662 3.532613 0.000144 3406.287513
-1.122926 3.456478 0.000193 2857.816886
-1.083190 3.382776 0.000131 2412.542723
-1.043454 3.275375 0.000136 1883.913705
-1.003717 3.205909 0.000134 1605.461872
-0.963981 3.150810 0.000126 1414.230054
-0.924245 3.117303 0.000094 1309.445411
-0.884509 3.056592 0.000140 1138.335678
-0.844773 2.960676 0.000115 912.874363
-0.805036 2.880991 0.000268 759.229438
-0.765300 2.827065 0.000093 671.198213
-0.725564 2.767296 0.000197 584.578819
-0.685828 2.680549 0.000135 478.892243
-0.646091 2.611393 0.000140 408.385959
-0.606355 2.548630 0.000185 353.349116
-0.566619 2.474192 0.000133 297.773267
-0.526883 2.408285 0.000131 255.849114
-0.487147 2.338975 0.000166 218.068969
-0.447410 2.271633 0.000167 186.744613
-0.407674 2.203828 0.000211 159.713635
-0.367938 2.133367 0.000244 135.770366
-0.328202 2.071999 0.000170 117.925308
-0.288465 2.000831 0.000223 100.073207
-0.248729 1.939200 0.000172 86.856659
-0.208993 1.879965 0.000163 75.786025
-0.169257 1.813351 0.000220 64.989586
-0.129520 1.764496 0.000238 58.069306
-0.089784 1.708095 0.000265 50.990107
-0.050048 1.653139 0.000300 44.920788
-0.010312 1.601065 0.000324 39.839897
0.029424 1.536224 0.000289 34.320942
0.069161 1.481900 0.000347 30.276191
0.108897 1.440524 0.000425 27.513504
0.148633 1.391831 0.000417 24.596397
0.188369 1.336348 0.000525 21.634144
0.228106 1.282000 0.000586 19.083214
0.267842 1.244247 0.000624 17.490831
0.307578 1.226039 0.000907 16.747581
0.347314 1.186538 0.000964 15.286897
0.387050 1.149437 0.001019 14.031081
0.426787 1.090549 0.001402 12.227022
0.466523 1.073391 0.001458 11.749903
0.506259 1.030713 0.001327 10.657546
0.545995 0.961308 0.001506 9.074862
0.585732 0.981466 0.001462 9.508260
0.625468 0.829649 0.002272 6.674461
0.665204 0.777613 0.002992 5.898267
0.704940 0.786351 0.001886 6.053515
0.744677 0.718256 0.002310 5.163424
0.784413 0.610639 0.003082 4.013678
0.824149 0.557585 0.003349 3.547104
0.863885 0.481907 0.003941 2.970512
0.903621 0.442252 0.002820 2.727467
