# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.467540 0.000132 29324.846611
-1.560025 4.444130 0.000127 27786.784856
-1.520288 4.403736 0.000301 25295.480830
-1.480552 4.353601 0.000136 22557.354246
-1.440816 4.325774 0.000291 21139.965251
-1.401080 4.250103 0.000157 17772.208378
-1.361343 4.209171 0.000126 16176.366311
-1.321607 4.183598 0.000248 15241.483088
-1.281871 4.138919 0.000126 13760.326304
-1.242135 4.119305 0.000103 13154.327187
-1.202399 4.088561 0.000122 12254.057386
-1.162662 4.040398 0.000103 10968.812701
-1.122926 3.970417 0.000117 9335.735165
-1.083190 3.922728 0.000180 8362.055196
-1.043454 3.844844 0.000124 6991.302508
-1.003717 3.786421 0.000145 6110.653448
-0.963981 3.721409 0.000171 5260.350968
-0.924245 3.685435 0.000121 4843.484178
-0.884509 3.640720 0.000166 4368.566388
-0.844773 3.554855 0.000099 3586.142232
-0.805036 3.500283 0.000165 3161.575290
-0.765300 3.448096 0.000190 2803.223300
-0.725564 3.392230 0.000132 2465.622653
-0.685828 3.333236 0.000352 2149.935260
-0.646091 3.274103 0.000138 1878.388148
-0.606355 3.228463 0.000151 1690.885308
-0.566619 3.162618 0.000139 1453.104650
-0.526883 3.120594 0.000161 1318.935390
-0.487147 3.053903 0.000186 1131.033740
-0.447410 3.019142 0.000324 1043.269622
-0.407674 2.978049 0.000182 949.796083
-0.367938 2.933725 0.000194 857.589926
-0.328202 2.878202 0.000193 754.672450
-0.288465 2.844041 0.000177 697.644506
-0.248729 2.799448 0.000226 629.400704
-0.208993 2.759359 0.000176 574.053476
-0.169257 2.714541 0.000204 517.691752
-0.129520 2.672039 0.000316 469.151057
-0.089784 2.629166 0.000374 424.917671
-0.050048 2.582562 0.000382 381.664428
-0.010312 2.546016 0.000332 350.954724
0.029424 2.500152 0.000335 315.776850
0.069161 2.449722 0.000582 280.790122
0.108897 2.400406 0.000351 250.955887
0.148633 2.348707 0.000398 222.735478
0.188369 2.297607 0.000432 197.976044
0.228106 2.240228 0.000499 173.411806
0.267842 2.179956 0.000700 150.780496
0.307578 2.120089 0.000650 131.398931
0.347314 2.057543 0.000879 113.636853
0.387050 1.990004 0.000895 97.261835
0.426787 1.926133 0.001204 83.822580
0.466523 1.861470 0.001288 72.194568
0.506259 1.786765 0.001383 60.754906
0.545995 1.724705 0.000960 52.783087
0.585732 1.641741 0.001001 43.594838
0.625468 1.568450 0.001164 36.793451
0.665204 1.487165 0.001454 30.466184
0.704940 1.417000 0.002445 25.785184
0.744677 1.338530 0.002549 21.510977
0.784413 1.245155 0.001639 17.433312
0.824149 1.165402 0.001668 14.506449
0.863885 1.083493 0.001893 11.998664
0.903621 0.967551 0.002878 9.139552
