# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.200160 0.000134 1584.349567
-1.560025 3.177724 0.000522 1501.485509
-1.520288 3.143286 0.000450 1387.555802
-1.480552 3.111426 0.000154 1291.432157
-1.440816 3.073024 0.000180 1181.977676
-1.401080 3.025890 0.000287 1059.812375
-1.361343 2.986018 0.000191 967.336568
-1.321607 2.941066 0.000184 872.251053
-1.281871 2.899170 0.000154 792.165498
-1.242135 2.864022 0.000148 730.602061
-1.202399 2.830583 0.000167 676.390080
-1.162662 2.797078 0.000146 626.241289
-1.122926 2.756362 0.000181 570.092448
-1.083190 2.705386 0.000198 506.909321
-1.043454 2.643645 0.000229 439.661152
-1.003717 2.567322 0.000242 368.778238
-0.963981 2.490655 0.000205 309.159425
-0.924245 2.437147 0.000404 273.033452
-0.884509 2.392688 0.000184 246.754438
-0.844773 2.340585 0.000197 218.841864
-0.805036 2.268421 0.000207 185.329900
-0.765300 2.183448 0.000209 152.393703
-0.725564 2.115647 0.000202 130.371119
-0.685828 2.052660 0.000248 112.742600
-0.646091 1.979448 0.000235 95.259255
-0.606355 1.901774 0.000237 79.657792
-0.566619 1.828896 0.000202 67.364488
-0.526883 1.751668 0.000177 56.397674
-0.487147 1.675508 0.000175 47.326593
-0.447410 1.598991 0.000197 39.676907
-0.407674 1.520741 0.000208 33.133075
-0.367938 1.439828 0.000206 27.501370
-0.328202 1.366199 0.000230 23.209697
-0.288465 1.280689 0.000374 19.047018
-0.248729 1.209829 0.000175 16.196659
-0.208993 1.122255 0.000211 13.236395
-0.169257 1.042992 0.000306 11.022678
-0.129520 0.961106 0.000244 9.131520
-0.089784 0.881240 0.000299 7.595413
-0.050048 0.800799 0.000222 6.313768
-0.010312 0.723177 0.000270 5.279059
0.029424 0.641785 0.000609 4.369017
0.069161 0.567790 0.000261 3.691376
0.108897 0.487501 0.000255 3.068414
0.148633 0.408953 0.000286 2.560321
0.188369 0.332650 0.000290 2.147746
0.228106 0.256591 0.000299 1.802607
0.267842 0.184383 0.000277 1.526667
0.307578 0.107948 0.000322 1.279993
0.347314 0.035322 0.000344 1.082755
0.387050 -0.033594 0.000395 0.923628
0.426787 -0.105895 0.000494 0.781570
0.466523 -0.174861 0.000423 0.667058
0.506259 -0.240791 0.000468 0.572968
0.545995 -0.310455 0.000644 0.487599
0.585732 -0.375323 0.000957 0.419250
0.625468 -0.451730 0.000898 0.351724
0.665204 -0.526579 0.001610 0.294927
0.704940 -0.568345 0.001302 0.268322
0.744677 -0.640618 0.002023 0.226320
0.784413 -0.717827 0.002644 0.188836
0.824149 -0.780936 0.002372 0.163532
0.863885 -0.853762 0.002507 0.138186
0.903621 -0.913523 0.003072 0.120062
