# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.466652 0.000119 29267.080594
-1.560025 4.446017 0.000030 27922.063000
-1.520288 4.401808 0.000114 25208.434685
-1.480552 4.364279 0.000134 23119.032822
-1.440816 4.320300 0.000201 20885.149646
-1.401080 4.251612 0.000150 17834.719087
-1.361343 4.215726 0.000148 16420.451991
-1.321607 4.182628 0.000202 15211.198734
-1.281871 4.145893 0.000109 13984.316028
-1.242135 4.119542 0.000117 13160.491308
-1.202399 4.088863 0.000113 12263.173010
-1.162662 4.041769 0.000106 11003.316667
-1.122926 3.977945 0.000137 9497.944292
-1.083190 3.920963 0.000142 8329.815330
-1.043454 3.840864 0.000133 6927.221389
-1.003717 3.781450 0.000132 6041.534884
-0.963981 3.717324 0.000133 5212.163275
-0.924245 3.680913 0.000132 4793.015012
-0.884509 3.640252 0.000156 4364.091663
-0.844773 3.559137 0.000124 3621.196295
-0.805036 3.495741 0.000134 3129.187179
-0.765300 3.442713 0.000156 2769.198950
-0.725564 3.387898 0.000099 2441.572677
-0.685828 3.333686 0.000203 2153.868543
-0.646091 3.271248 0.000115 1866.305601
-0.606355 3.223729 0.000099 1673.018490
-0.566619 3.162505 0.000133 1452.779493
-0.526883 3.118778 0.000185 1313.267863
-0.487147 3.060831 0.000156 1149.399896
-0.447410 3.023907 0.000169 1055.646830
-0.407674 2.977651 0.000282 948.422032
-0.367938 2.932338 0.000191 854.868578
-0.328202 2.878607 0.000166 755.482750
-0.288465 2.844180 0.000174 697.875990
-0.248729 2.798393 0.000171 628.057267
-0.208993 2.758709 0.000211 573.091593
-0.169257 2.712949 0.000395 515.274324
-0.129520 2.667478 0.000361 464.137200
-0.089784 2.628497 0.000416 424.168707
-0.050048 2.585573 0.000370 384.345888
-0.010312 2.546007 0.000332 350.947192
0.029424 2.499604 0.000333 315.382957
0.069161 2.450296 0.000404 281.426991
0.108897 2.401420 0.000318 251.586485
0.148633 2.348847 0.000353 222.860746
0.188369 2.297976 0.000447 198.128008
0.228106 2.241270 0.000503 173.824495
0.267842 2.178401 0.000654 150.278133
0.307578 2.120013 0.000827 131.253074
0.347314 2.055655 0.000812 113.183781
0.387050 1.993387 0.001066 97.933538
0.426787 1.929557 0.001123 84.522354
0.466523 1.861221 0.001324 72.139381
0.506259 1.799709 0.001034 62.708727
0.545995 1.724345 0.000999 52.728474
0.585732 1.645132 0.000914 43.956963
0.625468 1.567119 0.001118 36.689736
0.665204 1.482506 0.001320 30.162492
0.704940 1.418720 0.002338 25.902177
0.744677 1.337613 0.002361 21.487034
0.784413 1.255487 0.002164 17.803460
0.824149 1.165117 0.001833 14.484303
0.863885 1.082920 0.002202 11.963296
0.903621 0.967308 0.002391 9.158051
