# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.042298 0.000107 11016.696550
-1.560025 4.019832 0.000121 10460.509663
-1.520288 3.987189 0.000126 9702.850250
-1.480552 3.951427 0.000172 8933.681530
-1.440816 3.914267 0.000200 8199.865985
-1.401080 3.856218 0.000125 7176.781805
-1.361343 3.823029 0.000139 6648.259084
-1.321607 3.786210 0.000193 6106.117875
-1.281871 3.746316 0.000291 5567.320478
-1.242135 3.721081 0.000123 5257.716151
-1.202399 3.690462 0.000102 4900.349809
-1.162662 3.651799 0.000118 4482.573966
-1.122926 3.593083 0.000136 3915.337538
-1.083190 3.540899 0.000258 3469.799734
-1.043454 3.467478 0.000148 2931.826534
-1.003717 3.406818 0.000125 2549.939510
-0.963981 3.338988 0.000172 2180.677252
-0.924245 3.295305 0.000103 1972.728379
-0.884509 3.250016 0.000132 1777.106417
-0.844773 3.180047 0.000117 1512.787411
-0.805036 3.111640 0.000149 1292.101319
-0.765300 3.046877 0.000120 1113.267707
-0.725564 2.987108 0.000157 969.942678
-0.685828 2.927393 0.000148 845.381640
-0.646091 2.861427 0.000113 726.386203
-0.606355 2.801655 0.000094 633.051322
-0.566619 2.732858 0.000167 540.097103
-0.526883 2.676084 0.000142 473.976125
-0.487147 2.614245 0.000154 411.046526
-0.447410 2.554127 0.000215 357.792705
-0.407674 2.499433 0.000154 315.557775
-0.367938 2.439356 0.000174 274.761773
-0.328202 2.383637 0.000160 241.696340
-0.288465 2.327605 0.000144 212.458119
-0.248729 2.275590 0.000180 188.441056
-0.208993 2.221258 0.000169 166.290735
-0.169257 2.171715 0.000195 148.342986
-0.129520 2.119451 0.000170 131.540601
-0.089784 2.071701 0.000197 117.827502
-0.050048 2.024065 0.000371 105.490145
-0.010312 1.981569 0.000239 95.723591
0.029424 1.936485 0.000246 86.281959
0.069161 1.891509 0.000286 77.777053
0.108897 1.847725 0.000317 70.306516
0.148633 1.802541 0.000381 63.337988
0.188369 1.762492 0.000361 57.764664
0.228106 1.718978 0.000423 52.240114
0.267842 1.675230 0.000590 47.192402
0.307578 1.633805 0.000596 42.897471
0.347314 1.587063 0.000701 38.498892
0.387050 1.541962 0.000918 34.661617
0.426787 1.491409 0.001064 30.828936
0.466523 1.434682 0.000922 27.074380
0.506259 1.399749 0.001239 24.939951
0.545995 1.341423 0.001255 21.803875
0.585732 1.283875 0.001174 19.106095
0.625468 1.219472 0.001391 16.453860
0.665204 1.140719 0.001583 13.711141
0.704940 1.090462 0.001758 12.201502
0.744677 1.013280 0.002934 10.151358
0.784413 0.948499 0.001969 8.789498
0.824149 0.877131 0.002362 7.442031
0.863885 0.804460 0.002725 6.283274
0.903621 0.726740 0.002789 5.251937
