# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.936800 0.000112 8640.556468
-1.560025 3.925921 0.000053 8429.421598
-1.520288 3.883216 0.000227 7632.954648
-1.480552 3.847821 0.000143 7038.710526
-1.440816 3.811612 0.000228 6472.739513
-1.401080 3.754805 0.000198 5680.017419
-1.361343 3.721061 0.000159 5256.478771
-1.321607 3.682587 0.000222 4809.239719
-1.281871 3.646819 0.000334 4426.396128
-1.242135 3.618344 0.000131 4149.950960
-1.202399 3.586202 0.000102 3854.500362
-1.162662 3.548879 0.000107 3536.970724
-1.122926 3.492380 0.000101 3105.612014
-1.083190 3.439694 0.000140 2750.246329
-1.043454 3.366715 0.000144 2324.791518
-1.003717 3.298107 0.000154 1984.960059
-0.963981 3.230331 0.000159 1698.102103
-0.924245 3.189329 0.000116 1545.472063
-0.884509 3.143987 0.000125 1392.189111
-0.844773 3.072960 0.000107 1182.259424
-0.805036 3.002065 0.000137 1004.038619
-0.765300 2.933021 0.000071 856.757827
-0.725564 2.875657 0.000147 750.445949
-0.685828 2.809224 0.000478 642.870543
-0.646091 2.744760 0.000121 555.240884
-0.606355 2.680522 0.000162 478.793588
-0.566619 2.613845 0.000133 410.713358
-0.526883 2.549440 0.000474 353.466840
-0.487147 2.483507 0.000144 304.211506
-0.447410 2.419280 0.000943 261.281147
-0.407674 2.356756 0.000299 227.021878
-0.367938 2.296151 0.000174 197.583056
-0.328202 2.237925 0.000218 172.752340
-0.288465 2.172687 0.000142 148.716583
-0.248729 2.117235 0.001261 130.116115
-0.208993 2.059959 0.000310 114.616213
-0.169257 2.007426 0.000725 101.334387
-0.129520 1.957773 0.001155 90.180397
-0.089784 1.902243 0.000847 79.486481
-0.050048 1.862921 0.001295 72.433384
-0.010312 1.798088 0.000826 62.544095
0.029424 1.748960 0.000627 55.913372
0.069161 1.712798 0.002397 50.965792
0.108897 1.656976 0.002731 44.739122
0.148633 1.614967 0.002268 40.714054
0.188369 1.564994 0.000514 36.627830
0.228106 1.527253 0.005187 32.757483
0.267842 1.478118 0.000694 29.958576
0.307578 1.431897 0.000887 26.906313
0.347314 1.385198 0.000777 24.177356
0.387050 1.331527 0.000838 21.359838
0.426787 1.279078 0.000954 18.918264
0.466523 1.239525 0.000984 17.268678
0.506259 1.194380 0.000897 15.570956
0.545995 1.128791 0.000923 13.386464
0.585732 1.071953 0.000920 11.744483
0.625468 1.003645 0.001134 10.023821
0.665204 0.936657 0.001475 8.575541
0.704940 0.874502 0.001413 7.434426
0.744677 0.802620 0.001359 6.302173
0.784413 0.727108 0.001792 5.284234
0.824149 0.653167 0.002096 4.449802
0.863885 0.573993 0.002064 3.708861
0.903621 0.494969 0.002862 3.078787
