# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.403023 0.000141 2527.535200
-1.560025 3.382014 0.000211 2407.288241
-1.520288 3.348289 0.000145 2228.206783
-1.480552 3.314289 0.000235 2059.433699
-1.440816 3.273474 0.000472 1872.354562
-1.401080 3.227299 0.000226 1685.690767
-1.361343 3.184770 0.000223 1528.471712
-1.321607 3.142505 0.000267 1386.401270
-1.281871 3.095324 0.000150 1244.453949
-1.242135 3.067249 0.000148 1166.566034
-1.202399 3.031903 0.000208 1075.040053
-1.162662 2.998718 0.000146 996.279290
-1.122926 2.953953 0.000175 898.564082
-1.083190 2.905120 0.000239 802.727772
-1.043454 2.842569 0.000198 695.204578
-1.003717 2.770936 0.000173 589.573534
-0.963981 2.692172 0.000213 491.679596
-0.924245 2.635129 0.000188 431.215928
-0.884509 2.593723 0.000190 392.000419
-0.844773 2.538736 0.000197 345.367753
-0.805036 2.467911 0.000269 293.286068
-0.765300 2.386118 0.000190 243.040987
-0.725564 2.317840 0.000129 207.751361
-0.685828 2.257221 0.000222 180.597103
-0.646091 2.183921 0.000218 152.552307
-0.606355 2.109852 0.000250 128.610463
-0.566619 2.040819 0.000183 109.748039
-0.526883 1.962231 0.000196 91.575479
-0.487147 1.887987 0.000164 77.198476
-0.447410 1.813673 0.000265 65.022387
-0.407674 1.737586 0.000191 54.594253
-0.367938 1.664042 0.000228 46.080422
-0.328202 1.586258 0.000332 38.502863
-0.288465 1.508748 0.000263 32.221193
-0.248729 1.435352 0.000216 27.217850
-0.208993 1.360309 0.000251 22.894419
-0.169257 1.286413 0.000282 19.309236
-0.129520 1.211319 0.000276 16.243653
-0.089784 1.136950 0.000312 13.684576
-0.050048 1.063013 0.000294 11.543451
-0.010312 0.990890 0.000432 9.769998
0.029424 0.919820 0.000321 8.300071
0.069161 0.846024 0.000311 7.003390
0.108897 0.775044 0.000358 5.945925
0.148633 0.706755 0.000791 5.069117
0.188369 0.639491 0.000584 4.346569
0.228106 0.572648 0.000644 3.725326
0.267842 0.506579 0.000580 3.200694
0.307578 0.442150 0.000576 2.759462
0.347314 0.376755 0.000690 2.372282
0.387050 0.316814 0.000791 2.065342
0.426787 0.258430 0.000868 1.804809
0.466523 0.200259 0.000804 1.579090
0.506259 0.153801 0.000852 1.418528
0.545995 0.097677 0.000909 1.246191
0.585732 0.039431 0.001193 1.088141
0.625468 -0.008952 0.001696 0.970827
0.665204 -0.096290 0.001713 0.793900
0.704940 -0.127221 0.001604 0.739749
0.744677 -0.206979 0.002576 0.612477
0.784413 -0.265396 0.002725 0.534970
0.824149 -0.344073 0.003177 0.445257
0.863885 -0.385507 0.003085 0.404940
0.903621 -0.447178 0.003457 0.350640
