# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.935164 0.000086 8609.242253
-1.560025 3.893006 0.000144 7810.420524
-1.520288 3.834946 0.000090 6835.018103
-1.480552 3.779142 0.000174 6008.158251
-1.440816 3.720920 0.000238 5252.582472
-1.401080 3.641682 0.000181 4377.893821
-1.361343 3.592289 0.000157 3907.767086
-1.321607 3.546975 0.000198 3519.800492
-1.281871 3.498939 0.000117 3152.607863
-1.242135 3.471119 0.000091 2957.403501
-1.202399 3.438631 0.000103 2744.068094
-1.162662 3.392207 0.000095 2465.970986
-1.122926 3.323236 0.000108 2103.715811
-1.083190 3.249254 0.000139 1773.918664
-1.043454 3.153217 0.000115 1422.174904
-1.003717 3.067314 0.000136 1166.810817
-0.963981 3.003579 0.000144 1007.508612
-0.924245 2.971888 0.000089 936.879596
-0.884509 2.922292 0.000108 835.686345
-0.844773 2.825593 0.000066 669.021855
-0.805036 2.735491 0.000126 543.501597
-0.765300 2.671138 0.000107 468.696087
-0.725564 2.622794 0.000113 419.308410
-0.685828 2.538438 0.000105 345.299371
-0.646091 2.456556 0.000118 285.945429
-0.606355 2.397310 0.000120 249.478538
-0.566619 2.316134 0.000117 206.949754
-0.526883 2.243145 0.000140 174.912822
-0.487147 2.174973 0.000140 149.503457
-0.447410 2.100592 0.000128 125.978507
-0.407674 2.028748 0.000153 106.756745
-0.367938 1.962784 0.000098 91.739747
-0.328202 1.889148 0.000172 77.402092
-0.288465 1.814598 0.000171 65.193587
-0.248729 1.747347 0.000242 55.819865
-0.208993 1.681829 0.000188 48.017145
-0.169257 1.614735 0.000181 41.145156
-0.129520 1.548701 0.000182 35.341297
-0.089784 1.486516 0.000191 30.624959
-0.050048 1.423912 0.000187 26.514431
-0.010312 1.360717 0.000221 22.919699
0.029424 1.303314 0.000228 20.081136
0.069161 1.245019 0.000248 17.556841
0.108897 1.188640 0.000362 15.410169
0.148633 1.153319 0.015791 13.090561
0.188369 1.079057 0.000401 11.971094
0.228106 1.027948 0.000428 10.640522
0.267842 0.974892 0.000546 9.410978
0.307578 0.922270 0.000499 8.339147
0.347314 0.868883 0.000629 7.369463
0.387050 0.818322 0.000679 6.557796
0.426787 0.764307 0.000789 5.787480
0.466523 0.712768 0.000704 5.142179
0.506259 0.662921 0.000664 4.585561
0.545995 0.632873 0.000581 4.280895
0.585732 0.560545 0.000813 3.619699
0.625468 0.508154 0.000974 3.205611
0.665204 0.445329 0.001566 2.765184
0.704940 0.362461 0.000652 2.295941
0.744677 0.297437 0.000893 1.974152
0.784413 0.243565 0.001841 1.735106
0.824149 0.174514 0.002043 1.478460
0.863885 0.092257 0.002511 1.220322
0.903621 0.017632 0.002977 1.025127
