# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.888764 0.000174 7733.278039
-1.560025 3.853782 0.000163 7135.220031
-1.520288 3.823537 0.000105 6657.240641
-1.480552 3.777310 0.000110 5984.910996
-1.440816 3.730052 0.000161 5366.390496
-1.401080 3.664203 0.000117 4612.473871
-1.361343 3.619844 0.000107 4164.834538
-1.321607 3.575434 0.000184 3758.475851
-1.281871 3.531101 0.000101 3395.212875
-1.242135 3.502323 0.000077 3177.943498
-1.202399 3.468071 0.000118 2936.294820
-1.162662 3.433645 0.000093 2712.888301
-1.122926 3.374854 0.000108 2369.222650
-1.083190 3.314022 0.000123 2059.394957
-1.043454 3.230017 0.000121 1697.218035
-1.003717 3.148476 0.000148 1406.483124
-0.963981 3.076280 0.000147 1191.083545
-0.924245 3.040479 0.000086 1097.185492
-0.884509 3.000714 0.000125 1000.981676
-0.844773 2.924181 0.000099 839.368243
-0.805036 2.827829 0.000148 672.183137
-0.765300 2.767740 0.000134 585.371532
-0.725564 2.713141 0.000101 516.305994
-0.685828 2.644530 0.000127 440.796190
-0.646091 2.560370 0.000133 363.130803
-0.606355 2.503078 0.000120 318.274398
-0.566619 2.425627 0.000211 266.159618
-0.526883 2.357510 0.000355 227.348651
-0.487147 2.289131 0.000145 194.445445
-0.447410 2.221834 0.000167 166.513827
-0.407674 2.149812 0.000151 141.079312
-0.367938 2.088510 0.000184 122.485702
-0.328202 2.019306 0.000177 104.447897
-0.288465 1.952386 0.000164 89.538347
-0.248729 1.882233 0.000163 76.182923
-0.208993 1.821914 0.000193 66.293448
-0.169257 1.760567 0.000246 57.544191
-0.129520 1.697390 0.000242 49.754607
-0.089784 1.637138 0.000274 43.301906
-0.050048 1.578039 0.000829 37.681691
-0.010312 1.523812 0.000343 33.344254
0.029424 1.467443 0.000360 29.282981
0.069161 1.415247 0.000402 25.960954
0.108897 1.356693 0.000416 22.684884
0.148633 1.308501 0.000495 20.293720
0.188369 1.258277 0.000594 18.067965
0.228106 1.204411 0.000635 15.956881
0.267842 1.145006 0.000641 13.916484
0.307578 1.114153 0.000788 12.952017
0.347314 1.074334 0.000938 11.807964
0.387050 1.023729 0.001099 10.500223
0.426787 0.986338 0.000841 9.647203
0.466523 0.938770 0.000750 8.650559
0.506259 0.878496 0.001227 7.510536
0.545995 0.838481 0.001275 6.847709
0.585732 0.789807 0.001246 6.122637
0.625468 0.743056 0.001601 5.487442
0.665204 0.687961 0.001701 4.831094
0.704940 0.578870 0.002638 3.739347
0.744677 0.532829 0.003251 3.352312
0.784413 0.507369 0.002615 3.172105
0.824149 0.452429 0.003080 2.788286
0.863885 0.393035 0.003454 2.427068
0.903621 0.326622 0.002910 2.088915
