# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.099014 0.000179 12548.761230
-1.560025 4.065510 0.000047 11625.233949
-1.520288 4.015005 0.000533 10322.345111
-1.480552 3.963594 0.000197 9186.285418
-1.440816 3.914430 0.000224 8201.900418
-1.401080 3.840502 0.000191 6919.304869
-1.361343 3.797086 0.000146 6262.523729
-1.321607 3.749635 0.000149 5614.247087
-1.281871 3.708248 0.000349 5098.513639
-1.242135 3.679316 0.000121 4775.705483
-1.202399 3.646885 0.000122 4432.047258
-1.162662 3.605984 0.000113 4033.894102
-1.122926 3.532101 0.000287 3399.702113
-1.083190 3.469700 0.000121 2947.283562
-1.043454 3.382026 0.000132 2408.359495
-1.003717 3.310191 0.000167 2040.825468
-0.963981 3.241943 0.000161 1744.102711
-0.924245 3.205323 0.000095 1603.629144
-0.884509 3.158286 0.000119 1438.840540
-0.844773 3.073269 0.000131 1182.950299
-0.805036 2.986626 0.000128 969.017765
-0.765300 2.929274 0.000135 849.108972
-0.725564 2.870720 0.000136 742.005892
-0.685828 2.808180 0.000192 642.299676
-0.646091 2.725380 0.000184 530.830450
-0.606355 2.678200 0.000383 475.684298
-0.566619 2.607211 0.000307 404.114464
-0.526883 2.523536 0.000147 333.577879
-0.487147 2.457481 0.000148 286.510262
-0.447410 2.407309 0.000368 254.953453
-0.407674 2.343479 0.000098 220.420973
-0.367938 2.278064 0.000131 189.566800
-0.328202 2.208292 0.001522 160.245673
-0.288465 2.151079 0.000107 141.525216
-0.248729 2.082217 0.000217 120.703030
-0.208993 2.031665 0.000455 107.304292
-0.169257 1.973564 0.000669 93.761451
-0.129520 1.913335 0.002147 80.982411
-0.089784 1.858334 0.001776 71.489713
-0.050048 1.806096 0.001834 63.368503
-0.010312 1.751265 0.002277 55.721282
0.029424 1.703188 0.002481 49.828195
0.069161 1.649662 0.002550 44.034297
0.108897 1.597411 0.003830 38.778670
0.148633 1.555566 0.002254 35.512177
0.188369 1.521027 0.001635 32.905031
0.228106 1.472965 0.003463 29.173644
0.267842 1.426665 0.000692 26.611656
0.307578 1.380361 0.000892 23.895029
0.347314 1.331273 0.000638 21.369984
0.387050 1.281051 0.000771 19.022797
0.426787 1.229550 0.000860 16.887645
0.466523 1.181992 0.001071 15.119078
0.506259 1.135158 0.000966 13.581081
0.545995 1.074283 0.000997 11.802857
0.585732 1.017262 0.001029 10.348861
0.625468 0.952622 0.001267 8.906458
0.665204 0.884508 0.001625 7.599187
0.704940 0.812505 0.001436 6.444619
0.744677 0.751504 0.001464 5.599290
0.784413 0.672768 0.001899 4.660097
0.824149 0.594273 0.002260 3.882124
0.863885 0.513708 0.002150 3.226692
0.903621 0.441787 0.003070 2.720929
