# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.037195 0.000109 1088.791816
-1.560025 3.002504 0.000372 1003.801516
-1.520288 2.966386 0.000335 923.878150
-1.480552 2.925938 0.000135 842.612310
-1.440816 2.878755 0.000122 755.916009
-1.401080 2.822827 0.000138 664.522855
-1.361343 2.781420 0.000127 604.127324
-1.321607 2.737540 0.000127 546.068618
-1.281871 2.705017 0.000101 506.738680
-1.242135 2.679614 0.000103 477.944814
-1.202399 2.649035 0.000082 445.498762
-1.162662 2.625876 0.000107 422.309032
-1.122926 2.570123 0.000127 371.391059
-1.083190 2.508226 0.000178 321.970387
-1.043454 2.418702 0.000123 262.070071
-1.003717 2.343046 0.000209 220.071668
-0.963981 2.281589 0.000152 191.090799
-0.924245 2.235466 0.000601 171.427749
-0.884509 2.207457 0.000151 161.105076
-0.844773 2.126856 0.000104 133.849207
-0.805036 2.046616 0.000196 111.215214
-0.765300 1.975883 0.000158 94.519324
-0.725564 1.920002 0.000119 83.124264
-0.685828 1.848318 0.000145 70.466886
-0.646091 1.769328 0.000241 58.718162
-0.606355 1.698116 0.000487 49.773006
-0.566619 1.621406 0.000096 41.800803
-0.526883 1.544290 0.000122 34.995175
-0.487147 1.474175 0.000123 29.777726
-0.447410 1.395429 0.000176 24.832693
-0.407674 1.318915 0.000136 20.825802
-0.367938 1.240221 0.000699 17.322527
-0.328202 1.162794 0.000163 14.535116
-0.288465 1.082394 0.000138 12.080247
-0.248729 1.003567 0.000164 10.073734
-0.208993 0.927395 0.000168 8.452965
-0.169257 0.844594 0.000150 6.986323
-0.129520 0.748865 0.011738 5.270329
-0.089784 0.686908 0.000178 4.858465
-0.050048 0.599207 0.000156 3.970529
-0.010312 0.519370 0.000171 3.303511
0.029424 0.450184 0.000174 2.816969
0.069161 0.371813 0.000208 2.351434
0.108897 0.284617 0.000246 1.923319
0.148633 0.208675 0.000240 1.614812
0.188369 0.130561 0.000239 1.348999
0.228106 0.063791 0.000231 1.156803
0.267842 -0.025480 0.000411 0.940967
0.307578 -0.106591 0.000496 0.780309
0.347314 -0.180672 0.000305 0.658605
0.387050 -0.257416 0.000362 0.551762
0.426787 -0.332705 0.000357 0.463951
0.466523 -0.403477 0.000384 0.394129
0.506259 -0.486589 0.000351 0.325540
0.545995 -0.564698 0.000520 0.271710
0.585732 -0.637641 0.000724 0.229452
0.625468 -0.695656 0.001039 0.200424
0.665204 -0.760773 0.001487 0.172108
0.704940 -0.843752 0.001032 0.142519
0.744677 -0.930925 0.001469 0.116330
0.784413 -0.938114 0.002021 0.114086
0.824149 -1.002813 0.002178 0.098214
0.863885 -1.068029 0.002058 0.084573
0.903621 -1.119152 0.002266 0.075098
