# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.398246 0.003507 2455.673572
-1.560025 3.385354 0.000145 2426.724302
-1.520288 3.363356 0.000123 2307.127322
-1.480552 3.337454 0.000154 2173.195300
-1.440816 3.308233 0.000212 2031.162250
-1.401080 3.268541 0.000174 1854.135135
-1.361343 3.237669 0.000163 1727.004495
-1.321607 3.203928 0.000183 1597.745031
-1.281871 3.169970 0.000147 1477.852089
-1.242135 3.143384 0.000113 1390.352204
-1.202399 3.113430 0.000103 1297.755045
-1.162662 3.086109 0.000112 1218.570474
-1.122926 3.050562 0.000154 1122.555624
-1.083190 3.012629 0.000157 1028.649470
-1.043454 2.943556 0.000162 877.371060
-1.003717 2.884570 0.000184 765.856043
-0.963981 2.814433 0.000161 651.721454
-0.924245 2.765805 0.000147 582.729298
-0.884509 2.727251 0.000138 533.252396
-0.844773 2.674712 0.000150 472.462153
-0.805036 2.610955 0.000186 407.874456
-0.765300 2.535290 0.000182 342.665302
-0.725564 2.477769 0.000134 300.234207
-0.685828 2.419161 0.000190 262.255716
-0.646091 2.352580 0.000216 224.948611
-0.606355 2.283100 0.000128 191.781217
-0.566619 2.219507 0.000183 165.609743
-0.526883 2.148207 0.000155 140.556278
-0.487147 2.081615 0.000175 120.562502
-0.447410 2.013373 0.000181 103.028135
-0.407674 1.942794 0.000196 87.567392
-0.367938 1.875868 0.000212 75.055078
-0.328202 1.810916 0.000148 64.650891
-0.288465 1.738826 0.000256 54.731367
-0.248729 1.674195 0.000186 47.180930
-0.208993 1.610639 0.000235 40.747211
-0.169257 1.544501 0.000236 34.991111
-0.129520 1.478849 0.000224 30.083850
-0.089784 1.413871 0.000315 25.890828
-0.050048 1.350612 0.000316 22.381241
-0.010312 1.291173 0.000264 19.523838
0.029424 1.230461 0.000274 16.975732
0.069161 1.168498 0.000371 14.711036
0.108897 1.114877 0.000651 12.983090
0.148633 1.058075 0.000744 11.385784
0.188369 1.002028 0.000494 10.020511
0.228106 0.947611 0.000516 8.839381
0.267842 0.895198 0.000501 7.835107
0.307578 0.845578 0.000488 6.989638
0.347314 0.795969 0.000563 6.232654
0.387050 0.746516 0.000711 5.557486
0.426787 0.704057 0.000855 5.036017
0.466523 0.649322 0.000743 4.442344
0.506259 0.591479 0.000680 3.889682
0.545995 0.542667 0.000591 3.477804
0.585732 0.496542 0.000744 3.124850
0.625468 0.438512 0.000983 2.730541
0.665204 0.413394 0.001501 2.570026
0.704940 0.330271 0.001009 2.127887
0.744677 0.296240 0.002477 1.952253
0.784413 0.247176 0.002575 1.742798
0.824149 0.191042 0.002493 1.532148
0.863885 0.119099 0.002906 1.295411
0.903621 0.053016 0.003149 1.111130
