# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.798828 0.000116 6288.694761
-1.560025 3.781388 0.000112 6041.307774
-1.520288 3.752217 0.000683 5631.757310
-1.480552 3.726870 0.000229 5325.270198
-1.440816 3.692205 0.000202 4917.447159
-1.401080 3.642396 0.000150 4385.815345
-1.361343 3.616476 0.000129 4132.189186
-1.321607 3.584605 0.000200 3838.351682
-1.281871 3.559602 0.000337 3620.981092
-1.242135 3.538030 0.000091 3450.016512
-1.202399 3.513880 0.000093 3263.375566
-1.162662 3.475204 0.000108 2985.071348
-1.122926 3.423819 0.000139 2651.542177
-1.083190 3.368760 0.000141 2335.797201
-1.043454 3.302361 0.000110 2004.967744
-1.003717 3.250196 0.000154 1777.626704
-0.963981 3.192219 0.000171 1555.339741
-0.924245 3.163026 0.000108 1454.714464
-0.884509 3.122681 0.000122 1325.564950
-0.844773 3.049556 0.000126 1120.124744
-0.805036 2.977135 0.000116 948.132240
-0.765300 2.925424 0.000144 841.576671
-0.725564 2.884013 0.000124 765.117174
-0.685828 2.810348 0.000137 645.701163
-0.646091 2.749109 0.000124 560.819844
-0.606355 2.696807 0.000144 497.135470
-0.566619 2.636611 0.000260 432.526146
-0.526883 2.569286 0.000482 369.978875
-0.487147 2.517973 0.000153 329.321903
-0.447410 2.454943 0.000156 284.828378
-0.407674 2.399224 0.000204 250.469220
-0.367938 2.342553 0.000164 219.874123
-0.328202 2.286088 0.000160 193.072037
-0.288465 2.233161 0.000196 170.887696
-0.248729 2.177885 0.001609 149.341193
-0.208993 2.125432 0.000197 133.345755
-0.169257 2.074708 0.000466 118.477374
-0.129520 2.025848 0.003572 104.141113
-0.089784 1.976329 0.002829 93.285500
-0.050048 1.935137 0.001408 85.486090
-0.010312 1.881921 0.002081 75.357909
0.029424 1.841996 0.001379 68.995535
0.069161 1.788715 0.004089 60.159010
0.108897 1.746072 0.005192 54.214623
0.148633 1.706852 0.002129 50.344260
0.188369 1.672459 0.001314 46.712464
0.228106 1.620177 0.006884 40.209284
0.267842 1.585747 0.000519 38.419465
0.307578 1.540122 0.000746 34.546474
0.347314 1.495271 0.000655 31.171831
0.387050 1.445897 0.000739 27.809627
0.426787 1.395376 0.000833 24.743264
0.466523 1.348223 0.000888 22.191068
0.506259 1.298215 0.000772 19.789677
0.545995 1.237750 0.000862 17.209368
0.585732 1.189719 0.000870 15.406921
0.625468 1.118903 0.001020 13.078383
0.665204 1.056558 0.001308 11.312169
0.704940 0.986639 0.001198 9.635622
0.744677 0.924253 0.001173 8.347433
0.784413 0.841065 0.001531 6.879229
0.824149 0.765700 0.001808 5.774815
0.863885 0.695258 0.001780 4.910874
0.903621 0.640253 0.002453 4.311268
