# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.840797 0.000190 6924.051408
-1.560025 3.815389 0.000170 6531.282587
-1.520288 3.783665 0.000167 6071.288777
-1.480552 3.751402 0.000283 5633.151867
-1.440816 3.714786 0.000327 5176.464953
-1.401080 3.658468 0.000274 4548.174442
-1.361343 3.617763 0.000213 4142.582144
-1.321607 3.577230 0.000124 3775.251479
-1.281871 3.533101 0.001000 3394.667569
-1.242135 3.500929 0.000146 3166.595855
-1.202399 3.467630 0.000160 2932.648692
-1.162662 3.433073 0.000148 2708.523482
-1.122926 3.391975 0.000136 2464.123638
-1.083190 3.340729 0.000190 2189.228819
-1.043454 3.275061 0.000209 1881.830391
-1.003717 3.205474 0.000217 1603.152028
-0.963981 3.126041 0.000224 1335.135946
-0.924245 3.070242 0.000159 1174.565827
-0.884509 3.029338 0.000168 1068.935554
-0.844773 2.987536 0.000146 970.956587
-0.805036 2.908516 0.000186 809.260403
-0.765300 2.830148 0.000187 675.642485
-0.725564 2.766808 0.000266 583.707632
-0.685828 2.704289 0.000287 505.390876
-0.646091 2.640644 0.000228 436.635581
-0.606355 2.569538 0.000208 370.730913
-0.566619 2.500158 0.000181 316.039973
-0.526883 2.436672 0.000225 272.994850
-0.487147 2.370690 0.000214 234.528550
-0.447410 2.326105 0.013168 197.598668
-0.407674 2.244986 0.003139 172.885673
-0.367938 2.195201 0.032175 132.164612
-0.328202 2.110420 0.000237 128.787463
-0.288465 2.051432 0.000262 112.416337
-0.248729 1.982427 0.000284 95.890081
-0.208993 1.922380 0.000302 83.499434
-0.169257 1.871859 0.001806 73.739412
-0.129520 1.811014 0.006366 62.568646
-0.089784 1.756181 0.004330 55.745508
-0.050048 1.698872 0.003165 49.156807
-0.010312 1.659271 0.005157 44.401455
0.029424 1.592481 0.000692 38.984091
0.069161 1.541602 0.004947 33.900973
0.108897 1.495980 0.005533 30.425676
0.148633 1.443219 0.000830 27.625401
0.188369 1.409177 0.001203 25.492266
0.228106 1.350513 0.000927 22.303818
0.267842 1.305212 0.000828 20.104998
0.307578 1.258011 0.000915 18.026188
0.347314 1.217855 0.001084 16.419435
0.387050 1.166331 0.001217 14.572280
0.426787 1.116843 0.001315 12.996140
0.466523 1.074744 0.001353 11.793093
0.506259 1.036356 0.001235 10.802221
0.545995 0.974324 0.001315 9.360463
0.585732 0.926772 0.001295 8.390531
0.625468 0.869671 0.001622 7.344060
0.665204 0.811642 0.002121 6.408518
0.704940 0.772431 0.001866 5.863207
0.744677 0.696737 0.001848 4.925868
0.784413 0.645057 0.002362 4.361322
0.824149 0.576094 0.002750 3.713309
0.863885 0.511524 0.002654 3.201943
0.903621 0.414349 0.004117 2.540209
