# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.239399 0.000144 17340.769866
-1.560025 4.220480 0.000022 16612.276146
-1.520288 4.221910 0.000121 16658.378534
-1.480552 4.206759 0.000157 16084.131591
-1.440816 4.186653 0.000191 15353.683041
-1.401080 4.140976 0.000138 13824.789310
-1.361343 4.124107 0.000124 13299.053348
-1.321607 4.094906 0.000149 12432.612669
-1.281871 4.065829 0.000301 11618.128378
-1.242135 4.049925 0.000088 11212.985951
-1.202399 4.024602 0.000082 10578.257743
-1.162662 3.999893 0.000100 9992.252676
-1.122926 3.951862 0.000106 8945.762771
-1.083190 3.919130 0.000123 8295.568582
-1.043454 3.858279 0.000126 7210.874275
-1.003717 3.807117 0.000151 6408.687285
-0.963981 3.746118 0.000133 5569.450577
-0.924245 3.714110 0.000084 5175.067041
-0.884509 3.680298 0.000110 4786.789133
-0.844773 3.610445 0.000123 4075.329933
-0.805036 3.550931 0.000125 3553.388468
-0.765300 3.517104 0.000141 3286.854113
-0.725564 3.471595 0.000110 2960.336137
-0.685828 3.411462 0.000168 2576.760701
-0.646091 3.363727 0.000137 2308.931064
-0.606355 3.315440 0.000119 2066.172733
-0.566619 3.264943 0.000130 1839.267897
-0.526883 3.222349 0.000318 1665.774572
-0.487147 3.171719 0.000151 1483.786717
-0.447410 3.130043 0.000168 1347.892872
-0.407674 3.093506 0.000171 1239.118316
-0.367938 3.049432 0.000214 1119.280179
-0.328202 3.006702 0.000171 1014.629408
-0.288465 2.972810 0.000149 938.571520
-0.248729 2.932085 0.000147 854.570350
-0.208993 2.899071 0.000182 791.864954
-0.169257 2.860295 0.000189 724.204352
-0.129520 2.822879 0.000189 664.421147
-0.089784 2.786268 0.000209 610.642617
-0.050048 2.749178 0.000283 560.437202
-0.010312 2.709302 0.000288 511.257445
0.029424 2.680171 0.000301 478.054400
0.069161 2.629501 0.000413 425.156532
0.108897 2.585206 0.001690 381.341753
0.148633 2.542953 0.000393 348.375961
0.188369 2.493824 0.000451 311.017971
0.228106 2.441605 0.000523 275.676850
0.267842 2.388151 0.000573 243.685875
0.307578 2.331689 0.000714 213.817902
0.347314 2.265756 0.000886 183.533374
0.387050 2.222051 0.001160 165.722274
0.426787 2.167490 0.001265 146.075562
0.466523 2.055147 0.001063 112.901402
0.506259 1.991104 0.001227 97.337239
0.545995 1.930512 0.001228 84.661200
0.585732 1.867918 0.001133 73.334647
0.625468 1.807834 0.001364 63.781219
0.665204 1.805124 0.001985 63.176111
0.704940 1.652910 0.002760 44.315365
0.744677 1.580013 0.003159 37.388555
0.784413 1.519780 0.001845 32.774140
0.824149 1.451790 0.002326 27.953339
0.863885 1.381062 0.002561 23.722798
0.903621 1.312857 0.003105 20.216531
