# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.821537 0.000941 6597.372183
-1.560025 3.785937 0.001322 6065.884851
-1.520288 3.759452 0.000656 5727.179283
-1.480552 3.710837 0.000266 5131.259408
-1.440816 3.673562 0.000238 4709.925687
-1.401080 3.605132 0.000228 4023.528500
-1.361343 3.568723 0.000146 3701.583435
-1.321607 3.527053 0.000167 3362.546387
-1.281871 3.490209 0.000297 3086.924330
-1.242135 3.461331 0.000115 2891.112284
-1.202399 3.438563 0.000097 2743.719096
-1.162662 3.411417 0.000104 2577.369029
-1.122926 3.354697 0.000110 2261.746875
-1.083190 3.293941 0.000158 1965.969176
-1.043454 3.208911 0.000142 1616.531016
-1.003717 3.138810 0.000135 1375.622779
-0.963981 3.062870 0.000580 1152.215568
-0.924245 3.041652 0.000118 1099.968101
-0.884509 2.992207 0.000112 981.630743
-0.844773 2.917184 0.000111 825.902146
-0.805036 2.844015 0.000130 697.775490
-0.765300 2.775352 0.000152 595.665159
-0.725564 2.724186 0.000130 529.524959
-0.685828 2.652438 0.000115 448.923908
-0.646091 2.584842 0.000148 384.149583
-0.606355 2.521420 0.000124 331.996634
-0.566619 2.453935 0.000121 284.220605
-0.526883 2.390566 0.000145 245.601885
-0.487147 2.322644 0.000283 209.889944
-0.447410 2.261928 0.000195 182.591272
-0.407674 2.199538 0.000148 158.196531
-0.367938 2.133404 0.000138 135.858358
-0.328202 2.073831 0.000195 118.408533
-0.288465 2.006028 0.000165 101.309091
-0.248729 1.948599 0.000186 88.750347
-0.208993 1.889184 0.000195 77.398878
-0.169257 1.831854 0.000235 67.813195
-0.129520 1.786780 0.001519 60.713067
-0.089784 1.714673 0.000674 51.655870
-0.050048 1.678902 0.001373 47.395728
-0.010312 1.611512 0.001315 40.596190
0.029424 1.561366 0.000337 36.357099
0.069161 1.508895 0.001955 31.944310
0.108897 1.472427 0.003198 29.178557
0.148633 1.415272 0.000505 25.948360
0.188369 1.367766 0.000485 23.262199
0.228106 1.330769 0.003263 21.050147
0.267842 1.273487 0.000549 18.716407
0.307578 1.226430 0.000662 16.784398
0.347314 1.180782 0.000743 15.103273
0.387050 1.131004 0.000937 13.453873
0.426787 1.076091 0.001162 11.841756
0.466523 1.032586 0.000970 10.723870
0.506259 0.977669 0.000947 9.451226
0.545995 0.922987 0.000920 8.334286
0.585732 0.861383 0.000951 7.230898
0.625468 0.803236 0.001183 6.317016
0.665204 0.742750 0.001538 5.485402
0.704940 0.696972 0.001461 4.938639
0.744677 0.605518 0.001439 4.001337
0.784413 0.534058 0.001987 3.384403
0.824149 0.471451 0.002309 2.925051
0.863885 0.380371 0.002090 2.374423
0.903621 0.310664 0.003283 2.009577
