# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.410899 0.000691 25663.016562
-1.560025 4.401242 0.000243 25158.304421
-1.520288 4.390541 0.004063 24053.913792
-1.480552 4.365672 0.000327 23169.585562
-1.440816 4.341346 0.000516 21885.551521
-1.401080 4.289786 0.000402 19447.343685
-1.361343 4.266725 0.000362 18445.573861
-1.321607 4.233915 0.000341 17105.306301
-1.281871 4.202608 0.001040 15856.685096
-1.242135 4.181289 0.000227 15162.386832
-1.202399 4.154469 0.000450 14237.452049
-1.162662 4.124379 0.000198 13302.198912
-1.122926 4.073973 0.000521 11824.256162
-1.083190 4.031246 0.000278 10730.159201
-1.043454 3.974645 0.000297 9418.030022
-1.003717 3.942731 0.000326 8749.462356
-0.963981 3.868761 0.000259 7381.852199
-0.924245 3.829783 0.000210 6749.923323
-0.884509 3.783240 0.000247 6062.778603
-0.844773 3.725391 0.000260 5306.297185
-0.805036 3.683413 0.000273 4817.088134
-0.765300 3.632488 0.000255 4284.501770
-0.725564 3.591095 0.000282 3894.444996
-0.685828 3.531679 0.000898 3385.402654
-0.646091 3.488896 0.000401 3075.894811
-0.606355 3.450795 0.000335 2818.530979
-0.566619 3.389504 0.000349 2447.376252
-0.526883 3.364777 0.000297 2312.555574
-0.487147 3.312450 0.000303 2049.991921
-0.447410 3.274891 0.000351 1879.673587
-0.407674 3.234780 0.000413 1713.282351
-0.367938 3.197849 0.000551 1572.464987
-0.328202 3.160155 0.000394 1442.940068
-0.288465 3.117470 0.000341 1308.231391
-0.248729 3.087372 0.000477 1219.757824
-0.208993 3.053374 0.000522 1127.642553
-0.169257 3.013546 0.000447 1029.240687
-0.129520 2.979899 0.000578 951.847141
-0.089784 2.945640 0.000802 878.606721
-0.050048 2.899226 0.000679 790.063179
-0.010312 2.857959 0.000794 718.010210
0.029424 2.810995 0.001046 643.554974
0.069161 2.768104 0.000915 583.442224
0.108897 2.706024 0.000912 505.737226
0.148633 2.660683 0.001172 454.971241
0.188369 2.597594 0.001272 393.246773
0.228106 2.544443 0.001455 347.611242
0.267842 2.487965 0.001695 304.832554
0.307578 2.416701 0.001571 258.870725
0.347314 2.350494 0.001794 222.005522
0.387050 2.303427 0.002046 198.936969
0.426787 2.209960 0.002662 159.893614
0.466523 2.145137 0.002048 138.172566
0.506259 2.069521 0.002502 115.813438
0.545995 2.010942 0.001947 101.498121
0.585732 1.951907 0.001919 88.611207
0.625468 1.865672 0.001399 72.853308
0.665204 1.795913 0.001729 61.934515
0.704940 1.713984 0.002403 51.103515
0.744677 1.645197 0.001595 43.804951
0.784413 1.566033 0.001552 36.514028
0.824149 1.484324 0.001668 30.233184
0.863885 1.401349 0.001795 24.958377
0.903621 1.311597 0.002652 20.206511
