# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.693755 0.000167 4935.942131
-1.560025 3.668347 0.000120 4656.613128
-1.520288 3.635299 0.000105 4315.750880
-1.480552 3.601594 0.000185 3991.803465
-1.440816 3.564429 0.000198 3664.153139
-1.401080 3.513510 0.000158 3259.459313
-1.361343 3.478796 0.000148 3009.223547
-1.321607 3.441481 0.000144 2761.525963
-1.281871 3.411371 0.000129 2576.760918
-1.242135 3.388222 0.000149 2442.749337
-1.202399 3.362276 0.000110 2301.557526
-1.162662 3.320520 0.000095 2090.742335
-1.122926 3.266337 0.000156 1844.924886
-1.083190 3.216220 0.000145 1643.942433
-1.043454 3.146767 0.000124 1401.139406
-1.003717 3.081925 0.000158 1206.594318
-0.963981 3.023294 0.000154 1054.237120
-0.924245 2.991174 0.000115 979.286063
-0.884509 2.947171 0.000118 884.909821
-0.844773 2.876775 0.000108 752.535069
-0.805036 2.796660 0.000132 625.686443
-0.765300 2.742640 0.000129 552.513885
-0.725564 2.698458 0.000132 499.060934
-0.685828 2.625833 0.000145 422.181142
-0.646091 2.565038 0.000361 366.612133
-0.606355 2.505617 0.000136 320.112613
-0.566619 2.439924 0.000096 275.234536
-0.526883 2.374137 0.000114 236.523429
-0.487147 2.317786 0.000161 207.689320
-0.447410 2.251443 0.000194 178.236557
-0.407674 2.186023 0.000148 153.349385
-0.367938 2.125001 0.000268 133.162980
-0.328202 2.064293 0.000157 115.859401
-0.288465 2.000309 0.000161 99.985896
-0.248729 1.940907 0.000139 87.214155
-0.208993 1.881021 0.000176 75.965388
-0.169257 1.824360 0.000207 66.662752
-0.129520 1.772545 0.000195 59.169117
-0.089784 1.715316 0.000205 51.861474
-0.050048 1.663791 0.000237 46.051554
-0.010312 1.612955 0.000249 40.962120
0.029424 1.557679 0.000730 35.974682
0.069161 1.510191 0.000293 32.323414
0.108897 1.460726 0.000358 28.833847
0.148633 1.415728 0.001087 25.895630
0.188369 1.370875 0.000439 23.434939
0.228106 1.325454 0.000458 21.105650
0.267842 1.278754 0.000488 18.950913
0.307578 1.230445 0.000596 16.946253
0.347314 1.187132 0.000632 15.334737
0.387050 1.139801 0.000668 13.748719
0.426787 1.095401 0.000961 12.393349
0.466523 1.047994 0.000776 11.122611
0.506259 0.997470 0.000752 9.902361
0.545995 0.949757 0.000845 8.867724
0.585732 0.898071 0.000660 7.880454
0.625468 0.840803 0.000703 6.905325
0.665204 0.781251 0.001119 6.007222
0.704940 0.721280 0.000519 5.249113
0.744677 0.655141 0.000652 4.504436
0.784413 0.588222 0.001494 3.843979
0.824149 0.522565 0.001528 3.304052
0.863885 0.451193 0.002240 2.792765
0.903621 0.382376 0.002436 2.381036
