# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.553936 0.000099 35785.534269
-1.560025 4.522856 0.000122 33310.090911
-1.520288 4.492386 0.000130 31051.808382
-1.480552 4.446445 0.000146 27932.427404
-1.440816 4.407299 0.000161 25522.885120
-1.401080 4.331781 0.000164 21448.866242
-1.361343 4.293795 0.000151 19653.839876
-1.321607 4.270016 0.000137 18608.078501
-1.281871 4.226805 0.000785 16787.951910
-1.242135 4.203161 0.000101 15956.157782
-1.202399 4.172268 0.000119 14859.184992
-1.162662 4.133164 0.000093 13581.601107
-1.122926 4.056364 0.000119 11378.652831
-1.083190 4.009647 0.000194 10214.087953
-1.043454 3.933464 0.000138 8573.268812
-1.003717 3.877856 0.000154 7542.233726
-0.963981 3.812367 0.000137 6487.104792
-0.924245 3.770511 0.000124 5891.480430
-0.884509 3.731307 0.000159 5381.959625
-0.844773 3.648131 0.000100 4445.308965
-0.805036 3.594000 0.000124 3923.875754
-0.765300 3.543550 0.000150 3493.052037
-0.725564 3.490666 0.000105 3093.306016
-0.685828 3.436679 0.000152 2731.047486
-0.646091 3.378278 0.000112 2387.919927
-0.606355 3.336888 0.000146 2170.459341
-0.566619 3.273564 0.000123 1876.207685
-0.526883 3.232239 0.000166 1705.517521
-0.487147 3.177440 0.000168 1503.325385
-0.447410 3.146594 0.000943 1394.513749
-0.407674 3.096014 0.000203 1246.082768
-0.367938 3.059190 0.000189 1144.863765
-0.328202 3.008215 0.000150 1018.284077
-0.288465 2.982422 0.000200 959.315518
-0.248729 2.941776 0.000177 873.709994
-0.208993 2.902883 0.000174 798.881994
-0.169257 2.862658 0.000186 728.166427
-0.129520 2.820352 0.000219 660.461344
-0.089784 2.783660 0.000217 606.960583
-0.050048 2.741582 0.000314 550.630329
-0.010312 2.701436 0.000296 502.058764
0.029424 2.657787 0.000366 453.883919
0.069161 2.607448 0.000384 404.169903
0.108897 2.556915 0.000379 359.783971
0.148633 2.508271 0.000458 321.526494
0.188369 2.457344 0.000456 285.953058
0.228106 2.402643 0.000524 252.020442
0.267842 2.342790 0.000657 219.421138
0.307578 2.289074 0.000829 193.715719
0.347314 2.234765 0.001035 170.758461
0.387050 2.163814 0.001081 144.985523
0.426787 2.099207 0.001358 124.761558
0.466523 2.039911 0.001224 108.916231
0.506259 1.947130 0.001098 88.024139
0.545995 1.872092 0.001084 74.062155
0.585732 1.795076 0.001091 62.024634
0.625468 1.708663 0.001177 50.810367
0.665204 1.631151 0.001499 42.432547
0.704940 1.557077 0.001383 35.800897
0.744677 1.471821 0.001410 29.415371
0.784413 1.408190 0.001468 25.398582
0.824149 1.333099 0.001630 21.347395
0.863885 1.253855 0.001858 17.765436
0.903621 1.142189 0.002013 13.726349
