# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.310447 0.000078 2042.992578
-1.560025 3.290125 0.000081 1949.564661
-1.520288 3.262097 0.000108 1827.466709
-1.480552 3.231805 0.000131 1704.135372
-1.440816 3.197230 0.000145 1573.605150
-1.401080 3.150379 0.000145 1412.682591
-1.361343 3.114637 0.000114 1301.289281
-1.321607 3.078185 0.000115 1196.520490
-1.281871 3.049967 0.000102 1121.325354
-1.242135 3.024654 0.000062 1058.058786
-1.202399 3.000983 0.000043 1002.038929
-1.162662 2.967880 0.000070 928.364399
-1.122926 2.922890 0.000256 836.182383
-1.083190 2.873033 0.000129 745.994914
-1.043454 2.799335 0.000117 629.600915
-1.003717 2.729958 0.000123 536.630975
-0.963981 2.667022 0.000123 464.235084
-0.924245 2.622533 0.000092 419.104705
-0.884509 2.588336 0.000091 387.370460
-0.844773 2.519505 0.000113 330.556431
-0.805036 2.441497 0.000125 276.190992
-0.765300 2.366082 0.000110 232.182542
-0.725564 2.316511 0.000113 207.133208
-0.685828 2.249231 0.000126 177.394898
-0.646091 2.172294 0.000148 148.577568
-0.606355 2.104555 0.000330 126.997695
-0.566619 2.034526 0.000095 108.219723
-0.526883 1.954243 0.000118 89.943829
-0.487147 1.889072 0.000121 77.409264
-0.447410 1.811806 0.000256 64.746494
-0.407674 1.741419 0.000117 55.099884
-0.367938 1.665133 0.000135 46.219234
-0.328202 1.592127 0.000140 39.066423
-0.288465 1.515081 0.000111 32.720936
-0.248729 1.442630 0.000123 27.691506
-0.208993 1.366414 0.000129 23.233657
-0.169257 1.292288 0.000138 19.587092
-0.129520 1.219284 0.000148 16.555500
-0.089784 1.144591 0.000613 13.905253
-0.050048 1.074171 0.000126 11.854455
-0.010312 1.003095 0.000157 10.063120
0.029424 0.931963 0.000152 8.543049
0.069161 0.860150 0.000193 7.239444
0.108897 0.792607 0.000225 6.195663
0.148633 0.724265 0.000186 5.294644
0.188369 0.660834 0.000184 4.575199
0.228106 0.596875 0.000191 3.948517
0.267842 0.534520 0.000183 3.420571
0.307578 0.471568 0.000201 2.958730
0.347314 0.408589 0.000275 2.558328
0.387050 0.354001 0.000317 2.255642
0.426787 0.293826 0.000430 1.962615
0.466523 0.237049 0.000397 1.722409
0.506259 0.179285 0.000360 1.508192
0.545995 0.127642 0.000505 1.338074
0.585732 0.081067 0.000711 1.200685
0.625468 0.030001 0.000922 1.066294
0.665204 -0.016721 0.001593 0.954137
0.704940 -0.072334 0.000994 0.842127
0.744677 -0.128931 0.001367 0.737771
0.784413 -0.183994 0.001964 0.647862
0.824149 -0.237369 0.002137 0.572415
0.863885 -0.295728 0.001984 0.500846
0.903621 -0.341296 0.002176 0.450498
