# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.126641 0.000151 13375.006597
-1.560025 4.097462 0.000136 12506.867239
-1.520288 4.069173 0.000105 11720.091078
-1.480552 4.022739 0.000198 10526.468220
-1.440816 3.981390 0.000213 9569.719518
-1.401080 3.918260 0.000153 8277.651646
-1.361343 3.872454 0.000149 7449.201288
-1.321607 3.845377 0.000187 6997.565636
-1.281871 3.811078 0.000123 6468.373421
-1.242135 3.783218 0.000104 6067.059544
-1.202399 3.742891 0.000119 5528.607906
-1.162662 3.707519 0.000112 5096.364594
-1.122926 3.637736 0.000128 4339.509695
-1.083190 3.571056 0.000132 3721.795796
-1.043454 3.493398 0.000133 3112.379676
-1.003717 3.434734 0.000154 2718.817056
-0.963981 3.373611 0.000147 2361.960023
-0.924245 3.339998 0.000108 2186.494584
-0.884509 3.278905 0.000100 1899.653554
-0.844773 3.196494 0.000111 1571.222727
-0.805036 3.127110 0.000240 1338.313905
-0.765300 3.069570 0.000115 1173.020416
-0.725564 3.009184 0.000110 1020.775688
-0.685828 2.942916 0.000143 876.164565
-0.646091 2.870922 0.000114 742.436842
-0.606355 2.809124 0.000096 644.025778
-0.566619 2.741331 0.000114 550.896014
-0.526883 2.684657 0.000715 481.959711
-0.487147 2.618701 0.000126 415.347052
-0.447410 2.559159 0.000154 362.079990
-0.407674 2.498095 0.000154 314.585936
-0.367938 2.441554 0.000163 276.170878
-0.328202 2.381518 0.000185 240.486993
-0.288465 2.318187 0.000164 207.878471
-0.248729 2.267250 0.000150 184.885816
-0.208993 2.214567 0.000185 163.734594
-0.169257 2.158268 0.000247 143.780060
-0.129520 2.108565 0.000231 128.242652
-0.089784 2.058766 0.000217 114.357819
-0.050048 2.010578 0.000256 102.326483
-0.010312 1.963288 0.000239 91.777780
0.029424 1.915636 0.000264 82.229750
0.069161 1.869534 0.000268 73.946305
0.108897 1.820205 0.000394 65.962513
0.148633 1.774527 0.000527 59.335417
0.188369 1.718793 0.001274 51.982796
0.228106 1.667190 0.001033 46.218058
0.267842 1.614949 0.000526 41.090089
0.307578 1.559492 0.000562 36.157480
0.347314 1.503599 0.000596 31.785258
0.387050 1.442758 0.000637 27.624321
0.426787 1.382383 0.000766 24.022604
0.466523 1.316405 0.000683 20.645791
0.506259 1.252416 0.000890 17.797848
0.545995 1.195762 0.000467 15.656200
0.585732 1.149027 0.000680 14.043069
0.625468 1.075576 0.000666 11.858858
0.665204 0.996661 0.001029 9.869442
0.704940 0.922237 0.000421 8.341940
0.744677 0.842908 0.000547 6.944635
0.784413 0.766005 0.001207 5.797316
0.824149 0.681972 0.001288 4.775368
0.863885 0.596785 0.001968 3.910691
0.903621 0.516181 0.002219 3.243937
