# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.961990 0.000199 9152.351781
-1.560025 3.921306 0.000466 8322.083629
-1.520288 3.905527 0.000169 8037.795298
-1.480552 3.868838 0.000153 7387.295798
-1.440816 3.836384 0.000362 6847.776569
-1.401080 3.779370 0.000209 6010.192946
-1.361343 3.739700 0.000200 5485.792224
-1.321607 3.696325 0.000181 4964.869243
-1.281871 3.651233 0.000767 4461.361070
-1.242135 3.621524 0.000144 4180.148704
-1.202399 3.589700 0.000148 3884.723545
-1.162662 3.554224 0.000148 3579.997179
-1.122926 3.514281 0.000232 3263.978641
-1.083190 3.459121 0.000550 2869.826277
-1.043454 3.403209 0.000170 2528.234460
-1.003717 3.329900 0.000177 2135.462606
-0.963981 3.250006 0.000234 1776.100253
-0.924245 3.196233 0.000146 1569.986926
-0.884509 3.153518 0.000219 1422.370835
-0.844773 3.108891 0.000139 1284.018258
-0.805036 3.034278 0.000214 1080.902659
-0.765300 2.962137 0.001297 910.229969
-0.725564 2.899387 0.000152 792.567603
-0.685828 2.838058 0.000121 688.303735
-0.646091 2.779965 0.000169 601.973137
-0.606355 2.716277 0.000133 519.962018
-0.566619 2.646423 0.000166 442.629692
-0.526883 2.579503 0.000706 378.334820
-0.487147 2.517563 0.001806 326.140669
-0.447410 2.453594 0.000266 283.779006
-0.407674 2.389508 0.000257 244.859835
-0.367938 2.332739 0.000268 214.844020
-0.328202 2.274293 0.000202 187.857083
-0.288465 2.221276 0.000325 166.160718
-0.248729 2.158560 0.000261 143.866472
-0.208993 2.095989 0.000288 124.545274
-0.169257 2.051017 0.000361 112.250160
-0.129520 2.000163 0.001606 99.189345
-0.089784 1.947725 0.000384 88.479087
-0.050048 1.899456 0.000748 79.019559
-0.010312 1.851792 0.000569 70.873248
0.029424 1.806489 0.000518 63.869862
0.069161 1.760429 0.000711 57.384252
0.108897 1.720813 0.000564 52.422140
0.148633 1.667930 0.002895 45.842092
0.188369 1.635115 0.000668 43.010647
0.228106 1.590655 0.000766 38.805230
0.267842 1.551505 0.000763 35.460750
0.307578 1.508052 0.000858 32.068387
0.347314 1.464808 0.001015 29.004876
0.387050 1.420092 0.001178 26.144418
0.426787 1.362304 0.001442 22.855111
0.466523 1.314459 0.001447 20.470447
0.506259 1.270480 0.001807 18.463714
0.545995 1.222765 0.001807 16.542593
0.585732 1.170741 0.001571 14.693472
0.625468 1.093536 0.002006 12.272057
0.665204 0.969223 0.005780 9.034702
0.704940 1.000024 0.003282 9.828031
0.744677 0.934161 0.003485 8.436004
0.784413 0.852539 0.002526 7.026213
0.824149 0.783873 0.002979 5.984296
0.863885 0.721859 0.003294 5.179326
0.903621 0.645625 0.002946 4.353526
