# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.668390 0.000107 4657.386457
-1.560025 3.650510 0.000105 4469.594965
-1.520288 3.625127 0.000136 4215.148174
-1.480552 3.596369 0.000134 3945.117993
-1.440816 3.564786 0.000197 3667.187033
-1.401080 3.514504 0.000163 3266.854316
-1.361343 3.482480 0.000138 3035.027200
-1.321607 3.451108 0.000117 2823.831902
-1.281871 3.409943 0.000123 2568.384368
-1.242135 3.380105 0.000059 2398.666110
-1.202399 3.355769 0.000131 2267.082032
-1.162662 3.326548 0.000109 2119.816238
-1.122926 3.273433 0.000160 1875.268493
-1.083190 3.220348 0.000167 1659.446155
-1.043454 3.153573 0.000129 1423.233172
-1.003717 3.085982 0.000167 1217.860238
-0.963981 3.028385 0.000146 1066.714469
-0.924245 2.980503 0.000131 955.434305
-0.884509 2.936197 0.000130 862.773035
-0.844773 2.868244 0.000099 737.931553
-0.805036 2.803374 0.000136 635.421093
-0.765300 2.733607 0.000140 541.109113
-0.725564 2.676396 0.000144 474.312067
-0.685828 2.599487 0.000134 397.355783
-0.646091 2.531888 0.000145 340.059639
-0.606355 2.468450 0.000146 293.841758
-0.566619 2.391431 0.000121 246.123262
-0.526883 2.318698 0.000147 208.142095
-0.487147 2.252581 0.000154 178.742346
-0.447410 2.186507 0.000198 153.479410
-0.407674 2.117874 0.000174 131.060909
-0.367938 2.050888 0.000561 112.097411
-0.328202 1.983512 0.000211 96.166792
-0.288465 1.907554 0.000204 80.739113
-0.248729 1.842357 0.000184 69.491927
-0.208993 1.778020 0.000379 59.861441
-0.169257 1.716011 0.000585 51.839719
-0.129520 1.650567 0.001659 44.335092
-0.089784 1.586581 0.001387 38.316651
-0.050048 1.543473 0.001580 34.660572
-0.010312 1.464990 0.001576 28.930810
0.029424 1.391687 0.001549 24.441088
0.069161 1.342972 0.001900 21.807038
0.108897 1.282770 0.003192 18.854725
0.148633 1.245388 0.001858 17.422486
0.188369 1.189592 0.001311 15.366419
0.228106 1.139601 0.002998 13.573646
0.267842 1.087608 0.000710 12.189132
0.307578 1.038871 0.000852 10.887053
0.347314 0.991475 0.000890 9.759475
0.387050 0.936550 0.001163 8.587602
0.426787 0.893656 0.001110 7.782149
0.466523 0.850315 0.001039 7.045664
0.506259 0.804493 0.000953 6.343052
0.545995 0.756024 0.001036 5.670717
0.585732 0.713692 0.001126 5.141612
0.625468 0.666170 0.001404 4.601904
0.665204 0.609244 0.001847 4.027080
0.704940 0.544350 0.001740 3.470106
0.744677 0.485796 0.001827 3.031024
0.784413 0.430269 0.002298 2.660593
0.824149 0.349077 0.002484 2.204736
0.863885 0.287217 0.002380 1.913098
0.903621 0.233283 0.003102 1.683216
