# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.867693 0.000089 7370.370895
-1.560025 3.824642 0.000082 6675.021904
-1.520288 3.770235 0.000098 5888.552125
-1.480552 3.709743 0.000100 5122.868599
-1.440816 3.655017 0.000125 4515.741649
-1.401080 3.576258 0.000136 3766.554235
-1.361343 3.532080 0.000105 3402.819384
-1.321607 3.487654 0.000139 3071.376413
-1.281871 3.453360 0.000089 2838.934660
-1.242135 3.425775 0.000106 2663.978684
-1.202399 3.398234 0.000095 2500.431516
-1.162662 3.353184 0.000097 2254.038166
-1.122926 3.279777 0.000209 1902.370787
-1.083190 3.198984 0.000120 1580.178398
-1.043454 3.096062 0.000121 1246.760387
-1.003717 3.022389 0.000125 1052.206022
-0.963981 2.967901 0.000117 928.178325
-0.924245 2.936585 0.000106 863.658449
-0.884509 2.886951 0.000116 770.343710
-0.844773 2.777760 0.000096 599.155278
-0.805036 2.690739 0.000176 490.153957
-0.765300 2.637279 0.000121 433.511816
-0.725564 2.575541 0.000139 376.027499
-0.685828 2.486257 0.000122 306.179898
-0.646091 2.416965 0.000165 260.967119
-0.606355 2.351163 0.000160 224.282079
-0.566619 2.270430 0.000115 186.279347
-0.526883 2.195582 0.000131 156.775949
-0.487147 2.125088 0.000142 133.278978
-0.447410 2.053213 0.000149 112.945812
-0.407674 1.980715 0.000370 95.469209
-0.367938 1.909032 0.000143 81.040615
-0.328202 1.833459 0.000168 68.088289
-0.288465 1.755400 0.000168 56.887042
-0.248729 1.690191 0.000194 48.949081
-0.208993 1.619415 0.000224 41.581492
-0.169257 1.560692 0.000699 36.231143
-0.129520 1.471960 0.002129 29.312815
-0.089784 1.424808 0.000930 26.464661
-0.050048 1.344661 0.001706 21.914510
-0.010312 1.295460 0.001587 19.579712
0.029424 1.231701 0.001899 16.878315
0.069161 1.166561 0.000968 14.599282
0.108897 1.096322 0.004123 12.213183
0.148633 1.039462 0.003424 10.754191
0.188369 0.985134 0.001727 9.575437
0.228106 0.929161 0.005381 8.256030
0.267842 0.879022 0.000700 7.540678
0.307578 0.827400 0.000927 6.687514
0.347314 0.778814 0.000822 5.983028
0.387050 0.732272 0.000902 5.372736
0.426787 0.688709 0.000976 4.858037
0.466523 0.655258 0.001087 4.495250
0.506259 0.620011 0.001012 4.146502
0.545995 0.550230 0.001100 3.529377
0.585732 0.497239 0.001240 3.121641
0.625468 0.490636 0.001472 3.070767
0.665204 0.392653 0.001949 2.444364
0.704940 0.396500 0.001645 2.470081
0.744677 0.281471 0.001839 1.893377
0.784413 0.222322 0.002329 1.648009
0.824149 0.161581 0.002579 1.431006
0.863885 0.098822 0.002411 1.239565
0.903621 0.034461 0.003349 1.063527
