# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.163389 0.000283 14545.802713
-1.560025 4.143758 0.000134 13913.912374
-1.520288 4.114722 0.000133 13014.141636
-1.480552 4.081224 0.000135 12047.959790
-1.440816 4.046021 0.000174 11107.583256
-1.401080 3.988595 0.000153 9732.900821
-1.361343 3.956027 0.000164 9029.222937
-1.321607 3.917695 0.000130 8267.908760
-1.281871 3.882179 0.000175 7616.862340
-1.242135 3.859680 0.000138 7233.735102
-1.202399 3.833116 0.000116 6805.307907
-1.162662 3.801102 0.000110 6321.912172
-1.122926 3.747867 0.000132 5591.946531
-1.083190 3.703153 0.000208 5042.829096
-1.043454 3.632425 0.000161 4286.026468
-1.003717 3.573792 0.000128 3745.386128
-0.963981 3.503683 0.000139 3186.868101
-0.924245 3.470796 0.000107 2954.951365
-0.884509 3.432955 0.000109 2708.348984
-0.844773 3.369177 0.000113 2338.382456
-0.805036 3.303880 0.000140 2011.676123
-0.765300 3.244494 0.000168 1754.316387
-0.725564 3.195189 0.000146 1566.223025
-0.685828 3.138254 0.000208 1373.333666
-0.646091 3.083215 0.000154 1210.211897
-0.606355 3.030122 0.000111 1071.191169
-0.566619 2.972610 0.000161 938.081561
-0.526883 2.923432 0.000141 837.736513
-0.487147 2.869405 0.000155 739.687955
-0.447410 2.820312 0.000158 660.614391
-0.407674 2.772898 0.000182 592.214588
-0.367938 2.728420 0.000211 534.483072
-0.328202 2.683848 0.000168 482.460876
-0.288465 2.639182 0.000147 435.354375
-0.248729 2.598191 0.000185 396.063583
-0.208993 2.552598 0.000248 356.472499
-0.169257 2.514122 0.000209 326.317606
-0.129520 2.478182 0.000236 300.356898
-0.089784 2.438714 0.000228 274.276109
-0.050048 2.408625 0.000222 255.925411
-0.010312 2.368705 0.000253 233.411306
0.029424 2.333190 0.000254 215.082607
0.069161 2.297336 0.000339 197.949890
0.108897 2.260864 0.000373 181.972013
0.148633 2.223601 0.000372 167.010831
0.188369 2.186783 0.000472 153.354621
0.228106 2.145484 0.000460 139.451755
0.267842 2.103838 0.000517 126.662466
0.307578 2.052633 0.000525 112.570310
0.347314 2.003869 0.000581 100.584655
0.387050 1.959622 0.000583 90.840250
0.426787 1.903817 0.000806 79.792169
0.466523 1.848436 0.000974 70.176861
0.506259 1.792621 0.001105 61.670441
0.545995 1.738133 0.001151 54.385292
0.585732 1.684117 0.001145 48.026436
0.625468 1.639032 0.001093 43.302746
0.665204 1.579669 0.001413 37.706466
0.704940 1.499211 0.001537 31.309170
0.744677 1.443160 0.001354 27.544981
0.784413 1.392400 0.001459 24.492945
0.824149 1.324054 0.001546 20.916735
0.863885 1.259928 0.001768 18.024241
0.903621 1.172500 0.002073 14.713866
