# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.556709 0.000102 3601.428680
-1.560025 3.527963 0.000121 3370.412355
-1.520288 3.487150 0.000208 3066.696928
-1.480552 3.436816 0.000155 2731.857191
-1.440816 3.403938 0.000115 2533.218042
-1.401080 3.347365 0.000174 2223.133145
-1.361343 3.306830 0.000152 2025.256262
-1.321607 3.276399 0.000288 1886.838922
-1.281871 3.204642 0.000277 1599.574774
-1.242135 3.197414 0.000223 1573.622498
-1.202399 3.164887 0.000132 1460.774948
-1.162662 3.129406 0.000091 1346.466582
-1.122926 3.063714 0.000133 1157.200292
-1.083190 2.995144 0.000125 988.228578
-1.043454 2.912881 0.000151 817.587434
-1.003717 2.851231 0.000204 709.188436
-0.963981 2.793877 0.000180 621.531532
-0.924245 2.752456 0.000105 565.214884
-0.884509 2.695457 0.000147 495.585905
-0.844773 2.604471 0.000128 401.953116
-0.805036 2.520372 0.000154 331.144985
-0.765300 2.462328 0.000127 289.757650
-0.725564 2.398348 0.000343 249.779838
-0.685828 2.316176 0.000155 206.928021
-0.646091 2.239800 0.000163 173.549682
-0.606355 2.172461 0.000144 148.638045
-0.566619 2.091402 0.000113 123.350915
-0.526883 2.010658 0.000108 102.425925
-0.487147 1.938480 0.000122 86.735987
-0.447410 1.861171 0.000139 72.585620
-0.407674 1.780295 0.000136 60.253536
-0.367938 1.700962 0.000136 50.193611
-0.328202 1.624815 0.000154 42.117316
-0.288465 1.543580 0.000138 34.935169
-0.248729 1.467706 0.000136 29.335407
-0.208993 1.387973 0.000150 24.413362
-0.169257 1.308816 0.000158 20.344744
-0.129520 1.236035 0.000178 17.203811
-0.089784 1.159126 0.000195 14.410408
-0.050048 1.082411 0.000176 12.078277
-0.010312 1.007515 0.000161 10.165870
0.029424 0.935664 0.000162 8.615695
0.069161 0.860168 0.000187 7.239999
0.108897 0.790891 0.000179 6.172767
0.148633 0.720667 0.000187 5.250918
0.188369 0.652276 0.000207 4.485369
0.228106 0.583676 0.000227 3.829608
0.267842 0.514482 0.000206 3.265935
0.307578 0.448798 0.000247 2.806911
0.347314 0.382761 0.000247 2.410973
0.387050 0.318601 0.000297 2.079303
0.426787 0.256586 0.000598 1.799737
0.466523 0.200022 0.000392 1.581684
0.506259 0.139781 0.000425 1.376583
0.545995 0.080767 0.000535 1.200980
0.585732 0.016662 0.000797 1.034731
0.625468 -0.041388 0.000955 0.904510
0.665204 -0.093519 0.001471 0.800009
0.704940 -0.153525 0.000998 0.698516
0.744677 -0.219409 0.001516 0.598549
0.784413 -0.262927 0.002114 0.539766
0.824149 -0.339298 0.002326 0.452216
0.863885 -0.395845 0.002267 0.397131
0.903621 -0.458520 0.002466 0.343402
