# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.800211 0.000117 6308.736223
-1.560025 3.773934 0.000094 5939.071474
-1.520288 3.732803 0.000196 5399.488180
-1.480552 3.682751 0.000166 4812.465576
-1.440816 3.648685 0.000158 4449.590760
-1.401080 3.591059 0.000157 3896.706778
-1.361343 3.545363 0.000163 3507.421000
-1.321607 3.509306 0.000136 3228.432527
-1.281871 3.482736 0.000111 3037.249531
-1.242135 3.448949 0.000105 2810.012412
-1.202399 3.418810 0.000100 2621.682118
-1.162662 3.375399 0.000113 2372.132147
-1.122926 3.302912 0.000120 2007.406016
-1.083190 3.238469 0.000127 1730.524001
-1.043454 3.159925 0.000124 1444.238933
-1.003717 3.094659 0.000130 1242.680502
-0.963981 3.037857 0.000121 1090.382019
-0.924245 3.000457 0.000118 1000.424782
-0.884509 2.938728 0.000106 867.926586
-0.844773 2.853691 0.000115 713.553746
-0.805036 2.773797 0.000164 593.499055
-0.765300 2.720823 0.000147 525.393846
-0.725564 2.657309 0.000102 454.019068
-0.685828 2.577466 0.000157 377.663374
-0.646091 2.503244 0.000162 318.324528
-0.606355 2.435249 0.000112 272.265452
-0.566619 2.363919 0.000151 230.978557
-0.526883 2.287101 0.000125 193.558721
-0.487147 2.217070 0.000132 164.727417
-0.447410 2.145545 0.000135 139.711933
-0.407674 2.070319 0.000145 117.485983
-0.367938 2.000215 0.000136 99.977396
-0.328202 1.929969 0.000138 85.045307
-0.288465 1.856062 0.000148 71.733350
-0.248729 1.791139 0.000150 61.772383
-0.208993 1.718873 0.000427 52.226326
-0.169257 1.652398 0.000148 44.880465
-0.129520 1.585466 0.000329 38.433406
-0.089784 1.520610 0.000192 33.126005
-0.050048 1.454231 0.000176 28.433144
-0.010312 1.392285 0.000201 24.650308
0.029424 1.332059 0.000264 21.451136
0.069161 1.274285 0.000596 18.746141
0.108897 1.213729 0.000324 16.329855
0.148633 1.157436 0.000440 14.335838
0.188369 1.099549 0.000310 12.555534
0.228106 1.044521 0.000398 11.056178
0.267842 0.990803 0.000372 9.771199
0.307578 0.936220 0.000396 8.616035
0.347314 0.882494 0.000458 7.610949
0.387050 0.829161 0.000587 6.726794
0.426787 0.779028 0.000622 5.992338
0.466523 0.723741 0.000597 5.276763
0.506259 0.669550 0.000566 4.658512
0.545995 0.619678 0.000500 4.154569
0.585732 0.568659 0.000658 3.691002
0.625468 0.504470 0.000854 3.180567
0.665204 0.437214 0.001267 2.718297
0.704940 0.371969 0.000901 2.343658
0.744677 0.300922 0.002059 1.977791
0.784413 0.240487 0.002005 1.721357
0.824149 0.136263 0.001998 1.354134
0.863885 0.114991 0.002787 1.284029
0.903621 0.017716 0.002962 1.025407
