# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.892762 0.000275 7800.635068
-1.560025 3.871938 0.000131 7441.072423
-1.520288 3.835651 0.000142 6844.206350
-1.480552 3.803111 0.000221 6347.486947
-1.440816 3.766081 0.000210 5829.050217
-1.401080 3.712846 0.000180 5157.397408
-1.361343 3.680060 0.000151 4783.141718
-1.321607 3.646482 0.000237 4425.222043
-1.281871 3.614628 0.000344 4109.940555
-1.242135 3.589965 0.000150 3887.043026
-1.202399 3.562514 0.000099 3649.948415
-1.162662 3.524948 0.000107 3347.361608
-1.122926 3.471238 0.000094 2958.157574
-1.083190 3.417529 0.000129 2613.556438
-1.043454 3.351345 0.000118 2244.261552
-1.003717 3.285425 0.000144 1927.942458
-0.963981 3.222399 0.000162 1667.350413
-0.924245 3.185907 0.000130 1533.226974
-0.884509 3.147347 0.000136 1402.922523
-0.844773 3.078166 0.000093 1196.604335
-0.805036 3.003562 0.000116 1007.614706
-0.765300 2.948387 0.000141 887.283811
-0.725564 2.900304 0.000125 794.358243
-0.685828 2.836475 0.000255 685.311776
-0.646091 2.771615 0.000153 590.557684
-0.606355 2.719685 0.000118 524.097247
-0.566619 2.650205 0.000133 446.579014
-0.526883 2.590119 0.000148 388.846112
-0.487147 2.537978 0.000172 344.812315
-0.447410 2.475996 0.000175 298.946846
-0.407674 2.420106 0.000183 262.836561
-0.367938 2.367787 0.000130 233.070884
-0.328202 2.311046 0.000729 203.876235
-0.288465 2.255144 0.000152 179.802002
-0.248729 2.201679 0.001208 158.087849
-0.208993 2.151257 0.000326 141.418681
-0.169257 2.102339 0.000488 126.245137
-0.129520 2.052659 0.004657 110.137902
-0.089784 2.004366 0.002009 99.939972
-0.050048 1.961229 0.001436 90.765868
-0.010312 1.909572 0.001835 80.416724
0.029424 1.868674 0.001548 73.300756
0.069161 1.820108 0.002863 65.090186
0.108897 1.771753 0.003469 58.045123
0.148633 1.733335 0.001881 53.580044
0.188369 1.699868 0.001243 49.774400
0.228106 1.651099 0.001671 44.386600
0.267842 1.614835 0.000562 41.071578
0.307578 1.567775 0.000752 36.816557
0.347314 1.518503 0.000708 32.875486
0.387050 1.472115 0.000777 29.534329
0.426787 1.418895 0.000884 26.113179
0.466523 1.366490 0.000917 23.140786
0.506259 1.313864 0.000841 20.508170
0.545995 1.256085 0.000858 17.951808
0.585732 1.200047 0.000859 15.778662
0.625468 1.146729 0.001022 13.943643
0.665204 1.080877 0.001331 11.962207
0.704940 1.004067 0.001223 10.028882
0.744677 0.939348 0.001169 8.642841
0.784413 0.871353 0.001511 7.376899
0.824149 0.799876 0.001804 6.247713
0.863885 0.722615 0.001809 5.229382
0.903621 0.649772 0.002500 4.405698
