# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.110691 0.000117 12895.034600
-1.560025 4.078355 0.000040 11974.674519
-1.520288 4.017777 0.000121 10411.116709
-1.480552 3.957083 0.000168 9050.991345
-1.440816 3.898084 0.000262 7897.319718
-1.401080 3.819931 0.000187 6599.320232
-1.361343 3.770339 0.000154 5888.245473
-1.321607 3.725885 0.000187 5314.408712
-1.281871 3.679329 0.000210 4773.611275
-1.242135 3.648340 0.000125 4446.856388
-1.202399 3.616743 0.000112 4135.090977
-1.162662 3.573309 0.000091 3741.950018
-1.122926 3.499359 0.000108 3155.806265
-1.083190 3.430834 0.000124 2694.928218
-1.043454 3.336356 0.000100 2168.336603
-1.003717 3.253304 0.000098 1790.927201
-0.963981 3.184870 0.000139 1529.500174
-0.924245 3.146818 0.000100 1401.482725
-0.884509 3.100333 0.000125 1259.059477
-0.844773 3.017695 0.000089 1041.097255
-0.805036 2.921780 0.000119 834.652234
-0.765300 2.863937 0.000115 730.586625
-0.725564 2.810345 0.000117 645.767590
-0.685828 2.731278 0.000098 538.335232
-0.646091 2.656521 0.000108 453.182226
-0.606355 2.597364 0.000123 395.438839
-0.566619 2.523499 0.000126 333.587910
-0.526883 2.457292 0.000131 286.410822
-0.487147 2.390743 0.000131 245.720272
-0.447410 2.324009 0.000131 210.720450
-0.407674 2.258720 0.000125 181.314377
-0.367938 2.195312 0.003217 154.136680
-0.328202 2.129909 0.000143 134.765921
-0.288465 2.064799 0.000170 115.986616
-0.248729 2.002946 0.000189 100.580148
-0.208993 1.941993 0.000544 87.244879
-0.169257 1.886501 0.000564 76.771993
-0.129520 1.827813 0.002783 66.283231
-0.089784 1.773856 0.002168 58.730673
-0.050048 1.724155 0.001412 52.590135
-0.010312 1.660932 0.001813 45.368674
0.029424 1.620763 0.000295 41.695023
0.069161 1.561733 0.002632 35.947859
0.108897 1.514521 0.003268 32.136325
0.148633 1.467537 0.001818 29.063669
0.188369 1.426729 0.000851 26.593068
0.228106 1.370638 0.004847 22.881128
0.267842 1.328884 0.000600 21.256998
0.307578 1.280806 0.000856 19.003622
0.347314 1.234053 0.000585 17.088618
0.387050 1.179366 0.000750 15.053590
0.426787 1.127729 0.000846 13.359196
0.466523 1.073840 0.000888 11.797675
0.506259 1.015965 0.000806 10.330214
0.545995 0.954948 0.000882 8.972568
0.585732 0.901136 0.000920 7.925335
0.625468 0.846784 0.001177 6.983507
0.665204 0.784783 0.001538 6.042838
0.704940 0.688690 0.001291 4.849732
0.744677 0.627614 0.001385 4.211376
0.784413 0.561300 0.001841 3.606298
0.824149 0.484913 0.002179 3.019228
0.863885 0.405787 0.002022 2.518442
0.903621 0.339161 0.002929 2.149896
