# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.119939 0.000173 13168.678372
-1.560025 4.106936 0.000056 12788.132086
-1.520288 4.064789 0.000173 11598.189901
-1.480552 4.029449 0.000209 10689.779672
-1.440816 3.993105 0.000157 9834.316593
-1.401080 3.933789 0.000171 8578.184700
-1.361343 3.901010 0.000168 7954.693210
-1.321607 3.862665 0.000140 7283.553722
-1.281871 3.823957 0.000263 6658.123376
-1.242135 3.797085 0.000109 6263.742699
-1.202399 3.766693 0.000154 5838.994178
-1.162662 3.729350 0.000111 5359.121154
-1.122926 3.672833 0.000121 4704.947379
-1.083190 3.618376 0.000160 4149.607073
-1.043454 3.548224 0.000119 3531.422350
-1.003717 3.485432 0.000162 3055.339144
-0.963981 3.414974 0.000119 2598.366646
-0.924245 3.376401 0.000106 2377.694441
-0.884509 3.334261 0.000122 2157.650723
-0.844773 3.261288 0.000065 1824.479802
-0.805036 3.194268 0.000137 1562.978232
-0.765300 3.130915 0.000100 1351.089132
-0.725564 3.070335 0.000451 1172.996572
-0.685828 3.011413 0.000141 1025.861445
-0.646091 2.952108 0.000145 894.897454
-0.606355 2.893803 0.000116 782.593009
-0.566619 2.828580 0.000158 673.312533
-0.526883 2.770764 0.000148 589.417845
-0.487147 2.711085 0.000154 513.724811
-0.447410 2.653327 0.002521 444.143288
-0.407674 2.600582 0.000183 398.253465
-0.367938 2.547615 0.000203 352.491304
-0.328202 2.494954 0.000187 312.265474
-0.288465 2.446550 0.000151 279.384792
-0.248729 2.393795 0.000198 247.366079
-0.208993 2.351247 0.000203 224.274509
-0.169257 2.300870 0.000220 199.693621
-0.129520 2.249071 0.000234 177.227978
-0.089784 2.209236 0.000252 161.679958
-0.050048 2.168038 0.000247 147.051191
-0.010312 2.122784 0.000251 132.497218
0.029424 2.084737 0.000255 121.381001
0.069161 2.047640 0.000316 111.406955
0.108897 2.003214 0.000313 100.575826
0.148633 1.965000 0.000377 92.073068
0.188369 1.935611 0.000511 85.987410
0.228106 1.886567 0.000475 76.819575
0.267842 1.846279 0.000597 69.968712
0.307578 1.803324 0.000679 63.352148
0.347314 1.764689 0.000925 57.884022
0.387050 1.716637 0.001007 51.798676
0.426787 1.660579 0.001332 45.447809
0.466523 1.618338 0.001111 41.283888
0.506259 1.563854 0.001311 36.377739
0.545995 1.510544 0.001373 32.164861
0.585732 1.454008 0.001484 28.222152
0.625468 1.374915 0.001577 23.511722
0.665204 1.308670 0.002110 20.128549
0.704940 1.262226 0.001884 18.108745
0.744677 1.182498 0.001879 15.072045
0.784413 1.109095 0.002131 12.711259
0.824149 1.040398 0.002329 10.840174
0.863885 0.966593 0.002921 9.117319
0.903621 0.892679 0.002817 7.694728
