# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.631735 0.000070 4281.293220
-1.560025 3.589685 0.000088 3885.816368
-1.520288 3.534746 0.000104 3423.781699
-1.480552 3.474942 0.000082 2983.682435
-1.440816 3.417628 0.000236 2612.668825
-1.401080 3.343882 0.000176 2205.350064
-1.361343 3.291787 0.000148 1956.345885
-1.321607 3.244520 0.000180 1754.308103
-1.281871 3.198773 0.000101 1579.574141
-1.242135 3.170768 0.000085 1481.062294
-1.202399 3.139165 0.000085 1377.113798
-1.162662 3.092477 0.000082 1236.766350
-1.122926 3.023426 0.000115 1054.781409
-1.083190 2.943806 0.000103 878.149934
-1.043454 2.849399 0.000120 706.518795
-1.003717 2.768046 0.000117 585.837015
-0.963981 2.703917 0.000130 505.380269
-0.924245 2.668073 0.000119 465.370090
-0.884509 2.612607 0.000108 409.599682
-0.844773 2.518056 0.000108 329.463200
-0.805036 2.417511 0.000117 261.361583
-0.765300 2.353675 0.000133 225.615366
-0.725564 2.301346 0.000085 200.055963
-0.685828 2.219005 0.000132 165.463091
-0.646091 2.128237 0.000139 134.250788
-0.606355 2.066808 0.000098 116.568675
-0.566619 1.983011 0.000117 96.103853
-0.526883 1.901130 0.000119 79.589628
-0.487147 1.826091 0.000107 66.964324
-0.447410 1.747741 0.000119 55.906944
-0.407674 1.669168 0.000123 46.653545
-0.367938 1.587627 0.000159 38.659910
-0.328202 1.511047 0.000139 32.413609
-0.288465 1.429385 0.000160 26.854436
-0.248729 1.348136 0.000127 22.276293
-0.208993 1.273429 0.000138 18.754696
-0.169257 1.195226 0.000138 15.664195
-0.129520 1.115674 0.000130 13.042928
-0.089784 1.041603 0.000158 10.996082
-0.050048 0.963207 0.000165 9.179675
-0.010312 0.888372 0.000169 7.726488
0.029424 0.815491 0.000193 6.532003
0.069161 0.741833 0.000227 5.511999
0.108897 0.670341 0.000247 4.674894
0.148633 0.601244 0.000315 3.985831
0.188369 0.533266 0.000358 3.407540
0.228106 0.464227 0.000362 2.906663
0.267842 0.395019 0.000355 2.478574
0.307578 0.329834 0.000367 2.132994
0.347314 0.264217 0.000448 1.833093
0.387050 0.202854 0.000544 1.590747
0.426787 0.143791 0.000575 1.388251
0.466523 0.080870 0.000572 1.201025
0.506259 0.001462 0.000940 0.998384
0.545995 -0.068650 0.000538 0.851357
0.585732 -0.114006 0.000857 0.765634
0.625468 -0.143162 0.001142 0.714840
0.665204 -0.208994 0.001199 0.614109
0.704940 -0.300536 0.000885 0.498227
0.744677 -0.335730 0.001859 0.457076
0.784413 -0.395083 0.001945 0.398510
0.824149 -0.459282 0.001999 0.343649
0.863885 -0.522990 0.002379 0.296165
0.903621 -0.570640 0.002553 0.265144
