# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.176995 0.000000 15031.208220
-1.560025 4.166497 0.000000 14672.222110
-1.520288 4.147516 0.000001 14044.737149
-1.480552 4.124405 0.000001 13316.912293
-1.440816 4.100337 0.000001 12598.973911
-1.401080 4.053487 0.000001 11310.594395
-1.361343 4.029620 0.000001 10705.788196
-1.321607 4.001061 0.000001 10024.430419
-1.281871 3.970720 0.000001 9348.007726
-1.242135 3.951541 0.000000 8944.174714
-1.202399 3.926755 0.000000 8447.997401
-1.162662 3.897154 0.000000 7891.378049
-1.122926 3.847394 0.000001 7037.078351
-1.083190 3.809245 0.000001 6445.313106
-1.043454 3.748637 0.000001 5605.773712
-1.003717 3.697695 0.000001 4985.330305
-0.963981 3.637265 0.000000 4337.741687
-0.924245 3.600818 0.000000 3988.566547
-0.884509 3.564808 0.000000 3671.191789
-0.844773 3.502900 0.000001 3183.452813
-0.805036 3.445830 0.000001 2791.441811
-0.765300 3.395019 0.000000 2483.233551
-0.725564 3.346355 0.000001 2220.001791
-0.685828 3.292874 0.000001 1962.781376
-0.646091 3.241203 0.000001 1742.610161
-0.606355 3.193380 0.000001 1560.913249
-0.566619 3.138065 0.000001 1374.243427
-0.526883 3.094698 0.000001 1243.642893
-0.487147 3.043554 0.000001 1105.484600
-0.447410 2.999345 0.000001 998.489579
-0.407674 2.956370 0.000001 904.416281
-0.367938 2.912485 0.000001 817.490606
-0.328202 2.870973 0.000001 742.967708
-0.288465 2.831034 0.000001 677.689505
-0.248729 2.790711 0.000002 617.600214
-0.208993 2.752002 0.000002 564.933013
-0.169257 2.714225 0.000002 517.869876
-0.129520 2.676808 0.000002 475.119179
-0.089784 2.638813 0.000003 435.318447
-0.050048 2.599841 0.000003 397.955592
-0.010312 2.559756 0.000003 362.868781
0.029424 2.517799 0.000003 329.451839
0.069161 2.477015 0.000004 299.920301
0.108897 2.431726 0.000004 270.219524
0.148633 2.385233 0.000004 242.785437
0.188369 2.335531 0.000007 216.528902
0.228106 2.284350 0.000007 192.456909
0.267842 2.225534 0.000017 168.071537
0.307578 2.167467 0.000031 147.026590
0.347314 2.110836 0.000028 129.054244
0.387050 2.049583 0.000022 112.081045
0.426787 1.985539 0.000025 96.712267
0.466523 1.920281 0.000029 83.217434
0.506259 1.854323 0.000041 71.487254
0.545995 1.785232 0.000009 60.983323
0.585732 1.714260 0.000012 51.788413
0.625468 1.641296 0.000019 43.777734
0.665204 1.568155 0.000023 36.991533
0.704940 1.494942 0.000024 31.252691
0.744677 1.420979 0.000016 26.359783
0.784413 1.345971 0.000022 22.177899
0.824149 1.268076 0.000027 18.535918
0.863885 1.190818 0.000032 15.514754
0.903621 1.112331 0.000031 12.949699
