# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.227358 0.000000 16879.438522
-1.560025 4.208207 0.000000 16151.261029
-1.520288 4.179827 0.000000 15129.574321
-1.480552 4.145511 0.000000 13980.097828
-1.440816 4.111335 0.000000 12922.157827
-1.401080 4.053701 0.000000 11316.188960
-1.361343 4.023264 0.000000 10550.287382
-1.321607 3.989208 0.000000 9754.563642
-1.281871 3.954276 0.000000 9000.700291
-1.242135 3.931846 0.000000 8547.625055
-1.202399 3.904996 0.000000 8035.189764
-1.162662 3.869462 0.000000 7403.920307
-1.122926 3.810675 0.000000 6466.590526
-1.083190 3.760948 0.000000 5766.976259
-1.043454 3.688019 0.000000 4875.500740
-1.003717 3.629905 0.000000 4264.856360
-0.963981 3.568313 0.000000 3700.946191
-0.924245 3.532505 0.000000 3408.043688
-0.884509 3.490200 0.000000 3091.717299
-0.844773 3.417525 0.000000 2615.316705
-0.805036 3.351467 0.000000 2246.294576
-0.765300 3.300326 0.000000 1996.759668
-0.725564 3.248725 0.000000 1773.065919
-0.685828 3.186277 0.000000 1535.596437
-0.646091 3.129457 0.000000 1347.274370
-0.606355 3.078173 0.000000 1197.216822
-0.566619 3.016922 0.000000 1039.732810
-0.526883 2.968303 0.000000 929.613820
-0.487147 2.911995 0.000000 816.573242
-0.447410 2.862729 0.000000 729.001711
-0.407674 2.814055 0.000000 651.709718
-0.367938 2.766202 0.000000 583.715389
-0.328202 2.718682 0.000000 523.216725
-0.288465 2.673599 0.000000 471.627396
-0.248729 2.628456 0.000000 425.064905
-0.208993 2.585550 0.000000 385.078637
-0.169257 2.543603 0.000000 349.625224
-0.129520 2.503146 0.000000 318.526517
-0.089784 2.462021 0.000000 289.747690
-0.050048 2.422027 0.000000 264.256944
-0.010312 2.381035 0.000000 240.455349
0.029424 2.340961 0.000000 219.260310
0.069161 2.299888 0.000000 199.474480
0.108897 2.256972 0.000001 180.705224
0.148633 2.212157 0.000001 162.988087
0.188369 2.166290 0.000001 146.652250
0.228106 2.118164 0.000001 131.268876
0.267842 2.067074 0.000001 116.700172
0.307578 2.013757 0.000001 103.217995
0.347314 1.957284 0.000001 90.631915
0.387050 1.897931 0.000001 79.054832
0.426787 1.836014 0.000001 68.550712
0.466523 1.771861 0.000001 59.136918
0.506259 1.705340 0.000001 50.738590
0.545995 1.636332 0.000001 43.284159
0.585732 1.566174 0.000001 36.827415
0.625468 1.493683 0.000002 31.165822
0.665204 1.420435 0.000006 26.328174
0.704940 1.346304 0.000009 22.196383
0.744677 1.270984 0.000010 18.662118
0.784413 1.195474 0.000032 15.681930
0.824149 1.117836 0.000025 13.115298
0.863885 1.039241 0.000094 10.940152
0.903621 0.959265 0.000116 9.099116
