# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.868262 0.000000 7383.493125
-1.560025 3.842469 0.000000 6957.756915
-1.520288 3.807030 0.000000 6412.539025
-1.480552 3.767697 0.000000 5857.289029
-1.440816 3.727203 0.000000 5335.840532
-1.401080 3.670248 0.000000 4680.025598
-1.361343 3.633884 0.000000 4304.112309
-1.321607 3.597064 0.000000 3954.248211
-1.281871 3.561861 0.000000 3646.370664
-1.242135 3.538355 0.000000 3454.257437
-1.202399 3.510908 0.000000 3242.708970
-1.162662 3.472434 0.000000 2967.795177
-1.122926 3.413450 0.000000 2590.897461
-1.083190 3.352529 0.000000 2251.795863
-1.043454 3.271807 0.000000 1869.852672
-1.003717 3.205264 0.000000 1604.219198
-0.963981 3.145229 0.000000 1397.105424
-0.924245 3.109624 0.000000 1287.135526
-0.884509 3.064190 0.000000 1159.283942
-0.844773 2.981948 0.000000 959.285146
-0.805036 2.901662 0.000000 797.373170
-0.765300 2.846285 0.000000 701.915984
-0.725564 2.792445 0.000000 620.076482
-0.685828 2.716271 0.000000 520.320792
-0.646091 2.646769 0.000000 443.372709
-0.606355 2.587643 0.000000 386.939259
-0.566619 2.514436 0.000000 326.915720
-0.526883 2.446609 0.000000 279.646045
-0.487147 2.383435 0.000000 241.787886
-0.447410 2.316496 0.000000 207.250504
-0.407674 2.251385 0.000000 178.395738
-0.367938 2.187905 0.000000 154.136365
-0.328202 2.123656 0.000000 132.940013
-0.288465 2.058236 0.000000 114.349832
-0.248729 1.997371 0.000000 99.396245
-0.208993 1.936456 0.000000 86.388352
-0.169257 1.877917 0.000000 75.494647
-0.129520 1.820095 0.000000 66.083660
-0.089784 1.763188 0.000000 57.967838
-0.050048 1.708002 0.000000 51.050655
-0.010312 1.654802 0.000000 45.164916
0.029424 1.603595 0.000000 40.141511
0.069161 1.551950 0.000000 35.640939
0.108897 1.502199 0.000000 31.783250
0.148633 1.453231 0.000001 28.394134
0.188369 1.404711 0.000001 25.392662
0.228106 1.357362 0.000002 22.769711
0.267842 1.309956 0.000002 20.415152
0.307578 1.261710 0.000002 18.268550
0.347314 1.213850 0.000002 16.362320
0.387050 1.164016 0.000003 14.588469
0.426787 1.113515 0.000002 12.987026
0.466523 1.062574 0.000004 11.549570
0.506259 1.008471 0.000007 10.196583
0.545995 0.950486 0.000006 8.922193
0.585732 0.891109 0.000005 7.782099
0.625468 0.829692 0.000004 6.755913
0.665204 0.765092 0.000005 5.822128
0.704940 0.698758 0.000004 4.997456
0.744677 0.628366 0.000003 4.249710
0.784413 0.556085 0.000004 3.598123
0.824149 0.482006 0.000004 3.033879
0.863885 0.405852 0.000004 2.545908
0.903621 0.328476 0.000004 2.130432
