# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.888866 0.000000 7742.229566
-1.560025 3.865622 0.000000 7338.739973
-1.520288 3.833774 0.000000 6819.829513
-1.480552 3.796867 0.000000 6264.219554
-1.440816 3.758605 0.000000 5735.943696
-1.401080 3.702901 0.000000 5045.462448
-1.361343 3.666560 0.000000 4640.446453
-1.321607 3.629187 0.000000 4257.817489
-1.281871 3.592544 0.000000 3913.304991
-1.242135 3.568796 0.000000 3705.060474
-1.202399 3.543245 0.000000 3493.373064
-1.162662 3.510695 0.000000 3241.118007
-1.122926 3.459617 0.000000 2881.484951
-1.083190 3.407882 0.000000 2557.888702
-1.043454 3.332942 0.000000 2152.493859
-1.003717 3.264658 0.000000 1839.322226
-0.963981 3.197588 0.000000 1576.116180
-0.924245 3.160374 0.000000 1446.683751
-0.884509 3.124862 0.000000 1333.098210
-0.844773 3.057284 0.000000 1140.996079
-0.805036 2.979837 0.000000 954.633021
-0.765300 2.915883 0.000000 823.915769
-0.725564 2.866174 0.000000 734.807224
-0.685828 2.804375 0.000000 637.344637
-0.646091 2.734640 0.000000 542.799358
-0.606355 2.675275 0.000000 473.450361
-0.566619 2.611573 0.000000 408.858174
-0.526883 2.545445 0.000000 351.111243
-0.487147 2.487436 0.000000 307.210451
-0.447410 2.425164 0.000000 266.172715
-0.407674 2.364813 0.000000 231.639589
-0.367938 2.306342 0.000000 202.460941
-0.328202 2.247082 0.000000 176.636769
-0.288465 2.187346 0.000000 153.938033
-0.248729 2.131547 0.000000 135.377369
-0.208993 2.075740 0.000000 119.052669
-0.169257 2.022797 0.000000 105.389122
-0.129520 1.970118 0.000000 93.350553
-0.089784 1.918707 0.000000 82.928971
-0.050048 1.869078 0.000001 73.973636
-0.010312 1.820786 0.000000 66.188876
0.029424 1.773700 0.000000 59.388087
0.069161 1.727159 0.000001 53.352901
0.108897 1.681616 0.000001 48.041285
0.148633 1.636973 0.000001 43.348123
0.188369 1.591577 0.000001 39.045790
0.228106 1.546679 0.000003 35.210479
0.267842 1.502147 0.000002 31.779261
0.307578 1.455846 0.000003 28.565326
0.347314 1.408439 0.000003 25.611365
0.387050 1.359661 0.000004 22.890366
0.426787 1.308019 0.000007 20.323729
0.466523 1.255970 0.000005 18.028423
0.506259 1.199773 0.000009 15.839928
0.545995 1.141582 0.000006 13.853760
0.585732 1.080219 0.000005 12.028385
0.625468 1.016617 0.000004 10.389797
0.665204 0.949485 0.000005 8.901719
0.704940 0.880199 0.000002 7.589189
0.744677 0.809138 0.000002 6.443664
0.784413 0.735426 0.000003 5.437752
0.824149 0.660165 0.000004 4.572531
0.863885 0.583603 0.000004 3.833481
0.903621 0.505697 0.000004 3.203968
