# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.550630 0.000000 3553.284883
-1.560025 3.526420 0.000000 3360.622369
-1.520288 3.494367 0.000000 3121.518663
-1.480552 3.457457 0.000000 2867.189405
-1.440816 3.418391 0.000000 2620.539763
-1.401080 3.366842 0.000000 2327.243548
-1.361343 3.328654 0.000000 2131.345058
-1.321607 3.290860 0.000000 1953.709910
-1.281871 3.254917 0.000000 1798.527264
-1.242135 3.229914 0.000000 1697.904992
-1.202399 3.203980 0.000000 1599.484658
-1.162662 3.171592 0.000000 1484.540698
-1.122926 3.123339 0.000000 1328.430580
-1.083190 3.068978 0.000000 1172.136356
-1.043454 2.993940 0.000000 986.143233
-1.003717 2.922309 0.000000 836.197481
-0.963981 2.855892 0.000000 717.615261
-0.924245 2.817950 0.000000 657.581248
-0.884509 2.782113 0.000000 605.498734
-0.844773 2.714967 0.000000 518.759955
-0.805036 2.632125 0.000000 428.671303
-0.765300 2.562831 0.000000 365.452510
-0.725564 2.513620 0.000000 326.301815
-0.685828 2.450675 0.000000 282.276479
-0.646091 2.371246 0.000000 235.096141
-0.606355 2.308828 0.000000 203.623451
-0.566619 2.242806 0.000000 174.906121
-0.526883 2.165684 0.000000 146.448107
-0.487147 2.105248 0.000000 127.422898
-0.447410 2.032407 0.000000 107.747388
-0.407674 1.964492 0.000000 92.149234
-0.367938 1.895851 0.000000 78.677467
-0.328202 1.828582 0.000000 67.387929
-0.288465 1.757135 0.000000 57.165601
-0.248729 1.690072 0.000000 48.985996
-0.208993 1.623756 0.000000 42.048926
-0.169257 1.558166 0.000000 36.154783
-0.129520 1.492673 0.000000 31.093679
-0.089784 1.428462 0.000000 26.820155
-0.050048 1.365258 0.000000 23.187702
-0.010312 1.302916 0.000000 20.087004
0.029424 1.242929 0.000000 17.495601
0.069161 1.183489 0.000001 15.257652
0.108897 1.125123 0.000001 13.338966
0.148633 1.068589 0.000001 11.710840
0.188369 1.014234 0.000001 10.333149
0.228106 0.960272 0.000001 9.125778
0.267842 0.907778 0.000001 8.086764
0.307578 0.856849 0.000001 7.191969
0.347314 0.806734 0.000001 6.408130
0.387050 0.757866 0.000001 5.726149
0.426787 0.708513 0.000002 5.111031
0.466523 0.659529 0.000001 4.565893
0.506259 0.610514 0.000001 4.078596
0.545995 0.560390 0.000003 3.633986
0.585732 0.510653 0.000003 3.240753
0.625468 0.459014 0.000003 2.877440
0.665204 0.405960 0.000004 2.546542
0.704940 0.351613 0.000004 2.247010
0.744677 0.294808 0.000003 1.971518
0.784413 0.235372 0.000003 1.719349
0.824149 0.173910 0.000004 1.492457
0.863885 0.110419 0.000004 1.289464
0.903621 0.043437 0.000006 1.105158
