# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.303790 0.000000 2012.752146
-1.560025 3.278945 0.000000 1900.835105
-1.520288 3.246821 0.000000 1765.310163
-1.480552 3.209996 0.000000 1621.793046
-1.440816 3.170500 0.000000 1480.810157
-1.401080 3.121084 0.000000 1321.550438
-1.361343 3.081973 0.000000 1207.738881
-1.321607 3.043870 0.000000 1106.292737
-1.281871 3.008270 0.000000 1019.224863
-1.242135 2.982456 0.000000 960.408018
-1.202399 2.956382 0.000000 904.445118
-1.162662 2.924115 0.000000 839.681872
-1.122926 2.877369 0.000000 753.995745
-1.083190 2.821532 0.000000 663.026986
-1.043454 2.746696 0.000000 558.079250
-1.003717 2.673415 0.000000 471.427019
-0.963981 2.607732 0.000000 405.258120
-0.924245 2.569311 0.000000 370.945974
-0.884509 2.533130 0.000000 341.295258
-0.844773 2.466500 0.000000 292.751456
-0.805036 2.381127 0.000000 240.506361
-0.765300 2.309278 0.000000 203.834381
-0.725564 2.260625 0.000000 182.231853
-0.685828 2.197284 0.000000 157.501004
-0.646091 2.113493 0.000000 129.865196
-0.606355 2.049418 0.000000 112.051596
-0.566619 1.982462 0.000000 96.041882
-0.526883 1.901038 0.000000 79.622829
-0.487147 1.838065 0.000000 68.875524
-0.447410 1.760670 0.000000 57.632801
-0.407674 1.689434 0.000000 48.914072
-0.367938 1.615331 0.000000 41.241140
-0.328202 1.543318 0.000000 34.939561
-0.288465 1.466483 0.000000 29.274046
-0.248729 1.393893 0.000000 24.768088
-0.208993 1.321217 0.000000 20.951572
-0.169257 1.248002 0.000000 17.701178
-0.129520 1.174856 0.000000 14.957375
-0.089784 1.102638 0.000000 12.665927
-0.050048 1.031074 0.000000 10.741725
-0.010312 0.960032 0.000000 9.120748
0.029424 0.890258 0.000000 7.767071
0.069161 0.820389 0.000000 6.612845
0.108897 0.751503 0.000001 5.642893
0.148633 0.684944 0.000001 4.841091
0.188369 0.618593 0.000001 4.155200
0.228106 0.553845 0.000000 3.579680
0.267842 0.490394 0.000000 3.093093
0.307578 0.427851 0.000001 2.678243
0.347314 0.367113 0.000001 2.328688
0.387050 0.307808 0.000001 2.031449
0.426787 0.249436 0.000001 1.775956
0.466523 0.192344 0.000001 1.557189
0.506259 0.136549 0.000001 1.369451
0.545995 0.081711 0.000001 1.207003
0.585732 0.027778 0.000002 1.066041
0.625468 -0.025297 0.000002 0.943406
0.665204 -0.077933 0.000002 0.835723
0.704940 -0.130519 0.000003 0.740415
0.744677 -0.182618 0.000002 0.656714
0.784413 -0.235664 0.000004 0.581203
0.824149 -0.289166 0.000005 0.513834
0.863885 -0.343564 0.000006 0.453337
0.903621 -0.397947 0.000008 0.399977
