# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.330770 0.000000 21417.512444
-1.560025 4.316050 0.000001 20703.716900
-1.520288 4.288751 0.000001 19442.402161
-1.480552 4.254307 0.000000 17960.000188
-1.440816 4.223041 0.000000 16712.460106
-1.401080 4.165074 0.000000 14624.235863
-1.361343 4.139311 0.000000 13781.953932
-1.321607 4.108192 0.000000 12828.972953
-1.281871 4.078043 0.000000 11968.575974
-1.242135 4.058566 0.000000 11443.681261
-1.202399 4.034413 0.000000 10824.607944
-1.162662 3.999490 0.000000 9988.258261
-1.122926 3.938250 0.000000 8674.596724
-1.083190 3.889442 0.000000 7752.495527
-1.043454 3.817300 0.000000 6565.990022
-1.003717 3.765997 0.000000 5834.403196
-0.963981 3.711113 0.000000 5141.769934
-0.924245 3.679903 0.000000 4785.232319
-0.884509 3.636711 0.000000 4332.224704
-0.844773 3.562176 0.000000 3649.017083
-0.805036 3.503519 0.000000 3187.999344
-0.765300 3.460456 0.000000 2887.057823
-0.725564 3.411120 0.000000 2577.030119
-0.685828 3.350717 0.000000 2242.418872
-0.646091 3.299988 0.000000 1995.203071
-0.606355 3.255108 0.000000 1799.316577
-0.566619 3.197767 0.000000 1576.765526
-0.526883 3.156669 0.000000 1434.394655
-0.487147 3.103651 0.000000 1269.552472
-0.447410 3.060913 0.000000 1150.569480
-0.407674 3.017940 0.000000 1042.173268
-0.367938 2.975224 0.000000 944.545760
-0.328202 2.934132 0.000000 859.272549
-0.288465 2.895134 0.000000 785.476755
-0.248729 2.854747 0.000000 715.724353
-0.208993 2.817333 0.000000 656.646933
-0.169257 2.779326 0.000000 601.624203
-0.129520 2.742381 0.000001 552.560782
-0.089784 2.704000 0.000001 505.822725
-0.050048 2.666196 0.000001 463.654598
-0.010312 2.624995 0.000001 421.690640
0.029424 2.583488 0.000001 383.253785
0.069161 2.540718 0.000001 347.309481
0.108897 2.496032 0.000001 313.349570
0.148633 2.447020 0.000002 279.908198
0.188369 2.397029 0.000002 249.474026
0.228106 2.343668 0.000002 220.629923
0.267842 2.287881 0.000002 194.033539
0.307578 2.229290 0.000002 169.545281
0.347314 2.168108 0.000002 147.266377
0.387050 2.105170 0.000001 127.399282
0.426787 2.040076 0.000001 109.666139
0.466523 1.973517 0.000001 94.083610
0.506259 1.904437 0.000001 80.248074
0.545995 1.834777 0.000002 68.355456
0.585732 1.763539 0.000002 58.014325
0.625468 1.690662 0.000002 49.052040
0.665204 1.616701 0.000008 41.369788
0.704940 1.540990 0.000009 34.751098
0.744677 1.464967 0.000008 29.170839
0.784413 1.387158 0.000015 24.385011
0.824149 1.310613 0.000017 20.444430
0.863885 1.229427 0.000050 16.955554
0.903621 1.148889 0.000078 14.083441
