# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.197061 0.000003 15741.744155
-1.560025 4.156277 0.000003 14330.811620
-1.520288 4.102188 0.000004 12652.550782
-1.480552 4.042112 0.000003 11018.055995
-1.440816 3.985569 0.000003 9673.000913
-1.401080 3.905609 0.000003 8046.400979
-1.361343 3.861477 0.000002 7268.955304
-1.321607 3.818558 0.000003 6584.948019
-1.281871 3.776216 0.000002 5973.258512
-1.242135 3.750664 0.000002 5631.965755
-1.202399 3.718983 0.000002 5235.736256
-1.162662 3.671742 0.000002 4696.102654
-1.122926 3.592563 0.000002 3913.433769
-1.083190 3.516669 0.000003 3285.965574
-1.043454 3.419494 0.000003 2627.169120
-1.003717 3.349624 0.000002 2236.757117
-0.963981 3.291670 0.000002 1957.338064
-0.924245 3.258800 0.000002 1814.659227
-0.884509 3.201217 0.000002 1589.322703
-0.844773 3.103187 0.000002 1268.181248
-0.805036 3.020688 0.000003 1048.771505
-0.765300 2.972879 0.000004 939.444372
-0.725564 2.912990 0.000005 818.426594
-0.685828 2.827932 0.000004 672.857894
-0.646091 2.761858 0.000002 577.899621
-0.606355 2.702650 0.000006 504.238042
-0.566619 2.624329 0.000004 421.036944
-0.526883 2.563114 0.000004 365.682139
-0.487147 2.492928 0.000004 311.113715
-0.447410 2.430891 0.000004 269.700767
-0.407674 2.366117 0.000003 232.332339
-0.367938 2.304864 0.000003 201.769972
-0.328202 2.241780 0.000006 174.488145
-0.288465 2.179255 0.000008 151.090270
-0.248729 2.119808 0.000009 131.761115
-0.208993 2.061274 0.000010 115.146303
-0.169257 2.005323 0.000009 101.228291
-0.129520 1.950972 0.000009 89.320507
-0.089784 1.896387 0.000013 78.769108
-0.050048 1.843818 0.000011 69.789708
-0.010312 1.793525 0.000015 62.157105
0.029424 1.744070 0.000013 55.467621
0.069161 1.694187 0.000015 49.448423
0.108897 1.647622 0.000016 44.420636
0.148633 1.598261 0.000018 39.647919
0.188369 1.550023 0.000026 35.478244
0.228106 1.501745 0.000031 31.744817
0.267842 1.453642 0.000045 28.414383
0.307578 1.404051 0.000042 25.348613
0.347314 1.351973 0.000061 22.481874
0.387050 1.300133 0.000082 19.950063
0.426787 1.245025 0.000096 17.571274
0.466523 1.188187 0.000112 15.414518
0.506259 1.130072 0.000100 13.484722
0.545995 1.070529 0.000103 11.756891
0.585732 1.011856 0.000119 10.270276
0.625468 0.948479 0.000097 8.876772
0.665204 0.879002 0.000087 7.564867
0.704940 0.803524 0.000091 6.357895
0.744677 0.736017 0.000130 5.441474
0.784413 0.657917 0.000101 4.546577
0.824149 0.577425 0.000168 3.776059
0.863885 0.499045 0.000177 3.152365
0.903621 0.418823 0.000172 2.620759
