# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.058339 0.000018 1143.665007
-1.560025 3.028455 0.000020 1067.603111
-1.520288 2.992075 0.000025 981.787167
-1.480552 2.946724 0.000025 884.436744
-1.440816 2.900388 0.000028 794.919663
-1.401080 2.848674 0.000030 705.675920
-1.361343 2.804231 0.000028 637.040050
-1.321607 2.762288 0.000037 578.365447
-1.281871 2.727281 0.000031 533.592706
-1.242135 2.701513 0.000031 502.854078
-1.202399 2.676727 0.000040 474.936634
-1.162662 2.644711 0.000031 441.204974
-1.122926 2.600071 0.000049 398.068708
-1.083190 2.531815 0.000029 340.211283
-1.043454 2.447918 0.000048 280.418580
-1.003717 2.363398 0.000040 230.836703
-0.963981 2.301623 0.000047 200.223009
-0.924245 2.273297 0.000021 187.606699
-0.884509 2.236917 0.000036 172.518044
-0.844773 2.156665 0.000033 143.412964
-0.805036 2.059052 0.000050 114.534621
-0.765300 1.994657 0.000034 98.759534
-0.725564 1.950060 0.000032 89.122106
-0.685828 1.874321 0.000037 74.857667
-0.646091 1.786806 0.000047 61.192311
-0.606355 1.728572 0.000034 53.517161
-0.566619 1.647966 0.000045 44.448965
-0.526883 1.573206 0.000045 37.419845
-0.487147 1.500917 0.000024 31.685563
-0.447410 1.421839 0.000023 26.411017
-0.407674 1.345331 0.000022 22.145193
-0.367938 1.266915 0.000031 18.486039
-0.328202 1.188828 0.000032 15.443771
-0.288465 1.108246 0.000022 12.829097
-0.248729 1.029567 0.000024 10.703159
-0.208993 0.950161 0.000037 8.914063
-0.169257 0.870541 0.000037 7.420871
-0.129520 0.791036 0.000028 6.179767
-0.089784 0.710717 0.000029 5.136280
-0.050048 0.630038 0.000025 4.265595
-0.010312 0.549945 0.000042 3.546893
0.029424 0.470393 0.000035 2.953326
0.069161 0.390024 0.000046 2.454247
0.108897 0.310514 0.000049 2.043631
0.148633 0.232187 0.000048 1.706385
0.188369 0.153594 0.000043 1.423956
0.228106 0.075779 0.000043 1.190363
0.267842 -0.002598 0.000059 0.993724
0.307578 -0.080602 0.000065 0.830327
0.347314 -0.157261 0.000076 0.695929
0.387050 -0.233090 0.000091 0.584386
0.426787 -0.304878 0.000098 0.495331
0.466523 -0.378614 0.000109 0.417960
0.506259 -0.452067 0.000108 0.352926
0.545995 -0.524118 0.000136 0.298929
0.585732 -0.595856 0.000153 0.253391
0.625468 -0.666072 0.000179 0.215534
0.665204 -0.735643 0.000200 0.183610
0.704940 -0.802715 0.000215 0.157322
0.744677 -0.866038 0.000224 0.135971
0.784413 -0.934511 0.000274 0.116107
0.824149 -0.996728 0.000392 0.100547
0.863885 -1.057165 0.000398 0.087482
0.903621 -1.115720 0.000381 0.076455
