# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.886825 0.000002 7705.873655
-1.560025 3.880815 0.000002 7599.955638
-1.520288 3.867760 0.000002 7374.894377
-1.480552 3.850860 0.000002 7093.422347
-1.440816 3.831304 0.000002 6781.096003
-1.401080 3.794856 0.000002 6235.208464
-1.361343 3.772477 0.000002 5922.064686
-1.321607 3.746730 0.000002 5581.169306
-1.281871 3.716584 0.000002 5206.905494
-1.242135 3.695285 0.000002 4957.713876
-1.202399 3.670526 0.000002 4682.956857
-1.162662 3.641674 0.000001 4381.986059
-1.122926 3.599797 0.000003 3979.147859
-1.083190 3.565228 0.000003 3674.701708
-1.043454 3.511785 0.000003 3249.221422
-1.003717 3.461928 0.000003 2896.822545
-0.963981 3.398805 0.000002 2504.959414
-0.924245 3.356397 0.000001 2271.923265
-0.884509 3.317112 0.000002 2075.422899
-0.844773 3.264261 0.000003 1837.614721
-0.805036 3.207013 0.000003 1610.664469
-0.765300 3.147179 0.000002 1403.374885
-0.725564 3.093105 0.000002 1239.081499
-0.685828 3.041038 0.000003 1099.086012
-0.646091 2.982714 0.000003 960.962770
-0.606355 2.925403 0.000003 842.162850
-0.566619 2.870417 0.000003 742.012003
-0.526883 2.810949 0.000003 647.054918
-0.487147 2.759680 0.000002 575.008840
-0.447410 2.704633 0.000003 506.554947
-0.407674 2.653553 0.000005 450.342038
-0.367938 2.602975 0.000002 400.838776
-0.328202 2.551482 0.000004 356.017453
-0.288465 2.501896 0.000004 317.604350
-0.248729 2.454315 0.000005 284.645390
-0.208993 2.407917 0.000007 255.800425
-0.169257 2.364157 0.000005 231.284161
-0.129520 2.319902 0.000005 208.876770
-0.089784 2.277027 0.000005 189.241625
-0.050048 2.236086 0.000006 172.215467
-0.010312 2.195321 0.000005 156.787202
0.029424 2.154655 0.000004 142.772768
0.069161 2.113889 0.000008 129.978436
0.108897 2.071811 0.000007 117.976651
0.148633 2.030683 0.000010 107.314616
0.188369 1.985075 0.000009 96.617082
0.228106 1.943082 0.000012 87.711318
0.267842 1.895301 0.000009 78.574080
0.307578 1.846005 0.000012 70.141846
0.347314 1.792687 0.000012 62.038352
0.387050 1.735983 0.000013 54.444289
0.426787 1.677795 0.000014 47.616940
0.466523 1.619194 0.000013 41.606803
0.506259 1.556749 0.000011 36.035019
0.545995 1.495049 0.000028 31.259718
0.585732 1.421092 0.000026 26.365277
0.625468 1.363942 0.000039 23.112774
0.665204 1.290468 0.000046 19.514726
0.704940 1.218344 0.000048 16.528498
0.744677 1.139987 0.000037 13.800721
0.784413 1.067042 0.000049 11.666173
0.824149 0.988110 0.000057 9.727012
0.863885 0.909680 0.000063 8.119598
0.903621 0.829037 0.000062 6.743628
