# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.157593 0.000189 14360.160408
-1.560025 4.160182 0.000114 14451.705314
-1.520288 4.138806 0.000236 13748.707759
-1.480552 4.122779 0.000211 13252.343500
-1.440816 4.101136 0.000253 12605.335548
-1.401080 4.049234 0.000234 11186.538399
-1.361343 4.026910 0.000173 10629.478606
-1.321607 3.990996 0.000187 9785.136746
-1.281871 3.963563 0.000211 9184.962133
-1.242135 3.941838 0.000131 8740.512874
-1.202399 3.909360 0.000252 8105.516079
-1.162662 3.883965 0.000234 7645.861097
-1.122926 3.837110 0.000222 6864.342859
-1.083190 3.802095 0.000208 6333.094251
-1.043454 3.740125 0.000229 5490.324590
-1.003717 3.689164 0.000218 4882.717168
-0.963981 3.622477 0.000210 4187.868359
-0.924245 3.578461 0.000172 3784.979910
-0.884509 3.542446 0.000217 3482.934427
-0.844773 3.480300 0.000221 3018.493831
-0.805036 3.417902 0.000207 2614.723176
-0.765300 3.362099 0.000213 2299.372017
-0.725564 3.320075 0.000363 2085.639847
-0.685828 3.245598 0.000163 1758.823271
-0.646091 3.207289 0.000280 1609.325316
-0.606355 3.160282 0.000354 1443.663069
-0.566619 3.092772 0.000262 1236.428635
-0.526883 3.050375 0.000307 1121.158658
-0.487147 3.000800 0.000285 1000.329489
-0.447410 2.947607 0.000256 885.152618
-0.407674 2.898704 0.000261 790.865140
-0.367938 2.852738 0.000196 711.684511
-0.328202 2.800893 0.000337 631.127640
-0.288465 2.757250 0.000422 570.529766
-0.248729 2.722640 0.000521 526.550673
-0.208993 2.681953 0.000519 479.465346
-0.169257 2.639183 0.000523 434.489368
-0.129520 2.596266 0.000492 393.670217
-0.089784 2.559463 0.000554 361.566242
-0.050048 2.510387 0.000595 322.862114
-0.010312 2.476401 0.000641 298.486654
0.029424 2.425538 0.000643 265.495181
0.069161 2.383589 0.000774 240.883329
0.108897 2.334081 0.000789 214.913875
0.148633 2.275964 0.000756 188.027905
0.188369 2.224574 0.000774 167.028414
0.228106 2.161921 0.000974 144.436816
0.267842 2.103608 0.001138 126.179026
0.307578 2.045681 0.001248 110.358720
0.347314 1.981363 0.000917 95.334875
0.387050 1.918276 0.001724 82.092864
0.426787 1.858732 0.001592 71.625330
0.466523 1.802270 0.001684 62.862699
0.506259 1.738605 0.001443 54.360308
0.545995 1.689583 0.001212 48.617278
0.585732 1.637262 0.001280 43.083873
0.625468 1.539187 0.001488 34.336909
0.665204 1.409671 0.001462 25.486196
0.704940 1.312942 0.001980 20.341468
0.744677 1.292449 0.001931 19.408913
0.784413 1.154511 0.002232 14.104941
0.824149 1.071672 0.002739 11.624246
0.863885 0.993001 0.002842 9.692992
0.903621 0.910614 0.003530 7.988868
