# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.361146 0.000137 2295.260300
-1.560025 3.337319 0.000083 2173.334229
-1.520288 3.303783 0.000090 2011.759081
-1.480552 3.265109 0.000091 1840.342349
-1.440816 3.229227 0.000102 1694.304590
-1.401080 3.179998 0.000080 1512.912719
-1.361343 3.141520 0.000079 1384.638887
-1.321607 3.108907 0.000088 1284.411344
-1.281871 3.076271 0.000060 1191.605135
-1.242135 3.052960 0.000072 1129.260937
-1.202399 3.027662 0.000104 1065.179640
-1.162662 2.990505 0.000083 977.940970
-1.122926 2.940466 0.000140 871.250547
-1.083190 2.884899 0.000107 766.748452
-1.043454 2.808660 0.000101 643.320204
-1.003717 2.742916 0.000097 552.959854
-0.963981 2.687464 0.000095 486.681913
-0.924245 2.653962 0.000060 450.633389
-0.884509 2.611797 0.000085 408.885819
-0.844773 2.542139 0.000075 348.310913
-0.805036 2.456408 0.000104 285.870533
-0.765300 2.401832 0.000081 252.141698
-0.725564 2.354404 0.000101 226.033358
-0.685828 2.282037 0.000053 191.387853
-0.646091 2.207647 0.000105 161.215398
-0.606355 2.152609 0.000108 142.023743
-0.566619 2.083412 0.000062 121.134958
-0.526883 2.008464 0.000159 101.882028
-0.487147 1.952113 0.000078 89.522914
-0.447410 1.876300 0.000078 75.182994
-0.407674 1.813959 0.000076 65.130531
-0.367938 1.745135 0.000169 55.557695
-0.328202 1.677866 0.000078 47.608857
-0.288465 1.607830 0.000084 40.516975
-0.248729 1.542275 0.000107 34.835963
-0.208993 1.475735 0.000115 29.886118
-0.169257 1.411308 0.000153 25.760632
-0.129520 1.344765 0.000087 22.108744
-0.089784 1.279317 0.000102 19.014348
-0.050048 1.215245 0.000088 16.407471
-0.010312 1.152457 0.000150 14.194217
0.029424 1.089108 0.000107 12.270495
0.069161 1.030019 0.000140 10.707719
0.108897 0.967158 0.000185 9.262561
0.148633 0.908843 0.000170 8.099376
0.188369 0.852347 0.000194 7.110511
0.228106 0.797883 0.000228 6.271298
0.267842 0.740058 0.000263 5.488476
0.307578 0.682928 0.000177 4.814143
0.347314 0.629321 0.000195 4.254740
0.387050 0.582088 0.000294 3.814270
0.426787 0.527732 0.000301 3.365419
0.466523 0.477601 0.000311 2.998373
0.506259 0.434821 0.000466 2.714867
0.545995 0.394073 0.000640 2.469452
0.585732 0.343107 0.000633 2.196091
0.625468 0.296311 0.000825 1.969750
0.665204 0.251595 0.000837 1.776923
0.704940 0.199723 0.000992 1.575574
0.744677 0.147408 0.001052 1.396323
0.784413 0.095688 0.001232 1.238371
0.824149 0.043010 0.001458 1.095601
0.863885 -0.013931 0.001495 0.960788
0.903621 -0.071660 0.001685 0.840351
