# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.868219 0.000000 7382.755202
-1.560025 3.842251 0.000000 6954.254067
-1.520288 3.807201 0.000000 6415.055994
-1.480552 3.767534 0.000000 5855.095686
-1.440816 3.727138 0.000000 5335.039361
-1.401080 3.670130 0.000000 4678.746545
-1.361343 3.633861 0.000000 4303.882810
-1.321607 3.597235 0.000000 3955.807159
-1.281871 3.561827 0.000000 3646.082988
-1.242135 3.538347 0.000000 3454.190274
-1.202399 3.510947 0.000000 3242.993865
-1.162662 3.472710 0.000000 2969.678753
-1.122926 3.413520 0.000000 2591.307314
-1.083190 3.352391 0.000000 2251.077150
-1.043454 3.271636 0.000000 1869.113446
-1.003717 3.205152 0.000000 1603.806190
-0.963981 3.145439 0.000000 1397.781210
-0.924245 3.110021 0.000000 1288.310078
-0.884509 3.063992 0.000000 1158.755286
-0.844773 2.981957 0.000000 959.305078
-0.805036 2.901643 0.000000 797.337752
-0.765300 2.846158 0.000000 701.709663
-0.725564 2.792525 0.000000 620.189406
-0.685828 2.716546 0.000000 520.649460
-0.646091 2.646345 0.000000 442.939597
-0.606355 2.587497 0.000000 386.809010
-0.566619 2.514777 0.000000 327.172585
-0.526883 2.446842 0.000000 279.796401
-0.487147 2.383749 0.000000 241.962618
-0.447410 2.316576 0.000000 207.288880
-0.407674 2.251421 0.000000 178.410450
-0.367938 2.188184 0.000000 154.235130
-0.328202 2.123783 0.000000 132.978660
-0.288465 2.058518 0.000000 114.424205
-0.248729 1.997796 0.000000 99.493631
-0.208993 1.937055 0.000000 86.507607
-0.169257 1.878259 0.000000 75.554189
-0.129520 1.820659 0.000000 66.169547
-0.089784 1.763432 0.000000 58.000464
-0.050048 1.708663 0.000000 51.128333
-0.010312 1.654869 0.000000 45.171852
0.029424 1.603117 0.000000 40.097333
0.069161 1.551968 0.000000 35.642438
0.108897 1.502037 0.000001 31.771366
0.148633 1.453336 0.000002 28.400843
0.188369 1.404032 0.000002 25.352936
0.228106 1.356714 0.000002 22.735779
0.267842 1.309415 0.000001 20.389809
0.307578 1.261250 0.000004 18.249074
0.347314 1.212963 0.000003 16.328858
0.387050 1.164667 0.000001 14.610472
0.426787 1.113670 0.000001 12.991726
0.466523 1.061467 0.000001 11.520329
0.506259 1.007593 0.000001 10.176307
0.545995 0.951357 0.000002 8.940320
0.585732 0.892310 0.000002 7.803789
0.625468 0.830391 0.000003 6.766817
0.665204 0.765204 0.000003 5.823663
0.704940 0.699242 0.000003 5.003059
0.744677 0.629669 0.000002 4.262502
0.784413 0.556908 0.000004 3.604950
0.824149 0.482796 0.000004 3.039390
0.863885 0.406778 0.000003 2.551350
0.903621 0.328301 0.000005 2.129561
