# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.115395 0.000168 13031.924762
-1.560025 4.105203 0.000089 12734.959311
-1.520288 4.084483 0.000150 12137.704313
-1.480552 4.051310 0.000096 11248.368415
-1.440816 4.033210 0.000136 10786.944049
-1.401080 3.983307 0.000120 9616.797033
-1.361343 3.954973 0.000097 9010.493632
-1.321607 3.920304 0.000141 8317.240706
-1.281871 3.885658 0.000102 7681.099005
-1.242135 3.859353 0.000116 7229.115844
-1.202399 3.831340 0.000205 6774.355540
-1.162662 3.795353 0.000144 6237.656756
-1.122926 3.749228 0.000239 5606.306225
-1.083190 3.710243 0.000167 5126.940125
-1.043454 3.649813 0.000167 4460.954346
-1.003717 3.594713 0.000112 3930.572398
-0.963981 3.527053 0.000197 3362.024056
-0.924245 3.482393 0.000133 3034.500554
-0.884509 3.443933 0.000152 2777.039177
-0.844773 3.386427 0.000167 2432.443731
-0.805036 3.327306 0.000162 2122.914895
-0.765300 3.268431 0.000172 1853.681772
-0.725564 3.213356 0.000239 1632.321345
-0.685828 3.156803 0.000196 1433.348309
-0.646091 3.107166 0.000239 1278.249611
-0.606355 3.056255 0.000255 1136.758043
-0.566619 2.997416 0.000236 992.826160
-0.526883 2.951718 0.000329 893.222580
-0.487147 2.893564 0.000268 781.531118
-0.447410 2.845041 0.000208 699.136485
-0.407674 2.798939 0.000224 628.671614
-0.367938 2.751642 0.000328 563.489388
-0.328202 2.703803 0.000320 504.739498
-0.288465 2.657279 0.000420 453.222321
-0.248729 2.615077 0.000419 411.255723
-0.208993 2.571465 0.000365 372.070022
-0.169257 2.532591 0.000392 340.164280
-0.129520 2.493260 0.000509 310.518274
-0.089784 2.452695 0.000530 282.796057
-0.050048 2.412319 0.000552 257.661345
-0.010312 2.372686 0.000634 235.085563
0.029424 2.335062 0.000845 215.335273
0.069161 2.299222 0.000873 198.249743
0.108897 2.251332 0.000871 177.552609
0.148633 2.207756 0.000979 160.509707
0.188369 2.161327 0.001482 143.851696
0.228106 2.114973 0.001616 129.197108
0.267842 2.055912 0.001959 112.564717
0.307578 2.009254 0.001840 101.162100
0.347314 1.960943 0.002791 90.057066
0.387050 1.902168 0.003104 78.527244
0.426787 1.829696 0.002883 66.536195
0.466523 1.751811 0.003857 55.326037
0.506259 1.670161 0.003163 46.012650
0.545995 1.583826 0.002425 37.865356
0.585732 1.548351 0.001951 34.983101
0.625468 1.482940 0.002692 29.973745
0.665204 1.422009 0.003666 25.916025
0.704940 1.244131 0.003886 17.186293
0.744677 1.189597 0.003249 15.209533
0.784413 1.167625 0.007256 14.155260
0.824149 1.120051 0.009225 12.554801
0.863885 1.056421 0.008343 10.894578
0.903621 0.991191 0.009691 9.308456
