# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.328941 0.000067 2131.995434
-1.560025 3.310818 0.000042 2045.131344
-1.520288 3.275334 0.000037 1884.726266
-1.480552 3.254492 0.000042 1796.364986
-1.440816 3.210776 0.000034 1624.418557
-1.401080 3.167697 0.000035 1471.011016
-1.361343 3.132791 0.000034 1357.416851
-1.321607 3.095751 0.000036 1246.428990
-1.281871 3.057535 0.000033 1141.457588
-1.242135 3.043072 0.000040 1104.027700
-1.202399 3.004424 0.000051 1009.967161
-1.162662 2.969210 0.000033 931.396408
-1.122926 2.929330 0.000054 849.583061
-1.083190 2.870293 0.000037 741.666483
-1.043454 2.801099 0.000033 632.447617
-1.003717 2.748370 0.000043 560.106732
-0.963981 2.663911 0.000034 461.139008
-0.924245 2.626157 0.000023 422.770837
-0.884509 2.590214 0.000047 389.140582
-0.844773 2.510528 0.000022 323.949048
-0.805036 2.435341 0.000050 272.411948
-0.765300 2.367255 0.000037 232.900010
-0.725564 2.305149 0.000030 201.873886
-0.685828 2.233827 0.000021 171.308242
-0.646091 2.155445 0.000049 142.998998
-0.606355 2.087345 0.000054 122.242114
-0.566619 2.016543 0.000041 103.860202
-0.526883 1.935855 0.000065 86.239412
-0.487147 1.866046 0.000035 73.445387
-0.447410 1.788055 0.000041 61.370488
-0.407674 1.706666 0.000072 50.874539
-0.367938 1.637697 0.000103 43.397090
-0.328202 1.559242 0.000034 36.237904
-0.288465 1.473205 0.000042 29.724130
-0.248729 1.396321 0.000067 24.898105
-0.208993 1.318653 0.000082 20.819244
-0.169257 1.239917 0.000081 17.367248
-0.129520 1.160408 0.000043 14.464725
-0.089784 1.081484 0.000051 12.060529
-0.050048 1.003883 0.000053 10.086965
-0.010312 0.926747 0.000076 8.444480
0.029424 0.849561 0.000053 7.070313
0.069161 0.770751 0.000080 5.896124
0.108897 0.697532 0.000122 4.980245
0.148633 0.624511 0.000087 4.210271
0.188369 0.550386 0.000093 3.549541
0.228106 0.479745 0.000118 3.016294
0.267842 0.410325 0.000136 2.570460
0.307578 0.339203 0.000093 2.182670
0.347314 0.270852 0.000134 1.864421
0.387050 0.207928 0.000149 1.612822
0.426787 0.147489 0.000213 1.402807
0.466523 0.085261 0.000224 1.215471
0.506259 0.027354 0.000200 1.063882
0.545995 -0.036981 0.000344 0.916699
0.585732 -0.093146 0.000403 0.805244
0.625468 -0.147270 0.000447 0.710726
0.665204 -0.203535 0.000590 0.623889
0.704940 -0.261212 0.000730 0.545892
0.744677 -0.318828 0.000756 0.478004
0.784413 -0.373300 0.000936 0.421254
0.824149 -0.432240 0.001057 0.367559
0.863885 -0.488515 0.001051 0.322898
0.903621 -0.539906 0.001251 0.286559
