# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.615323 0.000066 4122.605120
-1.560025 3.576110 0.000062 3766.764840
-1.520288 3.530380 0.000070 3390.140820
-1.480552 3.477715 0.000055 3003.231399
-1.440816 3.426834 0.000058 2671.156918
-1.401080 3.363162 0.000064 2306.826603
-1.361343 3.314237 0.000057 2061.129744
-1.321607 3.270389 0.000074 1863.021188
-1.281871 3.223608 0.000062 1672.881827
-1.242135 3.188450 0.000057 1542.833723
-1.202399 3.157505 0.000087 1436.499989
-1.162662 3.105893 0.000077 1275.600215
-1.122926 3.047669 0.000107 1115.380043
-1.083190 2.978207 0.000088 950.616015
-1.043454 2.895063 0.000079 785.022071
-1.003717 2.809648 0.000088 644.829690
-0.963981 2.743603 0.000057 553.952918
-0.924245 2.698319 0.000046 499.128638
-0.884509 2.649069 0.000071 445.560653
-0.844773 2.570849 0.000066 372.132137
-0.805036 2.477253 0.000094 299.941334
-0.765300 2.398882 0.000057 250.466772
-0.725564 2.349012 0.000054 223.299757
-0.685828 2.276978 0.000050 189.174223
-0.646091 2.184159 0.000068 152.757235
-0.606355 2.115298 0.000106 130.332544
-0.566619 2.044051 0.000099 110.617084
-0.526883 1.942448 0.000100 87.542314
-0.487147 1.886708 0.000057 77.015379
-0.447410 1.798566 0.000058 62.868379
-0.407674 1.725287 0.000076 53.101978
-0.367938 1.639151 0.000247 43.509251
-0.328202 1.566052 0.000060 36.805631
-0.288465 1.482192 0.000072 30.340756
-0.248729 1.405467 0.000093 25.424590
-0.208993 1.329540 0.000113 21.344182
-0.169257 1.251416 0.000080 17.833254
-0.129520 1.177174 0.000057 15.032886
-0.089784 1.101595 0.000076 12.630506
-0.050048 1.023839 0.000080 10.559803
-0.010312 0.950474 0.000117 8.916720
0.029424 0.877884 0.000076 7.545869
0.069161 0.807446 0.000116 6.414756
0.108897 0.734085 0.000183 5.415810
0.148633 0.665892 0.000126 4.630231
0.188369 0.596724 0.000210 3.946757
0.228106 0.529709 0.000201 3.382571
0.267842 0.464610 0.000243 2.911053
0.307578 0.399469 0.000156 2.506746
0.347314 0.337464 0.000173 2.173029
0.387050 0.272623 0.000325 1.870144
0.426787 0.214862 0.000266 1.637759
0.466523 0.158927 0.000328 1.439363
0.506259 0.099255 0.000296 1.254794
0.545995 0.037723 0.000593 1.087317
0.585732 -0.024634 0.000707 0.941319
0.625468 -0.081053 0.000805 0.826215
0.665204 -0.146219 0.000878 0.710819
0.704940 -0.207779 0.001022 0.616406
0.744677 -0.261176 0.001076 0.544938
0.784413 -0.329595 0.001264 0.465044
0.824149 -0.388859 0.001774 0.404628
0.863885 -0.444831 0.001785 0.355680
0.903621 -0.506489 0.001660 0.308808
