# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.688886 0.000057 4883.753223
-1.560025 3.664496 0.000026 4617.804128
-1.520288 3.639297 0.000051 4356.927866
-1.480552 3.607637 0.000038 4050.895029
-1.440816 3.577787 0.000054 3781.481061
-1.401080 3.529310 0.000035 3382.438427
-1.361343 3.495375 0.000033 3128.232396
-1.321607 3.456605 0.000034 2861.051836
-1.281871 3.418898 0.000032 2623.151817
-1.242135 3.392110 0.000022 2466.372170
-1.202399 3.365248 0.000040 2318.230630
-1.162662 3.329741 0.000026 2136.389689
-1.122926 3.295401 0.000067 1973.546190
-1.083190 3.234748 0.000038 1716.566723
-1.043454 3.166414 0.000033 1466.686734
-1.003717 3.107980 0.000036 1282.027284
-0.963981 3.033393 0.000027 1079.766121
-0.924245 2.989521 0.000033 975.989753
-0.884509 2.945924 0.000033 882.768115
-0.844773 2.877058 0.000040 753.298674
-0.805036 2.804099 0.000042 636.799217
-0.765300 2.745247 0.000048 556.077942
-0.725564 2.681855 0.000050 480.550652
-0.685828 2.612327 0.000028 409.508507
-0.646091 2.542872 0.000059 348.927596
-0.606355 2.483874 0.000067 304.592408
-0.566619 2.412269 0.000052 258.314501
-0.526883 2.342648 0.000072 220.029796
-0.487147 2.278090 0.000061 189.648593
-0.447410 2.207154 0.000063 161.067505
-0.407674 2.136615 0.000060 136.922933
-0.367938 2.070956 0.000076 117.701081
-0.328202 2.002411 0.000108 100.499054
-0.288465 1.932603 0.000080 85.589344
-0.248729 1.868960 0.000096 73.916010
-0.208993 1.801891 0.000131 63.327048
-0.169257 1.738203 0.000104 54.696954
-0.129520 1.675580 0.000111 47.350548
-0.089784 1.613143 0.000141 41.003291
-0.050048 1.552214 0.000134 35.637271
-0.010312 1.495621 0.000124 31.285002
0.029424 1.438225 0.000146 27.408694
0.069161 1.387151 0.000198 24.360992
0.108897 1.333779 0.000199 21.543772
0.148633 1.282900 0.000217 19.160198
0.188369 1.232657 0.000258 17.063303
0.228106 1.182611 0.000281 15.204243
0.267842 1.134569 0.000323 13.608938
0.307578 1.086143 0.000396 12.168291
0.347314 1.035607 0.000571 10.821596
0.387050 0.985849 0.000608 9.648276
0.426787 0.938217 0.000724 8.640752
0.466523 0.893909 0.000713 7.803117
0.506259 0.848096 0.000546 7.028099
0.545995 0.805725 0.000446 6.378210
0.585732 0.752172 0.000399 5.639670
0.625468 0.696707 0.000553 4.959467
0.665204 0.633106 0.000800 4.278238
0.704940 0.585497 0.000531 3.839487
0.744677 0.538394 0.000516 3.445128
0.784413 0.461691 0.000655 2.885236
0.824149 0.408026 0.000686 2.549454
0.863885 0.340778 0.000854 2.181776
0.903621 0.260804 0.000982 1.813605
