# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.982121 0.000038 9594.713245
-1.560025 3.963077 0.000057 9182.169062
-1.520288 3.928863 0.000062 8486.331756
-1.480552 3.899692 0.000047 7935.678303
-1.440816 3.862775 0.000076 7287.851825
-1.401080 3.810596 0.000061 6463.312505
-1.361343 3.774095 0.000051 5942.620011
-1.321607 3.734948 0.000074 5429.718428
-1.281871 3.700132 0.000061 5011.762796
-1.242135 3.674956 0.000044 4729.936363
-1.202399 3.649344 0.000056 4458.761265
-1.162662 3.614907 0.000045 4119.108999
-1.122926 3.568069 0.000076 3697.384606
-1.083190 3.526129 0.000064 3357.235442
-1.043454 3.455299 0.000055 2852.149455
-1.003717 3.387858 0.000053 2441.946989
-0.963981 3.318689 0.000083 2082.087921
-0.924245 3.283047 0.000047 1918.400979
-0.884509 3.250149 0.000050 1778.415313
-0.844773 3.186543 0.000123 1535.540042
-0.805036 3.115183 0.000075 1303.197963
-0.765300 3.053227 0.000057 1130.041578
-0.725564 3.005046 0.000079 1011.263196
-0.685828 2.945865 0.000072 882.467629
-0.646091 2.881399 0.000096 760.639859
-0.606355 2.830745 0.000065 677.009182
-0.566619 2.766046 0.000075 583.273730
-0.526883 2.706026 0.000089 507.951210
-0.487147 2.650627 0.000079 447.142015
-0.447410 2.599555 0.000073 397.544415
-0.407674 2.545130 0.000066 350.733430
-0.367938 2.493704 0.000054 311.587157
-0.328202 2.442352 0.000083 276.796658
-0.288465 2.389389 0.000100 244.995368
-0.248729 2.339870 0.000122 218.569722
-0.208993 2.292665 0.000110 196.070914
-0.169257 2.250056 0.000116 177.741030
-0.129520 2.206867 0.000144 160.892534
-0.089784 2.162821 0.000143 145.375573
-0.050048 2.120790 0.000133 131.972471
-0.010312 2.079274 0.000156 119.926597
0.029424 2.038473 0.000200 109.147050
0.069161 2.001090 0.000208 100.140637
0.108897 1.958455 0.000209 90.776474
0.148633 1.917090 0.000190 82.537807
0.188369 1.873253 0.000226 74.598940
0.228106 1.832434 0.000245 67.900106
0.267842 1.785907 0.000255 60.998462
0.307578 1.741412 0.000287 55.049125
0.347314 1.694839 0.000444 49.410365
0.387050 1.646752 0.000470 44.225186
0.426787 1.595714 0.000485 39.318418
0.466523 1.545867 0.000556 35.041708
0.506259 1.497272 0.000404 31.357408
0.545995 1.443864 0.000317 27.741802
0.585732 1.384627 0.000346 24.200788
0.625468 1.332672 0.000451 21.460193
0.665204 1.220952 0.000677 16.572667
0.704940 1.154892 0.000444 14.251801
0.744677 1.100779 0.000485 12.579471
0.784413 1.039291 0.000599 10.912203
0.824149 0.966598 0.000778 9.221594
0.863885 0.899905 0.000791 7.908322
0.903621 0.826961 0.000993 6.678444
