# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.949952 0.000000 8911.521500
-1.560025 3.922571 0.000000 8367.011017
-1.520288 3.885329 0.000000 7679.426596
-1.480552 3.843232 0.000000 6969.983551
-1.440816 3.800122 0.000000 6311.347902
-1.401080 3.738953 0.000000 5482.166369
-1.361343 3.700203 0.000000 5014.208683
-1.321607 3.661487 0.000000 4586.556595
-1.281871 3.624226 0.000000 4209.455446
-1.242135 3.600846 0.000000 3988.830287
-1.202399 3.574606 0.000000 3754.961072
-1.162662 3.538416 0.000000 3454.741029
-1.122926 3.480052 0.000000 3020.310540
-1.083190 3.419540 0.000000 2627.482530
-1.043454 3.335927 0.000000 2167.335829
-1.003717 3.264519 0.000000 1838.732169
-0.963981 3.199930 0.000000 1584.637872
-0.924245 3.165448 0.000000 1463.685091
-0.884509 3.124100 0.000000 1330.760815
-0.844773 3.044629 0.000000 1108.227605
-0.805036 2.961209 0.000000 914.551207
-0.765300 2.901622 0.000000 797.300498
-0.725564 2.850112 0.000000 708.126988
-0.685828 2.777784 0.000000 599.492136
-0.646091 2.705335 0.000000 507.381208
-0.606355 2.646382 0.000000 442.976983
-0.566619 2.575786 0.000000 376.518141
-0.526883 2.507961 0.000000 322.077623
-0.487147 2.445337 0.000000 278.827876
-0.447410 2.380086 0.000000 239.930341
-0.407674 2.315950 0.000000 206.989879
-0.367938 2.253856 0.000000 179.413707
-0.328202 2.191223 0.000000 155.318062
-0.288465 2.127676 0.000000 134.176270
-0.248729 2.068113 0.000000 116.980243
-0.208993 2.009032 0.000000 102.101282
-0.169257 1.952399 0.000000 89.618499
-0.129520 1.896347 0.000000 78.767374
-0.089784 1.841308 0.000000 69.391582
-0.050048 1.788329 0.000000 61.422577
-0.010312 1.736293 0.000000 54.486848
0.029424 1.686017 0.000001 48.530634
0.069161 1.636204 0.000001 43.271507
0.108897 1.587375 0.000001 38.669889
0.148633 1.540047 0.000001 34.677351
0.188369 1.491740 0.000002 31.026687
0.228106 1.444768 0.000001 27.846175
0.267842 1.396941 0.000001 24.942439
0.307578 1.349590 0.000003 22.365701
0.347314 1.299629 0.000001 19.935477
0.387050 1.248899 0.000002 17.737629
0.426787 1.197117 0.000001 15.743957
0.466523 1.142109 0.000001 13.870949
0.506259 1.084981 0.000001 12.161245
0.545995 1.025546 0.000002 10.605757
0.585732 0.962700 0.000002 9.176900
0.625468 0.898433 0.000004 7.914499
0.665204 0.830090 0.000002 6.762148
0.704940 0.759946 0.000003 5.753594
0.744677 0.686527 0.000003 4.858712
0.784413 0.611366 0.000003 4.086560
0.824149 0.534168 0.000004 3.421034
0.863885 0.455198 0.000004 2.852265
0.903621 0.375380 0.000005 2.373389
