# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.067379 0.000029 1167.647952
-1.560025 3.037899 0.000028 1091.027643
-1.520288 3.002172 0.000031 1004.850708
-1.480552 2.963151 0.000023 918.542107
-1.440816 2.922171 0.000027 835.812262
-1.401080 2.869912 0.000028 741.048960
-1.361343 2.829339 0.000021 674.979630
-1.321607 2.787583 0.000023 613.098388
-1.281871 2.746558 0.000030 557.812291
-1.242135 2.725897 0.000027 531.904529
-1.202399 2.696664 0.000038 497.251070
-1.162662 2.659960 0.000030 456.972524
-1.122926 2.610775 0.000044 408.012856
-1.083190 2.553450 0.000045 357.557304
-1.043454 2.481120 0.000024 302.736095
-1.003717 2.403529 0.000031 253.196691
-0.963981 2.339147 0.000031 218.311414
-0.924245 2.301510 0.000019 200.201604
-0.884509 2.265972 0.000030 184.460778
-0.844773 2.192338 0.000021 155.700144
-0.805036 2.107233 0.000037 127.982089
-0.765300 2.036561 0.000036 108.762476
-0.725564 1.992858 0.000036 98.350206
-0.685828 1.918297 0.000024 82.840268
-0.646091 1.831134 0.000038 67.771367
-0.606355 1.772281 0.000036 59.183113
-0.566619 1.694659 0.000028 49.498874
-0.526883 1.617814 0.000041 41.468521
-0.487147 1.547779 0.000018 35.296998
-0.447410 1.470896 0.000022 29.569568
-0.407674 1.394527 0.000019 24.801847
-0.367938 1.318817 0.000028 20.833044
-0.328202 1.240342 0.000023 17.389534
-0.288465 1.161498 0.000021 14.502752
-0.248729 1.084826 0.000026 12.155310
-0.208993 1.007334 0.000040 10.168148
-0.169257 0.929182 0.000034 8.493815
-0.129520 0.851746 0.000033 7.106741
-0.089784 0.774649 0.000026 5.950970
-0.050048 0.697883 0.000028 4.986770
-0.010312 0.620608 0.000044 4.173562
0.029424 0.544877 0.000037 3.505842
0.069161 0.468803 0.000051 2.942292
0.108897 0.393866 0.000059 2.475890
0.148633 0.320339 0.000061 2.090248
0.188369 0.246905 0.000051 1.765177
0.228106 0.174822 0.000050 1.495224
0.267842 0.102455 0.000070 1.265591
0.307578 0.031175 0.000080 1.073966
0.347314 -0.040053 0.000111 0.911364
0.387050 -0.109373 0.000116 0.776892
0.426787 -0.177632 0.000172 0.663701
0.466523 -0.244364 0.000170 0.569173
0.506259 -0.308400 0.000194 0.491081
0.545995 -0.373830 0.000199 0.422388
0.585732 -0.435327 0.000222 0.366574
0.625468 -0.495672 0.000260 0.318956
0.665204 -0.556016 0.000349 0.277447
0.704940 -0.618085 0.000389 0.240447
0.744677 -0.675634 0.000428 0.210562
0.784413 -0.729164 0.000529 0.186045
0.824149 -0.788610 0.000583 0.162198
0.863885 -0.841498 0.000590 0.143596
0.903621 -0.892156 0.000718 0.127700
