# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.186613 0.000006 1536.734346
-1.560025 3.167362 0.000004 1470.118997
-1.520288 3.141085 0.000006 1383.795749
-1.480552 3.112158 0.000005 1294.630541
-1.440816 3.080244 0.000005 1202.910048
-1.401080 3.039404 0.000005 1094.948096
-1.361343 3.004838 0.000004 1011.179147
-1.321607 2.969465 0.000005 932.081654
-1.281871 2.934047 0.000004 859.088329
-1.242135 2.905669 0.000004 804.749831
-1.202399 2.876316 0.000008 752.136736
-1.162662 2.842903 0.000006 696.447870
-1.122926 2.800047 0.000007 631.000978
-1.083190 2.752005 0.000005 564.926605
-1.043454 2.688681 0.000006 488.277288
-1.003717 2.622336 0.000005 419.106334
-0.963981 2.556201 0.000004 359.908658
-0.924245 2.506884 0.000003 321.274542
-0.884509 2.462822 0.000006 290.274571
-0.844773 2.403721 0.000005 253.343514
-0.805036 2.332556 0.000005 215.052187
-0.765300 2.259562 0.000004 181.782565
-0.725564 2.194211 0.000009 156.383351
-0.685828 2.133904 0.000006 136.109973
-0.646091 2.061803 0.000003 115.291236
-0.606355 1.985664 0.000008 96.749136
-0.566619 1.916752 0.000008 82.553279
-0.526883 1.843856 0.000010 69.796256
-0.487147 1.769635 0.000004 58.833584
-0.447410 1.696625 0.000004 49.729677
-0.407674 1.618790 0.000004 41.570035
-0.367938 1.545371 0.000005 35.104222
-0.328202 1.469486 0.000006 29.476268
-0.288465 1.389481 0.000004 24.517290
-0.248729 1.313660 0.000006 20.589515
-0.208993 1.236495 0.000006 17.237824
-0.169257 1.160409 0.000008 14.467446
-0.129520 1.084265 0.000007 12.140863
-0.089784 1.008142 0.000006 10.188907
-0.050048 0.932250 0.000006 8.555304
-0.010312 0.856020 0.000008 7.177983
0.029424 0.782939 0.000010 6.066192
0.069161 0.708755 0.000012 5.113622
0.108897 0.635599 0.000015 4.320814
0.148633 0.563074 0.000018 3.656233
0.188369 0.493499 0.000015 3.115053
0.228106 0.423852 0.000015 2.653490
0.267842 0.355398 0.000021 2.266463
0.307578 0.288339 0.000023 1.942163
0.347314 0.220603 0.000028 1.661645
0.387050 0.155738 0.000030 1.431095
0.426787 0.090785 0.000040 1.232232
0.466523 0.028075 0.000043 1.066535
0.506259 -0.032150 0.000047 0.928415
0.545995 -0.089088 0.000068 0.814245
0.585732 -0.149581 0.000064 0.708390
0.625468 -0.206551 0.000089 0.621219
0.665204 -0.262999 0.000095 0.545484
0.704940 -0.322091 0.000111 0.476051
0.744677 -0.378075 0.000129 0.418434
0.784413 -0.435836 0.000167 0.366252
0.824149 -0.495015 0.000214 0.319515
0.863885 -0.553612 0.000242 0.279146
0.903621 -0.613213 0.000301 0.243274
