# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.172875 0.000034 1488.660697
-1.560025 3.147176 0.000055 1402.971244
-1.520288 3.111648 0.000065 1292.701411
-1.480552 3.079914 0.000055 1201.677491
-1.440816 3.038333 0.000067 1091.888619
-1.401080 2.997840 0.000065 994.696315
-1.361343 2.948888 0.000065 888.668463
-1.321607 2.914314 0.000061 820.681420
-1.281871 2.862845 0.000070 728.927358
-1.242135 2.835094 0.000061 683.839021
-1.202399 2.801937 0.000058 633.584848
-1.162662 2.760847 0.000064 576.366165
-1.122926 2.715505 0.000107 519.109186
-1.083190 2.672494 0.000068 470.257837
-1.043454 2.612145 0.000071 409.242979
-1.003717 2.543586 0.000056 349.508102
-0.963981 2.462755 0.000055 290.154349
-0.924245 2.395778 0.000038 248.707776
-0.884509 2.350151 0.000072 223.864365
-0.844773 2.299674 0.000061 199.311827
-0.805036 2.239777 0.000073 173.623800
-0.765300 2.145882 0.000064 139.873209
-0.725564 2.064909 0.000092 116.063840
-0.685828 2.024249 0.000076 105.699697
-0.646091 1.946741 0.000044 88.438015
-0.606355 1.853046 0.000087 71.260032
-0.566619 1.797642 0.000069 62.731116
-0.526883 1.706569 0.000097 50.856389
-0.487147 1.634436 0.000047 43.085133
-0.447410 1.554975 0.000046 35.881408
-0.407674 1.478454 0.000048 30.084545
-0.367938 1.396771 0.000066 24.924049
-0.328202 1.320887 0.000051 20.930010
-0.288465 1.237467 0.000036 17.273645
-0.248729 1.157111 0.000054 14.354492
-0.208993 1.076846 0.000070 11.931235
-0.169257 0.998012 0.000047 9.951850
-0.129520 0.917143 0.000059 8.260517
-0.089784 0.838140 0.000050 6.886905
-0.050048 0.757929 0.000052 5.725433
-0.010312 0.677781 0.000071 4.760124
0.029424 0.599676 0.000061 3.976808
0.069161 0.521206 0.000092 3.318898
0.108897 0.442700 0.000113 2.769745
0.148633 0.366520 0.000104 2.324246
0.188369 0.289610 0.000094 1.947125
0.228106 0.214930 0.000095 1.639503
0.267842 0.141528 0.000129 1.384302
0.307578 0.068344 0.000149 1.169502
0.347314 -0.002572 0.000187 0.993109
0.387050 -0.070900 0.000192 0.848514
0.426787 -0.141175 0.000285 0.721386
0.466523 -0.208043 0.000232 0.618619
0.506259 -0.274646 0.000330 0.530387
0.545995 -0.337279 0.000397 0.458994
0.585732 -0.396406 0.000444 0.400473
0.625468 -0.455931 0.000467 0.349135
0.665204 -0.517412 0.000637 0.302777
0.704940 -0.572574 0.000683 0.266595
0.744677 -0.629965 0.000755 0.233505
0.784413 -0.685348 0.000969 0.205316
0.824149 -0.741194 0.001087 0.180428
0.863885 -0.794899 0.001364 0.159206
0.903621 -0.850148 0.001523 0.140070
