# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.833179 0.000057 6808.427691
-1.560025 3.811779 0.000061 6480.929501
-1.520288 3.782001 0.000047 6051.898677
-1.480552 3.749043 0.000054 5609.414590
-1.440816 3.711374 0.000062 5143.177536
-1.401080 3.661458 0.000051 4585.007240
-1.361343 3.624621 0.000049 4212.193603
-1.321607 3.589637 0.000070 3885.759856
-1.281871 3.554512 0.000059 3584.067244
-1.242135 3.523357 0.000049 3336.134337
-1.202399 3.501213 0.000126 3168.997380
-1.162662 3.466296 0.000050 2925.368638
-1.122926 3.421384 0.000087 2637.442415
-1.083190 3.372224 0.000077 2355.294677
-1.043454 3.306927 0.000068 2026.607559
-1.003717 3.240315 0.000062 1738.492557
-0.963981 3.167265 0.000075 1469.241799
-0.924245 3.133526 0.000045 1359.637497
-0.884509 3.101038 0.000057 1261.554540
-0.844773 3.035029 0.000062 1083.645306
-0.805036 2.962553 0.000105 916.879230
-0.765300 2.898850 0.000058 791.982351
-0.725564 2.851234 0.000055 709.754819
-0.685828 2.790990 0.000060 617.806640
-0.646091 2.719237 0.000074 523.681396
-0.606355 2.659316 0.000076 456.185310
-0.566619 2.598991 0.000070 397.035065
-0.526883 2.535883 0.000083 343.314802
-0.487147 2.479189 0.000042 301.364696
-0.447410 2.421075 0.000062 263.591244
-0.407674 2.356989 0.000108 227.373040
-0.367938 2.305753 0.000063 202.119643
-0.328202 2.247933 0.000090 176.899234
-0.288465 2.189036 0.000101 154.454980
-0.248729 2.136874 0.000086 136.985619
-0.208993 2.084517 0.000102 121.417846
-0.169257 2.033602 0.000098 107.987952
-0.129520 1.985590 0.000093 96.688724
-0.089784 1.934427 0.000078 85.950588
-0.050048 1.887711 0.000104 77.173932
-0.010312 1.840712 0.000102 69.259011
0.029424 1.796563 0.000064 62.577130
0.069161 1.752329 0.000101 56.506112
0.108897 1.706779 0.000088 50.883298
0.148633 1.664504 0.000104 46.159838
0.188369 1.620701 0.000102 41.731689
0.228106 1.576564 0.000198 37.679812
0.267842 1.532815 0.000152 34.077264
0.307578 1.487312 0.000202 30.679501
0.347314 1.441031 0.000178 27.581708
0.387050 1.394810 0.000227 24.790653
0.426787 1.345268 0.000217 22.119165
0.466523 1.298143 0.000216 19.844725
0.506259 1.249848 0.000174 17.760184
0.545995 1.192778 0.000197 15.571254
0.585732 1.120658 0.000494 13.167992
0.625468 1.059105 0.000573 11.423120
0.665204 0.993712 0.000685 9.820530
0.704940 0.934977 0.000694 8.577867
0.744677 0.870067 0.000647 7.388845
0.784413 0.792592 0.000785 6.177112
0.824149 0.716712 0.000844 5.185237
0.863885 0.642725 0.000922 4.371206
0.903621 0.568679 0.000920 3.686043
