# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.983729 0.000006 9631.989614
-1.560025 3.967047 0.000005 9269.067501
-1.520288 3.941679 0.000006 8743.094207
-1.480552 3.912078 0.000006 8167.040479
-1.440816 3.882067 0.000006 7621.731646
-1.401080 3.832005 0.000006 6791.884696
-1.361343 3.800774 0.000004 6320.679283
-1.321607 3.766001 0.000006 5834.271242
-1.281871 3.729045 0.000004 5358.405277
-1.242135 3.704222 0.000003 5060.745920
-1.202399 3.675139 0.000005 4732.896736
-1.162662 3.642103 0.000004 4386.246252
-1.122926 3.593450 0.000006 3921.351513
-1.083190 3.549284 0.000006 3542.173942
-1.043454 3.483941 0.000006 3047.381311
-1.003717 3.426691 0.000004 2671.042851
-0.963981 3.359229 0.000005 2286.742735
-0.924245 3.313641 0.000004 2058.887331
-0.884509 3.272661 0.000024 1873.292848
-0.844773 3.209027 0.000005 1618.136515
-0.805036 3.147255 0.000005 1403.598846
-0.765300 3.086125 0.000004 1219.314852
-0.725564 3.024507 0.000009 1057.999046
-0.685828 2.967011 0.000007 926.817606
-0.646091 2.908974 0.000005 810.889610
-0.606355 2.847950 0.000010 704.575297
-0.566619 2.784304 0.000007 608.539700
-0.526883 2.729001 0.000009 535.771425
-0.487147 2.667981 0.000009 465.544513
-0.447410 2.612324 0.000008 409.548834
-0.407674 2.555489 0.000007 359.312968
-0.367938 2.502176 0.000006 317.806773
-0.328202 2.447811 0.000010 280.405770
-0.288465 2.393356 0.000014 247.356597
-0.248729 2.342190 0.000016 219.863820
-0.208993 2.292528 0.000017 196.105069
-0.169257 2.243637 0.000015 175.227692
-0.129520 2.195595 0.000015 156.877741
-0.089784 2.148953 0.000021 140.897906
-0.050048 2.102835 0.000020 126.703947
-0.010312 2.057789 0.000019 114.220874
0.029424 2.015845 0.000023 103.702927
0.069161 1.970558 0.000027 93.431953
0.108897 1.925638 0.000028 84.250788
0.148633 1.881004 0.000032 76.020482
0.188369 1.835633 0.000034 68.478703
0.228106 1.789965 0.000050 61.638121
0.267842 1.743500 0.000060 55.381117
0.307578 1.695894 0.000070 49.628600
0.347314 1.644035 0.000100 44.035675
0.387050 1.589157 0.000119 38.804489
0.426787 1.529991 0.000142 33.858168
0.466523 1.471688 0.000149 29.603653
0.506259 1.407972 0.000126 25.567197
0.545995 1.342260 0.000115 21.978398
0.585732 1.271736 0.000159 18.679657
0.625468 1.202721 0.000140 15.936737
0.665204 1.128794 0.000124 13.443379
0.704940 1.049800 0.000159 11.205582
0.744677 0.966922 0.000145 9.259527
0.784413 0.898589 0.000166 7.910550
0.824149 0.815868 0.000266 6.535161
0.863885 0.735058 0.000284 5.425051
0.903621 0.654775 0.000273 4.509685
