# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.248794 0.000073 1772.663454
-1.560025 3.229504 0.000074 1695.638131
-1.520288 3.192005 0.000089 1555.254256
-1.480552 3.163023 0.000083 1454.895819
-1.440816 3.123035 0.000089 1326.876539
-1.401080 3.078471 0.000084 1197.504790
-1.361343 3.043772 0.000077 1105.594878
-1.321607 3.001325 0.000089 1002.582669
-1.281871 2.962676 0.000080 917.256592
-1.242135 2.928511 0.000093 847.804886
-1.202399 2.894751 0.000101 784.364972
-1.162662 2.857839 0.000084 720.521445
-1.122926 2.806725 0.000100 640.464020
-1.083190 2.754039 0.000094 567.312300
-1.043454 2.683373 0.000107 482.088724
-1.003717 2.612105 0.000115 409.109407
-0.963981 2.540421 0.000109 346.872213
-0.924245 2.492227 0.000065 310.511441
-0.884509 2.449953 0.000077 281.693059
-0.844773 2.387047 0.000070 243.717009
-0.805036 2.300898 0.000148 199.782658
-0.765300 2.225368 0.000097 167.936865
-0.725564 2.163735 0.000064 145.743345
-0.685828 2.103275 0.000111 126.770705
-0.646091 2.015382 0.000067 103.568276
-0.606355 1.934054 0.000118 85.858271
-0.566619 1.870090 0.000126 74.096939
-0.526883 1.775083 0.000137 59.534392
-0.487147 1.707651 0.000069 50.990853
-0.447410 1.628686 0.000081 42.510865
-0.407674 1.541520 0.000063 34.783546
-0.367938 1.458533 0.000144 28.721136
-0.328202 1.384179 0.000073 24.210967
-0.288465 1.297756 0.000063 19.843182
-0.248729 1.215057 0.000058 16.403046
-0.208993 1.132885 0.000072 13.574320
-0.169257 1.050046 0.000076 11.216858
-0.129520 0.966689 0.000082 9.257645
-0.089784 0.885946 0.000073 7.687379
-0.050048 0.801597 0.000079 6.330175
-0.010312 0.719921 0.000122 5.243723
0.029424 0.639186 0.000104 4.354575
0.069161 0.558648 0.000129 3.617018
0.108897 0.476117 0.000149 2.990710
0.148633 0.397419 0.000126 2.495338
0.188369 0.320562 0.000221 2.089547
0.228106 0.243416 0.000151 1.750126
0.267842 0.166441 0.000192 1.465546
0.307578 0.092836 0.000237 1.236773
0.347314 0.017320 0.000253 1.039293
0.387050 -0.056210 0.000302 0.877191
0.426787 -0.127013 0.000342 0.745076
0.466523 -0.199067 0.000365 0.631092
0.506259 -0.269557 0.000440 0.536328
0.545995 -0.338474 0.000539 0.457387
0.585732 -0.405769 0.000511 0.391791
0.625468 -0.475948 0.000608 0.333159
0.665204 -0.540891 0.000606 0.286889
0.704940 -0.606398 0.000742 0.246543
0.744677 -0.674730 0.000951 0.210416
0.784413 -0.737901 0.001002 0.181883
0.824149 -0.806400 0.000992 0.155351
0.863885 -0.871895 0.001172 0.133477
0.903621 -0.933503 0.001251 0.115775
