# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 4.348869 0.000003 22328.658902
-1.560025 4.322600 0.000002 21018.152650
-1.520288 4.284241 0.000003 19241.256454
-1.480552 4.241268 0.000003 17428.529671
-1.440816 4.199010 0.000003 15812.611458
-1.401080 4.131021 0.000002 13521.224082
-1.361343 4.097181 0.000002 12507.651770
-1.321607 4.061245 0.000002 11514.361759
-1.281871 4.023729 0.000002 10561.466261
-1.242135 4.000325 0.000002 10007.383042
-1.202399 3.970362 0.000002 9340.193977
-1.162662 3.928585 0.000002 8483.597037
-1.122926 3.857609 0.000003 7204.457702
-1.083190 3.797545 0.000002 6273.934262
-1.043454 3.716581 0.000002 5206.876807
-1.003717 3.657328 0.000002 4542.801253
-0.963981 3.598994 0.000001 3971.832710
-0.924245 3.562987 0.000002 3655.803867
-0.884509 3.512130 0.000002 3251.803039
-0.844773 3.428136 0.000002 2679.980647
-0.805036 3.360927 0.000002 2295.735690
-0.765300 3.313776 0.000002 2059.540592
-0.725564 3.258456 0.000003 1813.214716
-0.685828 3.189216 0.000003 1546.002501
-0.646091 3.131282 0.000003 1352.926469
-0.606355 3.080796 0.000004 1204.445305
-0.566619 3.013029 0.000002 1030.442923
-0.526883 2.965596 0.000003 923.823048
-0.487147 2.904263 0.000003 802.151764
-0.447410 2.854764 0.000003 715.741859
-0.407674 2.804084 0.000003 636.908004
-0.367938 2.753480 0.000003 566.855921
-0.328202 2.704139 0.000006 505.970187
-0.288465 2.657949 0.000005 454.922287
-0.248729 2.609678 0.000006 407.066828
-0.208993 2.565812 0.000008 367.954326
-0.169257 2.520295 0.000006 331.345308
-0.129520 2.477337 0.000008 300.136570
-0.089784 2.436381 0.000009 273.123405
-0.050048 2.390525 0.000008 245.756860
-0.010312 2.345780 0.000008 221.698516
0.029424 2.300272 0.000009 199.641605
0.069161 2.256958 0.000012 180.688703
0.108897 2.209702 0.000012 162.060006
0.148633 2.162383 0.000015 145.327475
0.188369 2.111062 0.000016 129.129197
0.228106 2.059177 0.000021 114.585086
0.267842 2.002764 0.000022 100.626882
0.307578 1.944595 0.000022 88.012443
0.347314 1.883404 0.000035 76.440555
0.387050 1.819419 0.000037 65.968008
0.426787 1.753148 0.000043 56.630205
0.466523 1.684674 0.000042 48.370225
0.506259 1.612398 0.000033 40.956469
0.545995 1.539262 0.000032 34.608934
0.585732 1.466261 0.000060 29.249775
0.625468 1.386071 0.000045 24.320248
0.665204 1.305476 0.000041 20.201374
0.704940 1.223682 0.000061 16.731779
0.744677 1.140732 0.000053 13.823263
0.784413 1.059703 0.000068 11.469558
0.824149 0.974863 0.000084 9.433438
0.863885 0.890444 0.000117 7.765592
0.903621 0.803533 0.000128 6.356796
