# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.235320 0.000073 1718.512428
-1.560025 3.216279 0.000053 1644.962628
-1.520288 3.190163 0.000055 1548.948618
-1.480552 3.159493 0.000049 1443.381206
-1.440816 3.131523 0.000040 1353.414435
-1.401080 3.090237 0.000046 1230.640595
-1.361343 3.060267 0.000044 1148.592954
-1.321607 3.029795 0.000053 1070.712873
-1.281871 2.999070 0.000055 997.568599
-1.242135 2.978633 0.000048 951.749375
-1.202399 2.952785 0.000069 896.655852
-1.162662 2.917266 0.000056 826.300374
-1.122926 2.868731 0.000100 738.756225
-1.083190 2.820914 0.000058 661.880044
-1.043454 2.756959 0.000058 571.250012
-1.003717 2.696489 0.000056 497.003321
-0.963981 2.647157 0.000045 443.664087
-0.924245 2.606620 0.000035 404.147030
-0.884509 2.561516 0.000055 364.241970
-0.844773 2.498571 0.000044 315.115505
-0.805036 2.426936 0.000075 267.154488
-0.765300 2.369104 0.000046 233.882189
-0.725564 2.315025 0.000056 206.489201
-0.685828 2.253923 0.000030 179.412429
-0.646091 2.182210 0.000051 152.086754
-0.606355 2.116366 0.000084 130.669234
-0.566619 2.055695 0.000067 113.642335
-0.526883 1.978524 0.000081 95.134275
-0.487147 1.919507 0.000055 83.057873
-0.447410 1.849426 0.000041 70.685647
-0.407674 1.780935 0.000058 60.367314
-0.367938 1.712363 0.000096 51.539658
-0.328202 1.644786 0.000044 44.125032
-0.288465 1.571377 0.000050 37.261527
-0.248729 1.503963 0.000068 31.901145
-0.208993 1.436741 0.000084 27.324234
-0.169257 1.368685 0.000101 23.358892
-0.129520 1.301896 0.000041 20.035561
-0.089784 1.234503 0.000056 17.154294
-0.050048 1.167827 0.000060 14.712594
-0.010312 1.104098 0.000089 12.702607
0.029424 1.039630 0.000058 10.952059
0.069161 0.976745 0.000102 9.473475
0.108897 0.913189 0.000139 8.182190
0.148633 0.854769 0.000102 7.153762
0.188369 0.795560 0.000146 6.240560
0.228106 0.738337 0.000152 5.470005
0.267842 0.682588 0.000176 4.810406
0.307578 0.624276 0.000123 4.207191
0.347314 0.571002 0.000132 3.721328
0.387050 0.517709 0.000306 3.288556
0.426787 0.467732 0.000243 2.932062
0.466523 0.420878 0.000286 2.631596
0.506259 0.371663 0.000332 2.349080
0.545995 0.323479 0.000473 2.100824
0.585732 0.269956 0.000579 1.856188
0.625468 0.221418 0.000625 1.659506
0.665204 0.170946 0.000641 1.477306
0.704940 0.116229 0.000689 1.302093
0.744677 0.065542 0.000705 1.158561
0.784413 0.012187 0.000758 1.024333
0.824149 -0.041617 0.001042 0.903615
0.863885 -0.093414 0.001009 0.802162
0.903621 -0.145548 0.000933 0.711712
