# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.996893 0.000063 9925.410629
-1.560025 3.985137 0.000054 9660.764709
-1.520288 3.960644 0.000062 9130.642245
-1.480552 3.940886 0.000038 8725.672500
-1.440816 3.911100 0.000045 8146.969829
-1.401080 3.861900 0.000039 7274.612192
-1.361343 3.836745 0.000039 6865.257437
-1.321607 3.806228 0.000042 6399.269870
-1.281871 3.770074 0.000047 5887.980119
-1.242135 3.748956 0.000044 5608.615028
-1.202399 3.721339 0.000061 5262.585395
-1.162662 3.691523 0.000037 4914.027246
-1.122926 3.642951 0.000069 4393.319562
-1.083190 3.598763 0.000059 3968.500381
-1.043454 3.534985 0.000091 3425.901491
-1.003717 3.478013 0.000048 3005.396939
-0.963981 3.418164 0.000049 2618.488828
-0.924245 3.378100 0.000039 2387.866618
-0.884509 3.340112 0.000046 2187.791416
-0.844773 3.274156 0.000052 1879.478520
-0.805036 3.213888 0.000065 1635.832724
-0.765300 3.155689 0.000042 1430.842297
-0.725564 3.105093 0.000060 1273.371756
-0.685828 3.042669 0.000046 1102.967276
-0.646091 2.987348 0.000069 970.929868
-0.606355 2.932475 0.000065 855.706868
-0.566619 2.870704 0.000058 742.284154
-0.526883 2.818969 0.000068 658.887929
-0.487147 2.762618 0.000063 578.726047
-0.447410 2.711621 0.000064 514.605750
-0.407674 2.659150 0.000055 456.060900
-0.367938 2.611564 0.000082 408.672586
-0.328202 2.560048 0.000106 362.915037
-0.288465 2.511931 0.000089 324.882397
-0.248729 2.465135 0.000100 291.677901
-0.208993 2.418824 0.000130 262.135280
-0.169257 2.377239 0.000107 238.228555
-0.129520 2.332951 0.000137 215.097540
-0.089784 2.291331 0.000136 195.441361
-0.050048 2.250095 0.000164 177.712561
-0.010312 2.211548 0.000153 162.628061
0.029424 2.174239 0.000192 149.209643
0.069161 2.136627 0.000241 136.795918
0.108897 2.094731 0.000220 124.229373
0.148633 2.056105 0.000267 113.629530
0.188369 2.011810 0.000369 102.555887
0.228106 1.973783 0.000427 93.928943
0.267842 1.929343 0.000352 84.826756
0.307578 1.880692 0.000468 75.790518
0.347314 1.833864 0.000724 67.951147
0.387050 1.778776 0.000738 59.851713
0.426787 1.725648 0.000917 52.909832
0.466523 1.664962 0.000874 46.020253
0.506259 1.590218 0.000709 38.777921
0.545995 1.513441 0.000607 32.511928
0.585732 1.449329 0.000710 28.034520
0.625468 1.384650 0.000765 24.148445
0.665204 1.324479 0.000937 21.004946
0.704940 1.205163 0.000885 15.963430
0.744677 1.126903 0.001008 13.322362
0.784413 1.069541 0.001314 11.655111
0.824149 1.111580 0.004135 12.649079
0.863885 1.034021 0.004569 10.556042
0.903621 0.966470 0.005752 8.978939
